image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",The target is the star with vertical stripes inside.,
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",The target is the green-outlined star with vertical stripes inside.,
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3",The target is the square with gray wavy lines.,
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",The target is a star with a red border and a wavy fill pattern.,
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",The target is the vertically striped green triangle.,
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3","The target object is in the bottom row, first column. It is a blue-outlined circle filled with vertical grey and white stripes.",
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",The object I want you to select is the striped triangle. It has a red outline.,
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2","The object is a green circle filled with gray dots, and it's surrounded by a dashed red border.",
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",The target is the blue-bordered triangle filled with grey dots.,
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",The target object is a green-bordered triangle with a checkerboard pattern inside.,
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",The target is the green triangle filled with vertical grey stripes.,
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",The target is a red five-pointed star with a dotted pattern inside.,
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",The object I want you to select is a circle with a black outline. It is filled with grey wavy lines.,
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",The target is the green triangle with grey wavy lines inside it.,
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3","The target is the black outlined star with a gray dotted pattern inside, located in the bottom middle of the grid.",
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",The target object is a star with a checkered pattern inside.,
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",The target is the checkered circle with a red outline.,
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",The target is the square in the bottom right corner filled with grey dots.,
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",The image to select is the green triangle filled with many grey dots.,
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1","The object is in the top row, second column. It's a grey square with a wavy pattern inside, and it has a black outline.",
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3","The object in the bottom left, the triangle with the red border.",
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2","The target object is in the third column, second row. It's a gray square with a red border, filled with white wavy lines.",
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",The target is a green star with a dotted pattern inside.,
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",The target is the blue circle filled with small gray dots.,
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",The target is the green star with a dotted pattern inside.,
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2",The target is the vertically striped square.,
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2","The target object is a rectangle with vertical stripes and a blue border. It's located in the middle row, on the left.",
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",The target is the green circle with waves in it.,
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2","The target object is the grid of small, gray dots surrounded by a green dotted line.",
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",The image you're looking for is the bottom-rightmost one in the grid. It's a green-bordered circle with a checkerboard pattern inside.,
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",The object in the top right corner is a black-bordered square filled with a checkerboard pattern of white and gray squares.,
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1",The image in the top middle position.,
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3",The target is the vertically striped circle.,
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",The target is a triangle with a dotted fill.,
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",The target is the green triangle filled with small gray dots.,
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",The target is a red triangle with a wavy grey pattern inside.,
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3",The target is the square with wavy lines that is outlined in red.,
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3","The target is the dotted triangle on the right, which is outlined with a dashed red box.",
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",The target is the green triangle filled with small gray dots.,
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",The target is the green-outlined triangle filled with wavy grey lines.,
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",The target object is a black-bordered circle with a wavy gray pattern inside.,
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",The target is the gray circle with squiggly lines inside it.,
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",The target is the square in the middle left that has a red border and is filled with a grey wavy pattern.,
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",The target object is a triangle with a green outline and filled with grey dots.,
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3","The object is a star in the bottom right corner of the grid, highlighted by a dashed red box.",
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",The target object is the star that has a black outline and is filled with a grey zigzag pattern.,
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",The object I want you to select is a black outlined star filled with small gray dots.,
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2","The object is a triangle with a red border, filled with gray dots.",
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","The image you're looking for is in the top row. It has vertical grey and white stripes, and it's surrounded by a blue border.",
