image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture,listener_answer,listener_thought_summary,listener_answer_correct,listener_answer_note
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",pick the blue-outlined triangle with the horizontal wavy grey lines inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 3, Row 1",,TRUE,
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",please select the green-outlined circle filled with grey dots.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",the target object is a five-pointed star with a grey and white wavy horizontal pattern inside.,,['star'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE,"Column 2, Row 1",,TRUE,
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",the object you should select is the circle with a wavy line pattern inside.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,FALSE,TRUE,"Column 2, Row 1",,TRUE,
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",the target object is a green-outlined star with grey vertical stripes inside.,,['star'],['stripe'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",the target object is a green-bordered square filled with a pattern of grey dots.,,['square'],['dot'],TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",the target is the triangle with vertical stripes and a red border.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",the target object is the star with a red outline and grey dots inside.,,['star'],['dot'],TRUE,TRUE,TRUE,"Column 1, Row 2",,TRUE,
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2","the target object is a square with a gray and white checkerboard pattern, outlined by a blue border.",,['square'],['checker'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",the target is the circle with a thick black outline and a grey dotted pattern inside.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"1, 1",,TRUE,
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",select the square with wavy grey lines and a blue border.,,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 2, row 1",,TRUE,
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1",the target is the star with vertical gray and white stripes and a thick black border.,,['star'],['stripe'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1","the target is the square with a green outline, filled with a pattern of small grey dots.",,['square'],['dot'],TRUE,TRUE,TRUE,"Column 1, Row 1",,TRUE,
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",the target is the square with a gray and white checkered pattern and a solid green border.,,['square'],['checker'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2","the target object is the checkerboard pattern with a black border, located in the same column as the red curtains.",,['square'],['checker'],FALSE,TRUE,TRUE,"Column 1, Row 2",,TRUE,
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",select the star with the vertical gray stripes.,,['star'],['stripe'],TRUE,FALSE,TRUE,"3, 2",,TRUE,
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",the target object is the star with a green outline and grey vertical stripes.,,['star'],['stripe'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3","the target is the square with a thick black outline and horizontal wavy grey and white lines, located in the bottom row.",,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",the target is the star with a red border and wavy grey pattern.,,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"column 3, row 2",,TRUE,
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",the target is the green-outlined triangle filled with vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",the target object is a blue-outlined circle filled with vertical gray stripes.,,"['circle', 'circular']",['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",the target is the triangle with a red outline and vertical grey stripes inside.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",the target object is a circle with a green border and a grey dotted pattern inside.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",the target object is a triangle with a blue outline and a grey dotted pattern inside.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",the target is the triangle with a green border and a checkered pattern inside.,,"['triangle', 'triangular']",['checker'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",the target is the vertically striped triangle with a green border.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3","the target object is a five-pointed star with a red border, filled with a grey-and-white dotted pattern.",,['star'],['dot'],TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",the circle with the thick black border and a grey wavy pattern.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",pick the triangle with a green border and wavy horizontal lines inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 1, Row 2",,TRUE,
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",the target is the star with a black outline and a grey dotted pattern inside.,,['star'],['dot'],TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",select the star with the checkered pattern inside.,,['star'],['checker'],TRUE,FALSE,TRUE,"Column 1, Row 2",,TRUE,
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",the target is the red-outlined circle filled with a gray and white checkerboard pattern.,,"['circle', 'circular']",['checker'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",select the square filled with grey dots that is surrounded by a thick black border.,,['square'],['dot'],TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",the target is the green-outlined triangle filled with small grey dots.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",the target is the square with a black border and a grey wavy pattern inside.,,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 2, row 1",,TRUE,
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3","the target object is the red-outlined triangle containing a pattern of small grey dots, located next to a green-outlined square.",,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",the target is the square filled with a pattern of gray and white horizontal wavy lines.,,['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE,"Column 3, Row 2",,TRUE,
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",the target is the star with a green outline and a grey dotted pattern inside.,,['star'],['dot'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",the target is the blue-outlined circle with a grey polka-dot pattern.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",the target object is the green star with a gray dotted pattern inside.,,['star'],['dot'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2",the target is the square with vertical grey stripes and a black border.,,['square'],['stripe'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2","the target object is a square with a blue border and vertical gray and white stripes, located in the middle-left cell.",,['square'],['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 2",,TRUE,
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",the target is the circle with a green border and a wavy pattern.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2",select the square containing a pattern of small gray dots arranged in a grid.,,['square'],['dot'],TRUE,FALSE,TRUE,"Column 3, Row 2",,TRUE,
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",select the green-bordered circle containing a grey and white checkerboard pattern.,,"['circle', 'circular']",['checker'],TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",the target object is the square with a black border and a grey checkered pattern.,,['square'],['checker'],TRUE,TRUE,TRUE,"Column 3, Row 1",,TRUE,
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1","the target is the square with a gray dotted pattern, outlined by a thin red solid line.",,['square'],['dot'],TRUE,TRUE,TRUE,"column 2, row 1",,TRUE,
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3",the target object is a circle with vertical gray and white stripes and a solid green border.,,"['circle', 'circular']",['stripe'],TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",the target object is the triangle with a dotted pattern.,,"['triangle', 'triangular']",['dot'],TRUE,FALSE,TRUE,"2, 1",,TRUE,
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",the green triangle with the polka dot pattern inside.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 2, row 1",,TRUE,
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",select the triangle with the red border and the grey and white wavy pattern inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3",the target is the square with a wavy pattern and a red border.,,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",the target object is the dotted triangle with a red outline.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",the target is the dotted triangle with a green border.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",the target is the triangle with a green border and a wavy pattern inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 3, Row 1",,TRUE,
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",the target is the circle with a thick black outline and a wavy horizontal pattern inside.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",the target is the circle filled with a wavy pattern.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,FALSE,TRUE,"Column 3, Row 2",,TRUE,
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2","the target object is a square filled with a horizontal grey and white wave pattern, outlined with a solid red border.",,['square'],"['wavy', 'zigzag']",TRUE,TRUE,FALSE,"Column 1, Row 2",,TRUE,
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",the target is the green-outlined triangle filled with small grey dots.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3","the target object is a five-pointed star with black and white vertical stripes, located inside a cell with a dashed red border.",,['star'],['stripe'],TRUE,TRUE,TRUE,"Column 1, row 2",,FALSE,ambiguous
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",the target object is the star with a wavy gray and white pattern inside and a thick black outline.,,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",the target is the star with a black outline and a dotted pattern inside.,,['star'],['dot'],TRUE,TRUE,TRUE,"Column 3, Row 1",,TRUE,
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2","the target is the triangle with a dotted pattern inside, outlined in red.",,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 1, Row 2",,TRUE,
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1",pick the square with the blue border and thin vertical gray stripes.,,['square'],['stripe'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
