image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",The object I'm referring to is a green triangle with vertical stripes.,
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3","The target is the star with a blue outline and gray dots inside, located in the bottom left of the grid.",
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1","The target image is a black outline of a star with a checkerboard pattern inside, located in the top-left square.",
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",The object is a blue star with a checkered pattern in the middle.,
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",The target is the blue triangle.,
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",The image with the red dashed border is a circle. The circle is outlined in red and contains a wavy pattern.,
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",The target is the only circle with a wavy pattern inside and a green border.,
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",The object is a green circle with a gray and white checkered pattern inside.,
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",The object you are looking for is a red triangle filled with vertical gray stripes.,
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",The target is the star with vertical stripes inside.,
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",The target is the square with grey dots inside.,
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",The target is the black outlined star that is directly below the green-outlined star.,
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",The green star with small dots inside.,
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1","The object I want you to select is a grey triangle with a black border, filled with wavy lines.",
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",The image in the bottom right corner has a red dotted line around it and shows a circle with vertical grey and white stripes.,
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",The object I'm referring to is a blue-bordered triangle with a wavy grey pattern inside.,
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",The target is a square with a blue outline and vertical gray stripes.,
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",The object I want you to select is in the top row and is highlighted by a dashed red box.,
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",The target is the circle in the bottom right corner. It has a wavy pattern inside and a red outline.,
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1","The target is the star with a wavy pattern inside, not the one with straight lines.",
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","The target is the square with gray dots, which is revealed to you, unlike the other hidden squares.",
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",The target is the triangle with vertical stripes.,
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",The target is a red-outlined star with a wavy pattern inside.,
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","The target is the square with vertical gray stripes, which is located in the bottom-left corner of the grid, to the left of the red curtain.",
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",The target object is a square with gray vertical stripes. It has a red border that is dashed.,
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1","The target object is a square with vertical stripes, and it has a green outline.",
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",The target is the star with vertical stripes inside.,
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",The target object is a triangle with a black outline and a wavy gray pattern inside.,
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1","The target is the checkered triangle at the top, which is the only triangle on the grid.",
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",The object I'm referring to is a red triangle with vertical stripes.,
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",The target is a green triangle with a black and white checkerboard pattern inside.,
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",The target object is the blue triangle with grey dots inside.,
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2","The target is a blue triangle with a wavy pattern, located in the rightmost column.",
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",The triangle in the top right corner.,
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",The target object is a green circle filled with gray dots.,
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",The target is a white star with a black outline and a grey wavy pattern inside.,
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",The target is the square in the bottom right corner with many grey dots inside.,
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",The target object is the green star with grey vertical stripes inside it.,
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3","The object with the green outline, filled with small gray circles.",
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2","The target is the triangle with vertical gray stripes, which is located to the right of the green-bordered square.",
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",The target is the star with grey polka dots and a red outline.,
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2","The target is the checkerboard pattern. It's in the rightmost column, in the middle row, directly above a red curtain with a question mark.",
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",The target object is a gray circle with black polka dots.,
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",The target is the square with gray wavy lines and a blue border.,
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1","The target is the black star with vertical gray and white stripes, located in the top row.",
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",The object I want you to select is a square with a green outline filled with grey dots.,
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",The target is the checkered square with a green border.,
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2",The target is the only chessboard pattern that is not bordered in green.,
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",The target is a star. It's in the top right corner of the visible grid.,
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",The target is the green-outlined star with vertical stripes inside.,
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3","The target is a square with a black border, filled with horizontal wavy gray lines on a white background. It's located in the bottom left of the image.",
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",The target is the red star with a grey wavy pattern inside.,
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",The target is the green-outlined triangle with vertical stripes.,
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3","The target is a circle with vertical gray stripes, bordered in blue.",
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",The object I'm referring to is the red triangle in the top row.,
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",The object I'm referring to is a green circle filled with gray dots.,
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",The target is the blue-bordered triangle filled with grey dots.,
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",The object I'm referring to is the triangle with a checkered pattern inside.,
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1","The target is the green outlined triangle, which is filled with vertical gray stripes.",
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",The target object is a red outlined star in the bottom right cell. It is filled with grey dots of varying sizes.,
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",The target is the black-bordered circle with a wavy gray pattern.,
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",The target is a green triangle with wavy gray lines inside.,
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3","The target object is a black outlined star with a gray dotted fill, located in the bottom middle cell of the grid.",
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",The target is the star with a checkered pattern.,
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",The target is the checkered circle with the red outline.,
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",The object I want you to select is in the bottom right corner of the grid. It's a square filled with a pattern of small gray dots.,
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2","The target is the green outlined triangle, which is filled with grey dots.",
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",The target is a square with a black border and a wavy pattern inside.,
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",The object you're looking for is the red-outlined triangle filled with gray dots.,
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",The target is the square with the wavy pattern.,
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",The object I want you to select is a green star with a dotted pattern inside.,
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",The object I want you to select is a circle with a blue outline and grey polka dots inside.,
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",The target is the green outlined star with gray polka dots inside.,
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2","The target is a square with vertical stripes, in the middle of the rightmost column.",
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2","The target is the square with vertical grey and white stripes, bordered in blue.",
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3","The target is the circle in the bottom row, second column. It has a green border and is filled with gray wavy lines.",
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2",The object I want you to select is in the middle column on the right side. It is a square filled with a grid of gray dots.,
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",The target is the circle in the bottom right with a checkered pattern inside.,
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",The target is a square with a black border. It is filled with a checkerboard pattern of light grey and white squares.,
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1",The image you're looking for is a square filled with gray dots.,
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3","The object I'm referring to is a circle with vertical stripes, and it is located next to a grey circle with a wavy pattern.",
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",The target is a triangle filled with small dots.,
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",The target object is a green-outlined triangle with a gray dotted pattern inside it.,
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",The target is a red-framed triangle filled with gray wavy lines.,
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3","The target is the square with wavy lines, outlined in red.",
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",The target is the triangle.,
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",The target is the green triangle filled with small gray circles.,
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",The target is the triangle filled with a wavy pattern.,
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2","The target is a circle with a black outline, filled with a wavy pattern. It is the only circle in the image with this pattern.",
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2","The target is a circle with a wavy pattern inside, next to a red curtain.",
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",The target is the square in the middle-left of the grid. It has a red border and is filled with a wavy grey pattern.,
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",The target is the green triangle filled with small dark gray circles.,
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",The target is the star with vertical stripes inside.,
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",The target is the black outlined star in the bottom right cell. It has a wavy gray pattern inside.,
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",The target is the black outlined star that is filled with small dots.,
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",The target is a red triangle filled with dots.,
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","The target is the image in the top row, second column. It is a square with vertical gray and white stripes, and it has a blue border.",
