image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3","the target object is the square containing a grey and white horizontal wavy pattern, surrounded by a thick black border.",,['square'],"['wavy', 'zigzag']",True,True,True
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3","the target object is a triangle with a wavy grey and white pattern, surrounded by a thick black outline.",,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2","the target is the square filled with small dots, outlined with a solid red line.",,['square'],['dot'],True,True,True
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",the target is the star with a red border and a grey checkered pattern inside.,,['star'],['checker'],True,True,True
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",the target is the triangle with a green border and a pattern of small grey dots inside.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",select the green square with the grey polka dots.,,['square'],['dot'],True,True,True
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3","select the green-outlined star with vertical gray stripes inside, surrounded by a dashed red border.",,['star'],['stripe'],True,True,True
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",the target object is the blue-bordered star filled with grey dots.,,['star'],['dot'],True,True,True
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",select the triangle with the red border and dotted pattern inside.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",the target is the triangle filled with a grey polka-dot pattern.,,"['triangle', 'triangular']",['dot'],True,False,True
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",the target is the red-bordered triangle with a vertical grey and white striped pattern inside.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",the square with the thick black outline and vertical grey stripes.,,['square'],['stripe'],True,True,True
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",the target is the green-outlined circle filled with a gray dotted pattern.,,"['circle', 'circular']",['dot'],True,True,True
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",the target is the vertically striped triangle with the green border.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",the target is the star with a blue outline and grey dots inside.,,['star'],['dot'],True,True,True
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",the target is the star with a black and white checkered pattern inside.,,['star'],['checker'],True,True,True
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",the target is the blue-outlined star with a gray and white checkered pattern inside.,,['star'],['checker'],True,True,True
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",the target is the blue-outlined triangle filled with grey dots.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",the target object is the circle with a red border and a grey-and-white wavy horizontal pattern inside.,,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",the target is the green-outlined circle with a wavy horizontal pattern inside.,,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",the target is the checkered circle with a green border.,,"['circle', 'circular']",['checker'],True,True,True
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",the target is the triangle with vertical grey and white stripes inside and a red border.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",select the star with the green outline and gray vertical stripes.,,['star'],['stripe'],True,True,True
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",the square with a red outline and grey polka dots.,,['square'],['dot'],True,True,True
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",select the star with the black outline.,,['star'],['dot'],True,True,False
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",the target object is the green-outlined star filled with a grey polka-dot pattern.,,['star'],['dot'],True,True,True
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",select the triangle filled with wavy lines.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,False,True
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3","please select the circle with vertical grey and white stripes, which is framed by a solid red line.",,"['circle', 'circular']",['stripe'],True,True,True
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",the target object is the blue-outlined triangle with wavy grey and white lines inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",the target object is the square with a blue border and vertical grey and white stripes.,,['square'],['stripe'],True,True,True
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",the target is the circle with a red border containing gray dots.,,"['circle', 'circular']",['dot'],True,True,True
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",the target object is a circle with a red border and a grey wavy pattern inside.,,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",the star with a green outline and horizontal wavy grey lines inside.,,['star'],"['wavy', 'zigzag']",True,True,True
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",the target is the square with a gray polka-dot pattern.,,['square'],['dot'],True,False,True
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",the target object is the triangle with vertical stripes.,,"['triangle', 'triangular']",['stripe'],True,False,True
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",the target is the star with a red border and wavy grey-and-white stripes inside.,,['star'],"['wavy', 'zigzag']",True,True,True
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","the target is the square with vertical grey and white stripes, located inside a green border.",,['square'],['stripe'],True,True,True
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3","the target is a square with gray vertical stripes inside, outlined by a thick red border and located directly below a dotted circle.",,['square'],['stripe'],True,True,True
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",the target is the square with vertical grey and white stripes inside a bright green border.,,['square'],['stripe'],True,True,True
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",select the star with vertical gray stripes and a red outline.,,['star'],['stripe'],True,True,True
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3","the target is the triangle filled with a grey and white wavy pattern, outlined in black.",,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",the target object is the triangle with a gray and white checkered pattern inside.,,"['triangle', 'triangular']",['checker'],True,False,True
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",select the red-outlined triangle with vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",the target is the triangle with a green outline and a checkerboard pattern inside.,,"['triangle', 'triangular']",['checker'],True,True,True
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",the target is the triangle with a blue border and grey polka-dotted fill.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",the blue triangle with wavy horizontal lines inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",the target object is a blue-outlined triangle filled with a grey and white wavy pattern.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",the target object is the green-outlined circle filled with a gray polka-dot pattern.,,"['circle', 'circular']",['dot'],True,True,True
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",select the star with the wavy pattern.,,['star'],"['wavy', 'zigzag']",True,False,True
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",pick the circle with the horizontal wavy line pattern.,,"['circle', 'circular']","['wavy', 'zigzag']",True,False,True
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",the target object is a green-outlined star with a grey and white vertical stripe pattern inside.,,['star'],['stripe'],True,True,True
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",the target is the square with a green outline and a grey dotted pattern.,,['square'],['dot'],True,True,True
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",select the triangle with vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],True,False,True
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",the target is the star with a red border and a dotted pattern inside.,,['star'],['dot'],True,True,True
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2",select the checkered square with the blue border.,,['square'],['checker'],True,True,True
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",the target is the circle with a thick black outline and a grey polka-dot pattern.,,"['circle', 'circular']",['dot'],True,True,True
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",the target object is the gray wavy patterned square with a blue border.,,['square'],"['wavy', 'zigzag']",True,True,True
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1",the target is the star with a black outline and vertical grey stripes.,,['star'],['stripe'],True,True,True
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",the target object is a green square filled with a pattern of small gray dots.,,['square'],['dot'],True,True,True
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",select the checkerboard square with a green border.,,['square'],['checker'],True,True,True
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2","the target is the grey and white checkered square located in the middle row, on the far left of the grid. it is the only checkered square enclosed by a black border and is positioned between two red curtains.",,['square'],['checker'],True,True,True
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",select the star with vertical stripes.,,['star'],['stripe'],True,False,True
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",the target is the star with a green outline and vertical grey stripes.,,['star'],['stripe'],True,True,True
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3","the target is the square with a wavy, horizontal zig-zag pattern and a thick black border.",,['square'],"['wavy', 'zigzag']",True,True,True
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",the target object is the star with wavy grey and white stripes inside and a red border.,,['star'],"['wavy', 'zigzag']",True,True,True
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",select the green-outlined triangle with vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",the target object is the blue-outlined circle with vertical grey stripes.,,"['circle', 'circular']",['stripe'],True,True,True
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",the target object is the red-bordered triangle filled with vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",the target is the green-outlined circle filled with a gray dotted pattern.,,"['circle', 'circular']",['dot'],True,True,True
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",the target object is the blue-bordered triangle filled with a grey polka-dot pattern.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",the target is the triangle with a checkered pattern inside and a green border.,,"['triangle', 'triangular']",['checker'],True,True,True
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",the target object is the green-outlined triangle filled with grey vertical stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",the target is the star with a red border and a grey dotted pattern inside.,,['star'],['dot'],True,True,True
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",the target is the circle with a thick black border and a grey wavy pattern inside.,,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",the target is the green-outlined triangle filled with wavy grey and white lines.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",select the star with the black outline and polka-dot pattern.,,['star'],['dot'],True,True,True
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",the target is the star with a checkered pattern inside.,,['star'],['checker'],True,False,True
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",select the red-outlined circle with the checkerboard pattern inside.,,"['circle', 'circular']",['checker'],True,True,True
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3","the target object is the square containing a grid of grey dots, located within a thick black border.",,['square'],['dot'],True,True,True
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",the target is the green-outlined triangle filled with grey dots.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",pick the square with the black border and the wavy pattern inside.,,['square'],"['wavy', 'zigzag']",True,True,True
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",the target object is the red-bordered triangle filled with small gray dots.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",the target object is a square filled with horizontal grey and white wavy lines.,,['square'],"['wavy', 'zigzag']",True,False,True
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",the target object is the green-outlined star filled with a pattern of grey dots.,,['star'],['dot'],True,True,True
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",the target object is the blue-bordered circle filled with a gray polka-dot pattern.,,"['circle', 'circular']",['dot'],True,True,True
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",the target object is the green-outlined star with a gray polka-dot pattern inside.,,['star'],['dot'],True,True,True
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2","the target is the square with vertical gray and white stripes, outlined in a thick black border.",,['square'],['stripe'],True,True,True
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2",the target object is the square with vertical gray stripes and a blue outline.,,['square'],['stripe'],True,True,True
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",choose the circle with the green outline and wavy gray lines.,,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2",select the image containing a grid of small grey circles.,,['square'],['dot'],False,False,False
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",select the green circle with the gray and white checkered pattern inside.,,"['circle', 'circular']",['checker'],True,True,True
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",the target object is the square with a black border and a grey and white checkerboard pattern.,,['square'],['checker'],True,True,True
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1","the target is the square containing a grid of grey dots, located between the red curtain and the circle.",,['square'],['dot'],True,True,True
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3","the target is the circle with a green border and vertical grey stripes, located directly next to the circle with wavy horizontal lines.",,"['circle', 'circular']",['stripe'],True,True,True
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",the target is the triangle filled with a pattern of small grey dots.,,"['triangle', 'triangular']",['dot'],True,False,True
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",the target object is the green-outlined triangle filled with a grey polka-dot pattern.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",select the triangle with a red border and wavy grey pattern.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3","the target object is the square containing a grey and white horizontal wavy pattern, outlined by a solid red border.",,['square'],"['wavy', 'zigzag']",True,True,True
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",the target is the triangle with a dotted pattern.,,"['triangle', 'triangular']",['dot'],True,False,True
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",the target object is the green-outlined triangle with a grey dotted pattern.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",select the triangle with a green border and a wavy pattern.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",the target is the circle with a horizontal wavy line pattern and a thick black outline.,,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",select the circle with grey and white wavy stripes.,,"['circle', 'circular']","['wavy', 'zigzag']",True,False,True
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",select the square with the wavy gray and white pattern.,,['square'],"['wavy', 'zigzag']",True,False,True
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",select the green outlined triangle with a gray dotted pattern.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",select the star with vertical gray and white stripes.,,['star'],['stripe'],True,False,True
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",the target object is the star with a thick black outline and horizontal wavy grey patterns inside.,,['star'],"['wavy', 'zigzag']",True,True,True
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1","the target is a star with a black outline and a grey dotted pattern inside, located next to a green-bordered square with the same dotted pattern.",,['star'],['dot'],True,True,True
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",the target is the dotted triangle with a red outline.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","the target is the square with vertical grey and white stripes, bordered by a blue line.",,['square'],['stripe'],True,True,True
