image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",Select the **five-pointed star** with a **red outline** and a **gray wavy (zigzag) pattern** inside.,none
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",Select the **green-outlined triangle** that has **vertical gray stripes** inside it.,none
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",Select the **circle with a thick blue outline** that’s filled with **vertical gray stripes**.,none
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",Select the **triangle with the red outline** and **vertical gray stripes inside** (an upright triangular sign shape).,none
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Select the **circle outlined in green** that’s filled with **gray polka dots**.,none
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",Select the **upright triangle** with a **thick blue outline** and a **light gray polka-dot fill**.,none
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Select the **triangle with a green outline** that has a **gray-and-white checkerboard pattern** inside.,none
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",Select the **upright triangle** with a **green outline** and **gray vertical stripes inside**.,none
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",Select the **five-pointed star** with a **red outline** and **gray polka dots** inside.,none
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",Select the **circle with the black outline** and the **gray wavy pattern** inside (not the green-outlined circle).,none
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2","Select the upright triangle with a bright green outline, filled with gray wavy zigzag lines.",none
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",Select the **black-outlined five-point star** with a **white center filled with gray polka dots**.,none
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",Select the **five-pointed star with a black outline that’s filled with a gray-and-white checkerboard (square) pattern**.,none
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",Select the **circle with a thick red outline** that has a **gray-and-white checkerboard pattern** inside.,none
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",Select the **plain square tile** that’s filled with **evenly spaced gray polka dots** and has a **thick black border** (not a star or a curtain).,none
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",Select the **upright triangle** with a **bright green outline** and a **gray polka-dot (spotted) fill**.,none
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",Select the **square** with a **thick black border** that’s filled with **gray-and-white wavy (zigzag) stripes**.,none
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",Select the **triangle with a red outline and gray polka-dot fill** (not the checkered triangle and not the star).,none
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",Select the square tile with the gray-and-white wavy zigzag pattern (like repeating sine waves) inside a reddish frame.,none
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",Select the **five-point star with a green outline** and a **gray polka-dotted fill**.,none
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",Select the **blue-outlined circle filled with small gray polka dots** (not the triangle or the checkerboard square).,none
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",Select the **five-point star with a bright green outline** and a **gray polka-dot interior**.,none
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2","Select the plain square tile filled with vertical gray stripes (like a barcode), outlined by a thick black border—it's not a star.",none
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2","Select the **square tile with vertical gray-and-white stripes**, outlined by a **blue border** (not a star).",none
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",Select the **circle with a bright green outline** that’s filled with **gray-and-white wavy (zigzag) horizontal lines**.,none
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2",Select the tile that shows a light gray background filled with evenly spaced dark gray polka dots (it has a green border).,none
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",Select the green-outlined circle that has a gray-and-white checkerboard (square grid) pattern inside.,none
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",Select the **square** tile that has a **gray-and-white checkerboard pattern** and a **thick dark/black border** (no colored outline).,none
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1","Select the **square tile filled with evenly spaced gray polka dots**, outlined with a **thin reddish border** (not the circular polka-dot one).",none
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3",Select the **green-outlined circle filled with vertical gray stripes** (not the wavy-pattern circle or the star).,none
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",Select the **triangle filled with gray polka dots** (a dotted pattern inside the triangle).,none
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",Select the **upright triangle with a thick green outline** that’s filled with **gray polka dots** (not the checkered one).,none
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",Select the **red-outlined triangle** that’s filled with **gray wavy (zigzag) stripes**.,none
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3",Select the **gray square** (not a circle) that’s filled with **white wavy horizontal lines** and has a **red border**.,none
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",Select the **dotted triangle**: a triangle with a **red outline** and **gray polka dots** inside.,none
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",Select the **triangle filled with gray polka dots that has a bright green outline**.,none
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",Select the **green-outlined triangle** that’s filled with **gray-and-white wavy lines**.,none
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",Select the **circle with a thick black outline** that’s filled with **wavy (zigzag) horizontal stripes**.,none
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",Select the **circle** with a **red outline** that’s filled with **gray wavy (zigzag) stripes**.,none
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2","Select the **square tile with gray-and-white wavy stripes**, framed by a **red border** (it’s not a star).",none
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",Select the **triangle** that has a **green outline** and a **gray polka-dot fill** (dots inside the triangle).,none
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",Select the **five-pointed star** with a **thick black outline** and a **gray striped interior**.,none
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",Select the **five-pointed star with a thick black outline and a gray wavy (zigzag) pattern inside**.,none
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",Select the **five-point star with a thick black outline** and a **light gray polka-dot fill**.,none
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",Select the **triangle** with a **red outline** and a **gray polka-dot** pattern inside.,none
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","Select the tile that looks like a gray-and-white **vertical striped pattern**, framed by a **blue border**.",none
