image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",the target object is a circle that has a checkered pattern of dark gray and light gray squares.,,"['circle', 'circular']",['checker'],True,False,True
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",the target is the red-outlined triangle with vertical grey and white stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",the image i want you to select is a star with a green outline and vertical grey and white stripes inside.,,['star'],['stripe'],True,True,True
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",the target is the square with gray dots.,,['square'],['dot'],True,False,True
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",the target is the black star with the dotted pattern inside.,,['star'],['dot'],True,True,True
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",the target is the green star with a pattern of small black dots inside.,,['star'],['dot'],True,True,True
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",the target object is a triangle with a black outline and a gray wavy pattern inside. it's the only one with this specific pattern among the displayed items.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",the target is the vertically striped circle.,,"['circle', 'circular']",['stripe'],True,False,True
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",the target is the blue triangle with wavy lines inside it.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",the target object is a blue square with vertical gray stripes.,,['square'],['stripe'],True,True,True
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1","the image you want to select is the one with the gray circle filled with many gray dots, which is located in the top row.",,"['circle', 'circular']",['dot'],True,False,True
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3","the target is a circle with a red border, filled with a wavy pattern on a gray background.",,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1","the object i'm referring to is a green star. inside the star, the pattern is made of horizontal wavy lines in grey.",,['star'],"['wavy', 'zigzag']",True,True,True
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",the object with the red dashed border is in the bottom left corner. it's a grid of small grey dots.,,['square'],['dot'],False,True,True
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",the target object is a triangle with vertical stripes.,,"['triangle', 'triangular']",['stripe'],True,False,True
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",the target object is the red star with a wavy pattern inside.,,['star'],"['wavy', 'zigzag']",True,True,True
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","the pattern of vertical stripes, enclosed in a green solid line, is the one i want you to select. it's the bottom-left pattern in the three by three grid.",,['square'],['stripe'],False,True,True
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",the target is the square with vertical grey stripes and a red dashed border.,,['square'],['stripe'],True,True,True
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",the target is a square with a green outline and vertical grey and white stripes inside.,,['square'],['stripe'],True,True,True
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3","the target is the star with vertical gray and white stripes inside, to the right of the two red curtains.",,['star'],['stripe'],True,True,True
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",the target is the black triangle with a wavy grey pattern inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",the target is the triangle filled with a black and white checkerboard pattern.,,"['triangle', 'triangular']",['checker'],True,True,True
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",the image in the top left cell is a red-bordered triangle with gray vertical stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",the target object is a green triangle with a checkerboard pattern inside.,,"['triangle', 'triangular']",['checker'],True,True,True
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3","the object i'm referring to is a blue triangle filled with grey dots, and it has a red dashed outline.",,"['triangle', 'triangular']",['dot'],True,True,True
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",the blue triangle with wavy grey lines inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",the target is a triangle with a wavy grey pattern inside and a blue outline.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3","the target object is a green circle filled with gray dots, located in the bottom right cell.",,"['circle', 'circular']",['dot'],True,True,True
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1","the image with the dashed red box around it. it's a star outline with a wavy gray pattern inside, in the top row.",,['star'],"['wavy', 'zigzag']",True,False,True
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1","the target is the circle with wavy lines in it, located in the top middle section of the grid.",,"['circle', 'circular']","['wavy', 'zigzag']",True,False,True
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1","the image with a green star, which has horizontal grey and white stripes inside, is the target.",,['star'],['stripe'],True,True,True
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",the target object is a green square with grey dots inside.,,['square'],['dot'],True,True,True
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",the object is a triangle with a red outline and grey vertical stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",the target is the red star with gray polka dots.,,['star'],['dot'],True,True,True
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2","the target is the checkerboard pattern. it's in the rightmost column, in the middle row, and it's outlined in blue.",,['square'],['checker'],False,True,True
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",the target object is a black circle filled with grey dots.,,"['circle', 'circular']",['dot'],True,True,True
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",the target is the wavy pattern that is in a blue box.,,['square'],"['wavy', 'zigzag']",False,True,True
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1","the target is the star with vertical gray and white stripes, bordered in black. it is in the top row.",,['star'],['stripe'],True,True,True
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",the object i want you to select is a square with gray dots inside it.,,['square'],['dot'],True,False,True
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",the target is the checkered square with a green outline.,,['square'],['checker'],True,True,True
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2","the target is the checkered pattern on the left, in the middle row.",,['square'],['checker'],False,False,True
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2","the target is the star with vertical stripes, located in the top right corner.",,['star'],['stripe'],True,False,True
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",the target is the star with vertical stripes and a green outline.,,['star'],['stripe'],True,True,True
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3","the target object is a square with a black border, filled with horizontal wavy gray lines on a white background. it's located in the bottom left corner of the grid, next to a red-bordered square with a checkered pattern.",,['square'],"['wavy', 'zigzag']",True,True,True
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",the target is a star shape with a red outline and a grey wavy pattern filling it.,,['star'],"['wavy', 'zigzag']",True,True,True
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",the object is a green-outlined triangle with vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3","the target is a circle with vertical stripes, and it has a blue border.",,"['circle', 'circular']",['stripe'],True,True,True
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",the target is the red triangle with vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],True,True,True
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",the target object is a circle filled with grey dots and outlined in green.,,"['circle', 'circular']",['dot'],True,True,True
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",the target object is a blue-bordered triangle filled with grey dots.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",the target object is a triangle with a green outline and a black and white checkerboard pattern inside.,,"['triangle', 'triangular']",['checker'],True,True,True
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",the object i want you to select is a triangle.,,"['triangle', 'triangular']",['stripe'],True,False,False
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3","the target is the red star with gray polka dots, in the bottom right corner of the grid.",,['star'],['dot'],True,True,True
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1","the target is the black circle with wavy lines, not the green-bordered one.",,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",the target is the green triangle filled with gray wavy lines.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3","the target is the black outlined star in the bottom row, with gray polka dots inside.",,['star'],['dot'],True,True,True
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2","the target is the star with a checkered pattern, which is located in the top-left section of the grid.",,['star'],['checker'],True,False,True
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2","the target is a circle with a red outline. it has a checkered pattern inside, with alternating light and dark gray squares.",,"['circle', 'circular']",['checker'],True,True,True
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",the target is the square with the black outline and the pattern of grey dots inside.,,['square'],['dot'],True,True,True
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",the target is the green triangle filled with many grey dots.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",the target is the square with the wavy pattern inside it.,,['square'],"['wavy', 'zigzag']",True,False,True
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",the target is the red-outlined triangle filled with gray dots.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2","the image i want you to select is in the middle row, on the rightmost column. it's a gray square with white wavy horizontal lines.",,['square'],"['wavy', 'zigzag']",True,False,True
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",the target is a green star with a dotted pattern inside.,,['star'],['dot'],True,True,True
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3","the target is the blue-bordered circle with gray polka dots, located in the bottom left corner of the grid.",,"['circle', 'circular']",['dot'],True,True,True
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",the target is the green star with grey polka dots.,,['star'],['dot'],True,True,True
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2","the target is a square filled with vertical stripes, found in the middle row on the right.",,['square'],['stripe'],True,False,True
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2","the target is the square in the middle row on the left, which has a blue outline and a pattern of vertical grey and white stripes inside.",,['square'],['stripe'],True,True,True
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3","the object is a gray circle with a wavy pattern inside, outlined in green.",,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2","the target is the grid with the dotted pattern, outlined in green, which is behind the red curtain.",,['square'],['dot'],False,True,True
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3","the target is the square in the bottom right corner, containing a circle with a checkerboard pattern inside.",,"['circle', 'circular']",['checker'],True,False,True
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",the target is the square shape with a checkerboard pattern.,,['square'],['checker'],True,False,True
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1",the target object is the square grid filled with grey dots.,,['square'],['dot'],True,False,True
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3",the target is the circle with vertical stripes that has a green outline.,,"['circle', 'circular']",['stripe'],True,True,True
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1","the target object is a triangle with a dotted fill, and it's located next to a triangle with vertical stripes.",,"['triangle', 'triangular']",['dot'],True,False,True
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",the image that has a green outline and is filled with small grey circles.,,"['triangle', 'triangular']",['dot'],False,True,False
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",the target is the red-outlined triangle filled with grey zig-zag lines.,,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,False
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3","the image with the red dashed box is a square with a red outline. inside the square, there's a gray background with a wavy pattern.",,['square'],"['wavy', 'zigzag']",True,True,True
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",the target is the triangle. it has a red outline and is filled with gray dots. it is located to the right of the red curtain that has question marks on it.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3","the target is the green outlined triangle with gray dots, it's on the bottom row.",,"['triangle', 'triangular']",['dot'],True,True,True
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1","the object is a green triangle with a wavy pattern inside, highlighted by a dashed red box.",,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2","the target is the circle in the middle row, on the right side. it has a wavy pattern inside and a black border.",,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",the target is a circle filled with wavy lines.,,"['circle', 'circular']","['wavy', 'zigzag']",True,False,True
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2","the target is the square in the middle-left position. it has a red outline and a wavy pattern inside, with the waves being gray and the background white.",,['square'],"['wavy', 'zigzag']",True,True,True
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",the target is a green triangle filled with gray dots.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",the object i'm referring to is a black-outlined star with a gray and white striped pattern inside.,,['star'],['stripe'],True,True,True
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3","the object i want you to select is a star. it has a black outline, and its interior is filled with horizontal wavy lines that are light grey and dark grey.",,['star'],"['wavy', 'zigzag']",True,True,True
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",the target is the star with a black outline and a dotted fill pattern.,,['star'],['dot'],True,True,True
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",the target object is the red triangle with a dotted pattern inside.,,"['triangle', 'triangular']",['dot'],True,True,True
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","the image with the blue border around it, and within it, it has many thin grey vertical lines.",,['square'],['stripe'],False,True,False
