image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",Pick the triangle with a red outline and gray polka dots inside.,none
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",Select the triangle with the dotted pattern inside.,none
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",Pick the grey vertically striped triangle with a red outline.,none
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",Pick the striped square with the thick black outline.,none
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Pick the green-outlined circle with the gray polka-dot filling.,none
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",Pick the green-outlined triangle with vertical gray stripes inside.,none
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",Pick the blue-outlined star shape with a grey polka‑dot interior.,none
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",Pick the star with the checkerboard pattern inside it.,none
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",Pick the blue star with a checkered fill.,none
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",Select the blue triangle.,none
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",Pick the gray wavy circle with the red outline.,none
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",Pick the green-outlined circle with the wavy grey pattern inside.,none
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",Pick the green-outlined circle with the grey checkerboard pattern inside.,none
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",Select the striped triangle with a red outline.,none
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",Pick the green-outlined star with gray vertical stripes inside.,none
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3","Pick the gray polka‑dot square framed by a thin gray border (not the one with the thick black border, and not any hidden behind curtains).",none
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",Pick the gray polka-dotted star with the **black** outline.,none
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",Pick the green star with the dotted interior.,none
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",Pick the gray wavy triangle.,none
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",Select the grey-and-white striped circle.,none
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",Select the wavy gray triangle with the blue border (not the dotted one).,none
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",Pick the striped square with a blue border.,none
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1","Pick the grey polka‑dot circle with the **red** outline, not the one with the black outline.",none
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",Pick the gray circle with the red outline that has the wavy pattern inside.,none
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",Pick the green-outlined star whose inside has a wavy grey-and-white pattern (not straight stripes).,none
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","Pick the gray polka‑dot square (dots on a light background, no green circle around it).",none
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",Pick the striped triangle.,none
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",Pick the red-outlined star with the wavy gray pattern.,none
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","Pick the square with vertical gray and white stripes, outlined in green.",none
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",Pick the grey vertical stripes inside the red square border.,none
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",Pick the gray-and-white vertical striped square with the green border.,none
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",Pick the red-outlined star with gray vertical stripes.,none
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",Pick the grey triangle with the black outline and wavy stripes inside.,none
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",Select the grey checkered triangle.,none
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",Pick the grey vertically striped triangle with the red outline.,none
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Select the green-outlined triangle with the checkerboard pattern inside.,none
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",Pick the blue-outlined triangle filled with gray dots.,none
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",Pick the blue triangle with the wavy pattern inside.,none
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",Pick the triangle with the wavy grey pattern inside and the blue outline (not the one with dots).,none
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",Select the gray polka‑dotted circle with a green outline.,none
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",Pick the gray wavy **star** outline.,none
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",Select the gray circle filled with wavy lines and outlined in red.,none
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",Select the green outline star with grey vertical stripes.,none
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",Pick the green-outlined square that has a grey polka-dot pattern inside.,none
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",Pick the striped triangle.,none
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",Pick the red-outlined star with the dotted interior.,none
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2",Pick the grey-and-white checkerboard square framed by a blue border.,none
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",Select the gray circle with black outline and a polka‑dot pattern.,none
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",Pick the wavy gray square that does NOT have a red border.,none
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1",Pick the only visible star that has a black outline and grey vertical stripes inside.,none
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",Choose the green‐bordered square filled with a grid of small gray dots.,none
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",Pick the green-bordered square with the gray checkerboard pattern.,none
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2","Select the gray checkerboard with the dark border, not the one with the green border.",none
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",Pick the striped star.,none
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",Pick the green-outlined striped star.,none
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3",Pick the grey square filled with wavy horizontal lines.,none
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",Select the red-outlined star shape with a wavy gray pattern inside.,none
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",Pick the green-outlined triangle with vertical gray stripes.,none
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",Pick the blue-outlined circle with vertical gray stripes.,none
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",Pick the striped triangle with the red outline.,none
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Pick the grey polka‑dot circle with a green outline.,none
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",Pick the blue-outlined triangle that is filled with gray polka dots.,none
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Select the green triangle with the checkerboard pattern inside.,none
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",Select the green-outlined triangle with vertical grey stripes.,none
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",Pick the red-outlined star that’s filled with grey polka dots.,none
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",Pick the gray wavy circle with the black outline.,none
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",Pick the green-outlined triangle with the gray wavy pattern inside.,none
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",Pick the black-outlined star with a white center filled with small gray polka dots.,none
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",Pick the star with the checkerboard pattern inside.,none
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",Pick the grey checkered circle with the solid red outline.,none
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",Pick the square with the grey polka-dot pattern.,none
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",Pick the green-outlined triangle filled with gray polka dots.,none
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",Pick the only gray wavy shape that is a square with a thick black outline.,none
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",Pick the red-outlined triangle that is filled with gray dots (not the checkered one).,none
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2","Pick the gray square filled with horizontal wavy white lines, not the one with dots or hidden behind a curtain.",none
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",Pick the green-outlined star with a dotted interior.,none
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",Select the blue-outlined circle with the dotted fill.,none
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",Pick the green star with the dotted pattern.,none
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2",Pick the black-bordered rectangle with vertical grey and white stripes.,none
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2",Pick the blue-bordered rectangle with vertical gray and white stripes.,none
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",Select the **green-outlined circle with the wavy (zigzag) interior pattern**.,none
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2","Pick the white square filled with many small gray dots (a dotted pattern), not the checkerboard and not a hidden curtain tile.",none
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",Pick the green-outlined circle with the gray-and-white checkerboard pattern inside (not the striped one).,none
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",Pick the gray-and-white checkered square with a solid dark gray border.,none
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1",Pick the gray square filled with evenly spaced small gray dots.,none
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3",Pick the green-outlined circle filled with vertical gray and white stripes.,none
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",Select the triangle filled with grey dots (not stripes).,none
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",Pick the green triangle that has grey dots inside it.,none
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",Pick the red-outlined triangle with a wavy gray pattern inside.,none
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3",Pick the gray square with the white wavy lines (the only non‑circle shape).,none
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",Pick the grey polka‑dotted triangle with a thick red outline.,none
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",Select the green-outlined triangle that has a dotted interior.,none
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",Pick the only green triangle with a wavy gray pattern inside.,none
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",Pick the circle with the wavy pattern and a black border.,none
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",Pick the grey wavy circle with the red border.,none
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",Pick the grey square with wavy white lines and a solid red border (not a star).,none
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",Pick the green-outlined triangle with the dotted pattern inside.,none
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",Pick the gray star with vertical stripes and a black outline.,none
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",Pick the black star with the wavy gray pattern.,none
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",Select the gray polka-dotted star outlined in black.,none
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",Pick the only triangle with a dotted interior.,none
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1",Pick the blue‑framed pattern with vertical grey and white stripes.,none
