image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",Select the triangle with a **red outline** and an interior pattern of **evenly spaced gray polka dots** (on a white background).,"**Describing a triangle pattern**

I need to communicate about a triangle that has a red outline and is filled with grey polka dots. The triangle itself has a red border, and inside, it's filled with evenly spaced grey dots set against a white background. I want to ensure the description is clear and focuses solely on the visual elements, without indicating any specific location. So, I’ll keep it straightforward and focused on the pattern itself!"
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",Select the **upright triangle with a thick black outline** whose interior is **filled with small gray polka dots** (not the striped triangle).,"**Describing visual elements**

I need to create a detailed description of the visual target. There's a dashed red box around the top-left cell, which I want to make clear. Then there's a triangle outlined in black and filled with light grey and dark grey polka dots. Additionally, I should mention there’s another triangle with stripes. So, I'll focus on specifying the dotted triangle effectively without relying too much on spatial references. Let's make sure that's clear!"
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",Select the **red-outlined triangle** that’s filled with **gray vertical stripes** (not the star).,"**Describing the target shape**

I need to create a referential description for a red outlined triangle that has grey vertical stripes on the inside. It’s important to avoid any spatial references. I’ll highlight the unique properties of the triangle, especially how it differs from shapes like stars or circles. In the set, there’s also a blue circle with a checkerboard pattern and a green star with dots, but my focus is on the red triangle with vertical stripes. I'll provide clear instructions for identification!"
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",Select the **square** with a **thick black outline** and **gray vertical stripes** inside (striped “window” look).,"**Providing shape instructions**

I need to create a referential description first. Let's arrange a grid with shapes: in the top row, there’s a star with a red outline and checker fill, a circle with a black outline and vertical stripes, and a target that's a square with a black outline and vertical stripes. In the bottom row, there's a circle with a red outline and vertical stripes, and a star with a blue outline and dotted fill. The square will have vertical gray stripes, a thick black border, and no color outline apart from black. I need to avoid any spatial references."
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Select the **circle with a thick green outline** that’s filled with a **gray polka-dot pattern** (not the blue-outlined checkered circle).,"**Describing target object**

I need to describe a target object without mentioning its spatial arrangement. The target is a green-outlined circle filled with grey polka dots. I have another reference, which is a blue circle with a checkered fill, but I want to focus on my target only. So the description should be: a circle with a green border and a dotted pattern, while ensuring I mention there's no checkered design involved. Let’s put this together!"
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",Select the upright **triangle with a bright green outline** that’s filled with **vertical gray stripes** (not dots or wavy lines).,"**Describing target object**

I need to reference a distinctive object — it’s a green outlined triangle filled with vertical gray stripes. I want to avoid mentioning any specific location. I’ll emphasize its unique features: the triangle shape, the green border, and the vertical stripes inside. I'll also consider the possibility that it might be hollow. Providing this clear description will help in identifying what I'm focusing on!"
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",Select the **five-point star** with a **thick blue outline** and a **gray polka-dotted fill** (white background).,"**Describing the star**

I'm tasked with creating a unique descriptor for a blue outlined star that has a dotted interior. It's important that I focus on the characteristics without mentioning any spatial elements. I want to think creatively about how to convey its essence, maybe by emphasizing the color and texture or the visual impression it gives. Finding just the right words is crucial! So, let's focus on that captivating description to capture the star's charm."
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",Select the five-pointed star with a thick black outline and a gray-and-white **checkerboard** pattern filling the center.,"**Describing star appearance**

I need to describe the target object without using spatial references. It's a star that has a checkered gray fill. There's also a second star with stripes at the bottom. So, I’ll focus on the checkered star, which has a five-pointed outline in black, and its interior features a gray-and-white checkerboard pattern. I want to make sure my description is clear and concise to convey the appearance effectively!"
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",Select the **five-point star** that has a **thick blue outline** and a **gray-and-white checkerboard pattern inside**.,"**Describing the target object**

I need to describe the target object, which is a blue five-point star with a thick blue border and a gray checkerboard fill. The grid is set up as a 3x3 layout, and the target is located in the bottom-left section. It's important to avoid any positional cues in my description to keep it clear and focused only on the attributes of the star itself. Let's convey this effectively!"
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",Select the polka-dotted triangle with the **blue outline** (not the green-outlined triangle).,"**Providing unique descriptors**

I need to create a clear description of the shapes in the grid. There's a blue triangle with a polka dot fill that serves as the target shape. Alongside it is a green triangle, a black square, and a black star, all with dot patterns. Instead of using spatial terms, I should focus on unique descriptors for clarity. The target shape is best described as the blue outlined triangle with a dotted fill."
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",Select the **circle with a red outline** that’s filled with **gray-and-white wavy (zigzag) stripes**.,"**Describing the target object**

I'm focusing on the target object: a circle with a red border and a wavy pattern. It's important to be clear and avoid spatial references. I've also considered other shapes like a star with a red outline, a green checkered triangle, a blue dotted triangle, and a star with a black checkered pattern. I'll instruct my partner to select the red-outlined circle with the wavy stripes, emphasizing its distinctive features."
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",Select the **circle with a bright green outline** that’s filled with **gray wavy (zigzag) stripes**.,"**Providing a description**

I need to describe a target that is a circle with a green outline and a wavy pattern inside. It's located in the middle-right cell, but I want to avoid using spatial terms. Instead, I’ll mention that it’s a circle featuring a green border and grey wavy lines. I'll keep the instruction straightforward and focused so that it's easily understood! Just need to clarify the components clearly without indicating where it is."
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",Select the **green-outlined circle** that has a **gray-and-white checkerboard (checkered) pattern** inside it.,"**Describing target object**

I need to focus on the target object in this scenario. It looks like there’s a grid, but actually, the image shows two or maybe three columns. The top row has a blank space on the left, with the target being the top middle. Specifically, it’s a green-outlined circle containing a gray and white checkerboard pattern. In the middle right, there’s also a green triangle with a wavy pattern. Let’s craft a clear description!"
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",Select the **triangle** that has a **red outline** and is filled with **vertical gray stripes**.,"**Creating object description**

I need to describe the target object, which is a triangle outlined in red and filled with vertical gray stripes. I’ll focus on its shape, outline color, and pattern while avoiding any spatial references. Additionally, I’ll mention other objects: there's a star with a blue outline and wavy gray fill, a circle with a blue outline and a checker pattern, a circle with a green outline and vertical stripes, as well as hidden curtains. It’s crucial to provide a unique description."
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3","Select the **five-pointed star with a bright green outline**, filled with **gray-and-white vertical stripes** (striped center).","**Describing an object**

I need to describe a target object without mentioning its location. It’s a five-pointed star outlined in green, with a gray-striped interior. The internal design includes vertical gray and white stripes down the center, along with gray bars on the sides of the star. I think this succinct description captures the key features the user should understand. I'll make sure to provide clear instructions on how to refer to this object too."
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",Select the **square with a thick red border** that’s filled with **small gray polka dots** on a white background.,"**Describing a target object**

I need to reference the target object, which is a square with a red outline and gray polka dots in the bottom-left cell. There are other shapes too: a top-left square with a black outline and polka dots, a top-middle circle with a black outline and polka dots, and a bottom-middle circle that has a green outline with vertical stripes. Oh, and there are also curtains! I want to ensure I describe the red-outlined square accurately, as it's the only one like that."
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",Select the five-point star with a **thick black outline** and a **gray polka-dotted interior** (not the similar star with the green outline).,"**Creating a reference description**

I need to provide a description focused purely on the star that has a black outline and gray polka dots, avoiding any spatial cues. It’s important to mention that this star is being compared to another star with a green outline that is also visible. My goal is to make this description concise yet clear, ensuring that the distinguishing features are communicated effectively without causing any confusion."
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",Select the **five-point star with a bright green outline and a white interior filled with gray polka dots** (not the blue-outlined star with vertical stripes).,"**Describing the target object**

I need to describe the target object, which is a green outlined star that has grey polka dots inside. The fill is white with these grey dots. It's important to highlight that this star is different from others, such as a blue striped star. I want to ensure my description is concise and focuses on what makes the target star stand out without mentioning its location."
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",Select the image that shows a black-outlined triangle filled with gray wavy zigzag lines (like a rippling/water pattern).,"**Describing a triangle pattern**

I need to create a reference description for the target, which is the top-left cell. It features a triangle with a wavy pattern inside and is outlined in black. I want to ensure it is non-spatial, so I should focus on the elements: describing the triangle sign and noting the gray wavy lines within its interior. This should help clarify the visual details without relying on physical placement."
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3","Select the image showing a large circle with a red outline, filled with vertical gray stripes.","**Describing the object clearly**

I'm focusing on the target object within the dashed red box. In the bottom-right, there's a circle with vertical gray stripes inside and a red outline. I want to avoid using spatial terms and instead highlight its unique features. Other visible elements include a checkerboard in a green frame and two curtains, which I don’t need to describe in detail. So, I can articulate the object as ""a circle with a red border filled with vertical gray stripes."""
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",Select the **upright triangle with a blue outline** whose interior is filled with **gray-and-white wavy (zigzag) stripes** (not the triangle with dots).,"**Describing shapes for clarity**

I need to provide a clear description for the target shape in the top row right cell. It's a blue outlined triangle filled with a wavy pattern inside, contrasting with another triangle below it, which has a dotted interior. There are also a square filled with dots and a circle with a wavy pattern. I should focus on non-spatial instructions and emphasize the blue border of the triangle with its wavy stripes."
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",Select the **square** with a **thick blue border** and a **gray vertical striped** fill.,"**Describing the target cell**

I need to refer to a specific target: it's a square shape, outlined in blue, and has vertical gray stripes inside. I want to convey this description without using spatial terms. So I’ll mention it's a square with a blue border and a striped interior. This should give a clear understanding of the cell's appearance without needing to describe its position."
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",Select the **white circle filled with gray polka dots that has a red outline** (not the similar polka-dot circle with a black outline).,"**Describing target object**

I need to describe the target object in the image, which is a dotted circle with a red border. It’s located within a dashed red box. I shouldn’t use spatial terms like ""top right,"" but I can mention that it looks similar to another dotted circle that has a black border. There are also two hidden curtains in other positions, but they’re not the focus here. Let's be clear and precise!"
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",Select the **circle with a red outline** that’s filled with **gray-and-white wavy (zigzag) stripes**—it looks like the wavy square pattern but **inside a circle**.,none
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",Select the **five-point star with a bright green outline** that’s filled with a **gray-and-white wavy (zigzag/water-like) pattern** inside.,"**Describing target object**

I need to describe the target object clearly. It’s a green star that has a wavy stripe pattern inside, which consists of horizontal wavy lines. There’s another star that has vertical stripes, but I want to be specific about the first one. I should say something like “select the green-outlined star with a wavy gray-and-white pattern” to keep it straightforward. I’ll avoid using any spatial references to make it clear."
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",Select the **square tile with a thin red border** that has a **white background covered in small gray polka dots** (not the dotted *circle* with a green outline).,"**Describing target object**

I need to provide a clear description of the target object, which is a square tile with grey polka dots on a white background, surrounded by a thin red border. There are also two circles with green outlines, one with polka dots and the other with vertical stripes. Additionally, there are two curtains with question marks hidden. I want to avoid using absolute positions and focus on its distinct attributes, ensuring I mention it's the only square with dots."
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",Select the upright triangle with a thick black outline and vertical gray stripes inside.,"**Crafting a description**

I'm focusing on creating a clear and concise description for a triangle with vertical stripes inside and a black outline. The triangle should be upright with those vertical stripes, and I want to avoid over-explaining spatial relationships. The goal is to keep it straightforward while ensuring that I capture all the essential details about the appearance of the triangle. Let’s make sure it’s easy to visualize!"
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",Select the **five-point star with a red outline** and a **gray/white wavy (zigzag) pattern** filling the inside.,"**Describing visual elements**

I’m looking for a way to refer to the target object in a clear way. I want to describe it as a red-outlined star with a wavy pattern inside. I also need to distinctly mention that there’s a black star that has the same wavy fill, but mine is definitely the red-outlined one. There are additional shapes like a green triangle, black square, and a red dotted triangle that I should keep in mind too!"
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","Select the **square tile with vertical gray stripes** (a white square filled with evenly spaced up-and-down gray lines, like a barcode, with a green border).","**Describing the target object**

I need to create a clear description of the target object, which is in a dashed red box. In a 3x3 image grid, the target is the bottom left square with vertical gray stripes on a white background. It's a square shape, similar in format to the other objects, like the polka-dotted square and the circular checkerboard in the top middle. I should also note that both squares have a green border for distinction."
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3","Select the **square with vertical gray stripes and a red border** (it’s like the striped square, but **outlined in red**, not blue).","**Describing target object**

I’m focusing on referencing the target object in a 3x3 grid. The target is a square featuring vertical gray stripes and a red border, which contrasts with another square that has a blue border. I'll make sure to highlight the red border specifically. I want to avoid using spatial terms and keep my description concise to clearly communicate the object’s characteristics. Got it, I’ll aim for clarity!"
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",Select the square that shows light gray vertical stripes and has a bright green border/frame (like a green-outlined striped tile).,"**Describing the target image**

I need to provide a description of the target image that's focused on the elements without referencing their positions. The top-left cell features a striped pattern in vertical grey and white, enclosed by a green border. There's also a similar striped pattern with a black border located in the middle-right. My goal is to emphasize the green-framed design of the vertical stripes square, ensuring that it stands out in the description."
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",Select the **five-point star** with a **red outline** and **gray vertical stripes** inside (not the green dotted circle or the red-curtain mystery tiles).,"**Describing the star shape**

I need a clear description of a star shape that has a red outline and a gray striped interior. The stripes should be vertical, which is a key detail. I also want to mention other visible objects to set the scene, like a green circle with polka dots. There are also curtains, but I'm not sure what their pattern is. The focus, however, remains on the star’s distinctive features."
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",Select the **triangle** with a **thick black outline** that’s filled with **gray wavy (zigzag) horizontal stripes**.,"**Describing a triangle**

I need to refer to the target object, which is a triangle with a black outline filled with a wavy grey pattern. I want to emphasize that it's a triangle, not a star or circle. The defining feature here is those wavy lines inside, creating a unique and textured look. It's important to clarify its shape and the intricate pattern that fills it, enhancing its visual appeal while avoiding any spatial references."
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",Select the **triangle** with a **thick black outline** whose interior is filled with a **gray-and-white checkerboard pattern** (not the checkerboard square or the striped circle).,"**Describing the checkerboard triangle**

I need to focus on describing a target that's a triangle filled with a checkerboard pattern. So, I'll mention that it's outlined in black and features a gray and white checkered interior. It's important to distinguish this from other patterns, like a square checkered shape or a striped circle. Emphasizing that it's specifically a triangle will help clarify the shape for anyone looking for that detail."
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",Select the **upright triangle** with a **red outline** and **gray vertical striped** interior (like a warning sign shape).,"**Describing target shape**

I need to provide instructions for identifying a specific target, which is a triangle. It has a red outline and gray vertical stripes inside. I'll focus on its non-spatial attributes, emphasizing that it's a triangle rather than a star or square. It's crucial to clarify the color and pattern to help someone recognize it accurately, so I should be precise in how I describe the borders and the fill."
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Select the **triangle with a green outline** that has a **gray-and-white checkerboard pattern inside**.,"**Describing a target object**

I need to create a clear description for a specific target, which is a triangle with a green border and a checkerboard gray and white fill. Rather than using absolute positions, I'll describe it in relation to other visible objects, like a green-outlined square with vertical gray stripes and a black-outlined triangle with vertical stripes. To ensure clarity, I'll instruct to select the triangle with the green border and checkered fill without using fixed spatial references."
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",Select the triangle shape with a blue outline that’s filled with gray polka dots (not the dotted circle or the gray-and-white checkerboard square).,"**Describing a target object**

I need to describe the target object, which is a triangle outline in blue with a gray polka dot fill. I want to provide this to my partner without any positional references. Additionally, I should mention other objects that might include a checkered square and a dotted circle. So, the main focus here is on the dotted triangle. Let's make sure to keep it clear!"
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",Select the **triangle with a blue outline** that has a **gray wavy (zigzag) pattern** inside.,"**Describing shapes for clarity**

I need to offer a description that doesn't depend on spatial references. So, I'm focusing on the shapes themselves. There are a few distinct ones: a triangle with a red border and dots, a targeted triangle with a blue border and a wavy pattern, a circle with a green border and dots, and another circle with a red border and a wavy pattern. The target shape is the blue-bordered triangle with wavy lines."
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",Select the **blue-outlined triangle** whose interior is filled with **gray wavy/zigzag horizontal squiggles** (not the one with polka dots).,"**Describing the unique triangle**

I need to focus on providing a clear description of the target shape. The triangle in the top right cell has a blue border and a unique wavy pattern made of gray and white. I want to avoid any spatial references while highlighting its distinct attributes. There’s also another triangle with polka dots, but I should concentrate on the one with wavy stripes inside, emphasizing its blue outline and gray wavy lines."
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3","Select the circle icon: a light gray disk filled with evenly spaced dark gray polka dots, outlined by a bright green ring.","I'm thinking about how to provide a descriptive reference for this 3x3 grid. So, I'm focusing on the features of the target in the bottom right cell, which is a circle with a green border and filled with gray polka dots. I want to avoid using any spatial terms or mentioning the star in the design, just sticking to the characteristics of the target object itself. It’s all about clarity in how I describe that circle!"
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",Select the **five-pointed star** with a **thick black outline** and a **gray wavy (zigzag) pattern filling the inside**.,"**Describing target object**

I need to focus on the target object located in the dashed red box. It's the top middle cell, and it features a star shape outlined in black with a gray wavy pattern inside. There's also a triangle with a similar wavy design in the top left and a striped square in the bottom left, along with two unknown curtains. I should describe the star as a five-pointed shape filled with a zigzag or wavy texture. Let’s work on crafting the instruction!"
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",Select the **round circle badge** with a **red outline** filled with **gray wavy (zigzag) stripes**—not the striped star and not the dotted square.,"**Describing the target object**

I need to provide a description for the target object, which is this dashed red box surrounding the top middle cell. It features a circle with a red border and gray wavy stripes inside. I should make sure to clearly differentiate between the circle, star, and square dots, avoiding any spatial references. It’s all about giving an accurate, clear, non-spatial description that highlights these elements effectively for whoever needs this information."
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",Select the **five-point star** with a **bright green outline** and **gray vertical stripes inside**.,"**Describing a star shape**

I need to come up with a clear referring expression for a star shape. The target is a green five-point star outline with gray vertical stripes on the inside, set against a white background. I should avoid using any spatial terms like ""top."" Also, I see there's a triangle with a wavy pattern nearby and two hidden curtains, but I’ll focus on the star's features for clarity. I'll make sure to keep it succinct!"
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",Select the **square with a bright green outline** that is filled with **evenly spaced gray polka dots** on a light background.,"**Describing target object**

I need to refer to a target object, which is a green square filled with gray dots and has a dashed red border. My goal is to describe this without mentioning its position. I should emphasize its shape as a square, highlight the border color being dashed red, and note the unique pattern created by the gray dots filling the square. This approach allows for a clear understanding without relying on spatial references."
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2","Select the **triangle with a thick red outline** that has **vertical gray stripes inside** (a striped “warning sign” style triangle, not the polka-dotted one).","**Describing the target object**

I need to refer to the target object, which is a hollow triangle outlined in red with vertical gray stripes inside. I want to avoid any spatial references and to describe it uniquely compared to others. There’s also a black-outlined polka dot triangle and a striped square, but the focus should be on the triangle with the red border and striped interior. I’ll make sure to provide clear instructions!"
