image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3",Select the square image with a thick dark frame that contains repeating gray-and-white wavy (zigzag/sine-wave) stripes.,"**Describing visual elements**

I need to refer to the target located in the dashed red box, which is the bottom-left cell. It features a picture with a wavy gray and white pattern framed in a square with a black border. I want to avoid spatial references, so I’ll focus on attributes: it has repeating wavy horizontal lines, resembling sine waves. There's also a gray vertical stripe with a green border and hidden curtains involved. So the clear description should be: the framed square with gray and white wavy stripes."
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",Select the **black-outlined triangle** filled with a **gray wavy (zigzag) pattern** inside.,"**Describing the target object**

I need to describe a triangle that has a wavy horizontal pattern in grey with a black outline. It's important to avoid any spatial references and make it clear that this object is unique among others, as it's the only triangle. I should also tie this description into a reference from a game to provide context. This will help convey its significance and make the description more engaging!"
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2",Select the **square tile with a red frame/border** that contains a **regular grid of small gray polka dots** on a light background.,"**Describing target shapes**

I need to describe a target that's a square with a red border and grey polka dots; maybe calling it a ""framed square"" would work. I'm also considering that it has a dotted pattern. Additionally, there are other shapes involved, like a circular checkered pattern that's red and a black square with a checkered design. I want to make sure the description is clear without relying on spatial references."
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",Select the **five-point star with a thick red outline** and a **gray checkerboard pattern inside** (not the black-outlined striped star).,"**Describing a star**

I need to refer to a star that has a red outline and a checkerboard interior. It's important to communicate this without spatial context. So, I’ll highlight that it has a star shape with a red border filled with a gray checkerboard pattern. Also, I should mention that there's another star with a black outline and stripes, making it clear how the red star contrasts with the black one."
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",Select the upright triangle with a bright green outline and a light gray interior filled with small dark polka dots.,"**Describing the triangle**

I need to describe a target that’s a triangle with a green outline and an interior filled with grey polka dots. It's important to distinguish it from another triangle, which has a blue checker pattern. I should avoid using spatial terms. Additionally, I need to mention two curtains, so I’ll put that all together to say something like: ""Select the triangle with a green outline and dotted fill.” That should cover it!"
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3","Select the **green-outlined square** filled with **evenly spaced gray polka dots** (the only dotted **square**, not a circle).","**Describing objects uniquely**

I need a description for three specific objects without any spatial references. The first one is a blue circle with a wavy border, then there's a red circle decorated with polka dots, and finally, a green square covered in gray dots, which acts as a target. I'll focus on being concise and ensuring each object is distinct, avoiding phrases like ""bottom middle."" It’s all about clearly conveying their unique features!"
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3","Select the **five-point star outlined in bright green**, with **gray vertical stripes inside** the star.","**Describing the target object**

I need to provide a unique description of a specific target object: it's a green star with vertical stripes. I should avoid using any spatial terms and focus on describing it clearly. So, I'll say it's a five-point star outlined in green, with a striped fill that adds some interesting texture. This description should help anyone visualize it without any confusion. Let's make sure it's distinctive!"
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",Select the five-pointed star icon with a thick blue outline and a light gray interior filled with small dark polka dots.,"**Describing the star shape**

I'm focusing on creating a referential description for a blue outlined star that has grey dots inside it. The star shape itself is important, so I'll emphasize the characteristics like the blue border and the grey polka dots within. I want to avoid any reference to spatial arrangements, sticking simply to the visual features. This should create a clear mental image for anyone trying to visualize it!"
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",Select the upright warning-style triangle with a **red outline** and a **light gray interior filled with evenly spaced dark gray polka dots**.,"**Describing shapes and colors**

I'm thinking about how to describe the target object accurately. It's a triangle with a red outline and fills with gray polka dots. There's also a blue-outlined triangle that has a wave pattern. I notice there are two hidden curtains nearby. To keep it straightforward, I'll focus on the triangle with the red border and polka-dot fill. That should give a clear visual for anyone trying to identify the shape!"
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",Select the upright triangle with a thick black outline that’s filled with light gray polka dots (not the striped triangle).,"**Describing a triangle**

I need to focus on the target triangle in the top left row. I’ve got to describe it without mentioning its spatial position. It has a black outline, filled with a light gray background and dotted with medium gray polka dots. There's also another triangle with vertical stripes, so I should definitely specify that I’m talking about the polka-dotted triangle. Oh, and the outline is thick and hollow — that detail is important!"
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2","Select the **upright triangle with a red outline**, filled with **vertical gray stripes** (not the striped red star).","**Describing target shapes**

I need to describe a triangle without using absolute positions. The grid contains various shapes, like a blue circle, green star, and red outlined triangle. I'll focus on the triangle as the target. To describe it, I'll say it's a ""red outlined triangle, upright, filled with vertical gray stripes."" I should also mention that it contrasts with the similarly striped red star, emphasizing that the triangle is not the star. This way, I keep it unique and clear!"
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",Select the **square** with a **thick black border** that’s filled with **vertical gray stripes**.,"**Describing a square shape**

I need to create a clear description of a square that has a thick black outline and is filled with vertical gray stripes. It’s important to focus on the non-spatial aspects. The key point is that it’s a square shape. I’ll keep the description concise so it’s easy to visualize. Let’s make sure it emphasizes that it’s only the square shape that matters in this case."
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Select the **circle with a green outline** that has a **light gray polka-dot pattern** inside.,"**Describing the target object**

I need to describe the target object without focusing on its spatial attributes. It's a circle with a green outline and a grey polka dot interior set against a white background. This circle contrasts with another one that has a blue outline and a checkered pattern. So, I can clearly say it's a green-outlined circle filled with polka dots! This way, it clearly highlights the key features that need to stand out."
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",Select the **triangle with a bright green outline** that’s filled with **gray vertical stripes** (not the dotted black triangle or the wavy-pattern circle).,"**Describing target object**

I need to identify the target object clearly. It's a green outlined triangle with vertical stripes, located in the middle left cell. I can't rely on spatial references, so I’ll focus on its attributes: the triangle has a green outline and is filled with grey vertical bars. Other nearby objects include a green circle with a wavy pattern and a black triangle with dots. I want to make sure the green triangle's unique striped design stands out."
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",Select the image that shows a five-point star with a thick blue outline and a light gray interior filled with small dark polka dots.,"**Describing a target object**

I need to focus on describing the target object, which is a star. It's dashed in red with a blue outline, and what's really unique about it are the grey polka dots inside. I want to highlight these attributes without mentioning where it is or its position in space. It's essential to capture those distinctive features, so the description feels vivid and engaging! Let’s make it interesting."
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",Select the **five-point star with a thick black outline whose interior is filled with a gray-and-white checkerboard (checkered) pattern**.,"**Describing the star design**

I need to refer to the target design: the top-left cell features a five-point star with a black outline and a gray checkerboard fill. Then, I also notice another star in the bottom-left cell, which has vertical stripes. It's important to convey a non-spatial description that accurately captures these details. My goal is to provide clear instructions for replicating this design, focusing on the colors and patterns without spatial references."
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",Select the five-pointed star that has a thick blue outline and a gray checkered (checkerboard) pattern inside it.,"**Choosing target object description**

I need to refer to the game instructions to identify the target object. The target is a dashed red box that contains a blue outlined star with a gray checkerboard interior. I can't use spatial locations, so I should focus on mentioning distinct features instead. There are some other objects involved, like those hidden behind curtains and a triangle with dots. I'll make sure to provide a clear description of the target for better understanding."
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1","Select the polka-dotted triangle that has a **blue outline** (not the green-outlined triangle, and not the square or star).","**Describing the target object**

I need to describe a specific object without referring to its spatial context. The target is a triangle with a blue outline and a polka-dot fill made of gray dots. Alongside this, there’s also a green triangle, a black square, and a black star that I can reference. It’s essential to focus on the blue-bordered triangle and its unique dotted appearance while keeping the other shapes in mind for additional context."
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",Select the **circle with a red outline** that’s filled with a **gray-and-white wavy (zigzag) pattern**.,"I'm focusing on creating a clear description without using spatial terms. The target object is a circle that has a red outline and a grey wavy pattern inside. In the grid, I see various objects: a red-outlined star with a wavy appearance, a green-outlined triangle with a checker pattern, a blue-outlined triangle with a dotted design, and a black-outlined star with a checker pattern. So, I’ll ensure my description stays concise and to the point!"
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",Select the **circle with a green outline** that’s filled with **gray wavy (zigzag) stripes**.,"**Clarifying visual description**

I need to be clear about my target reference. There's a dashed red box indicating the middle-right cell in a 3x3 grid. The highlighted object is a circle outlined in green with a wavy pattern inside, which is grey waves. There are also other shapes: a green triangle with polka dots and a blue triangle and circle, both having a checker pattern. So, my target is the green-bordered circle with wavy lines, avoiding any spatial terms while providing its features."
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",Select the **green-outlined circle** that has a **gray-and-white checkerboard pattern** inside it.,"**Describing target design**

I need a clear reference for a target design. The main feature is a circle with a green border and a gray checkerboard pattern inside. I will focus on describing that circle, the green outline surrounding it, and the checkerboard texture without getting into specifics about positioning. This way, I can ensure the description is straightforward and captures the essential visual elements effectively."
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",Select the **triangle**: it has a **red outline** and the inside is filled with **vertical gray stripes**.,"**Describing the target shape**

I need to refer to a specified target without mentioning its position. It has a triangle shape with a red outline and an empty interior that features vertical gray stripes. The triangle's interior is striped, which adds some visual interest, but there’s no fill color. I should present this description in a clear and concise manner to help convey the shape effectively."
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",Select the **five-pointed star** with a **bright green outline** and a **gray/white vertically striped interior**.,"**Describing the star**

I’m focused on creating a clear referential description for the target image. It’s a five-point star featuring a green outline and gray vertical stripes inside. I want to keep this concise and avoid any spatial details; just mention the star’s characteristics directly. So, I'll emphasize the green border and the striped fill to make it easy to visualize. Keeping it straightforward feels essential!"
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",Select the **square** filled with **gray polka dots** that has a **thin reddish/pink border** (the other polka‑dot shapes have a black outline).,"**Describing the target object**

I need to describe the target object, which is a square with a pink/red dashed border at the bottom-left cell. The inside of the square has a light grey background and dark grey polka dots. It's important to note that compared to the top-left square with a black border and polka dots, or the top-middle circle, this target square stands out. So, I’ll provide concise instructions focusing on the square with grey polka dots and the reddish border."
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",Select the five-point star with a **thick black outline** and a **light gray interior filled with dark gray polka dots** (not the similar star with the green outline).,"**Describing a target shape**

I'm trying to describe the target to a partner, but I need to do it without using spatial locations. The target is a black five-point star outline with a grey polka dot interior. There's also a green outlined star that has the same polka dots. I think I'll refer to them as the ""black outlined star with grey dots"" versus the ""green outlined star."" Let’s craft this description effectively!"
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",Select the **five-point star with a bright green outline** and a **white center filled with small gray polka dots**.,"**Describing the target object**

I need to focus on the target object, which is a star with a green outline and a white interior filled with gray polka dots. It’s located in the top middle cell. I should avoid using spatial references. To help with the description, other objects nearby include a circle checker, a blue star with stripes, a red triangle checker, and a green triangle checker. I'll make sure my description is clear and unique!"
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",Select the image that shows a black-outlined triangle filled with gray wavy/zigzag horizontal lines (a patterned triangle).,"**Describing target object**

I need to describe the target object, which is the top-left cell. It's a triangle outline colored black, with a gray wavy pattern inside. I want to make sure to provide this reference without any specific spatial context. It’s important to highlight the triangle shape paired with those wavy lines, as it’s a key feature. This detail will ensure clarity when referring to the object visually."
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",Select the image showing a large circle with vertical gray stripes inside it and a reddish/pink circular border.,"**Describing visual objects**

I need to refer to a specific target object that's outlined in a dashed red box. It's a circle with vertical gray stripes and a red outline. Importantly, I shouldn't make this description spatial. I have to differentiate it clearly from a checkerboard or curtains to avoid confusion. This means focusing on the unique attributes of this circle while steering clear of any comparative visual language that would lead to misunderstandings."
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",Select the **blue-outlined triangle** whose interior has **gray wavy zigzag stripes** (not the triangle filled with polka dots).,"**Describing target shapes**

I need to describe the target I'm focusing on: it's the top right cell, which is a triangle with a blue border and a wavy gray and white pattern inside. I want to avoid using absolute spatial terms, but I should emphasize its unique features—like the triangle shape, blue outline, and those wavy stripes. There's also a visible triangle with polka dots, but I should specify the one with wavy lines instead. Plus, there's a square with dots and a circle with wavy lines."
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",Select the **square** with a **thick blue outline** and **gray vertical stripes** filling the inside.,"**Describing the target object**

I need to describe the target object, which is a square shape. It's outlined in blue and has gray vertical stripes filling it. I want to make sure to focus on the characteristics rather than its position. So, I'll mention its square form, the blue border framing it, and the gray stripes that create a vertical pattern inside. This description will help provide a clear visual without indicating where it is situated."
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1","Select the **polka-dotted circle with the red outline** (gray dots inside a red-ringed circle), not the similar dotted circle with a black outline.","**Clarifying shape instructions**

I need to provide a clear description without focusing on spatial elements. There's a dashed red box around the circle in the top right cell, which has a red outline and grey polka dots inside. Additionally, there's a similar circle in the bottom right, but it has a black outline. To distinguish, I should mention to select the circle with the red border and grey dots, emphasizing the difference between the red ring and the black ring."
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",Select the **round/oval shape with a red outline** that’s **filled with repeating gray wavy lines** (like a ripple pattern).,"**Providing selection instructions**

I need to describe a target for selection without using any spatial terms. The target is an oval or circle with a red outline and a gray wavy pattern. I'll make sure to clearly instruct to select this specific shape by mentioning its attributes, like ""oval/circle with red border and gray wave fill."" This way, I’m focusing on its features rather than its location."
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",Select the **five-point star with a bright green outline** whose interior is filled with **gray wavy (zigzag) horizontal stripes** (not the star with straight vertical stripes).,"**Identifying star features**

I need to come up with a clear description, while avoiding spatial references. First, I'll identify the target star, which has a green outline and wavy gray stripes. I’m also noticing another star with vertical stripes. It seems important to highlight these unique features since they might stand out. I want to make sure I get these details right to provide a thorough description for whoever needs this information!"
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","Select the **square** tile with a **white background covered in evenly spaced small gray polka dots** (not a circle, and not one of the red-curtain mystery tiles).",none
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",Select the **triangle** with a thick black outline that’s filled with **vertical gray stripes** (the striped pyramid-shaped one).,"**Describing target object**

I need to give clear instructions for picking the target object in the reference game. The image shows a 3x3 grid with different shapes. The target is in the top middle cell, marked by a dashed red box, and it's a triangle with vertical stripes. I want to mention that the triangle has a thick black outline and is filled with gray stripes. Other shapes in the grid include a striped star and a wavy circle. Time to make this concise."
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1","Select the **five-point star with a red outline**, filled with a **gray-and-white wavy (zigzag) pattern**.","**Describing target visuals**

I need to describe the target, which is in the top middle cell. It's a dashed red box surrounding a red-outlined star that has a wavy gray and white fill. I want to focus on the star's features without specifying exact positions. It's a five-pointed star with the red outline and wavy patterns. This way, I can convey the essential details without getting caught up in precise placements."
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",Select the green-framed square that has evenly spaced vertical gray-and-white stripes (like a barcode pattern).,"**Describing target object**

I need to describe a specific target: it’s a green-bordered square with vertical gray stripes inside. I want to avoid using absolute positions. Among the other visible objects, there’s a checkered circle at the top, a dotted square, and another striped square. So, I'm focusing on the striped square, emphasizing its vertical gray and white bars. This way, I can provide a clear visual reference without anchoring it to a specific location."
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",Select the square filled with vertical gray stripes that has a **red border** (not the similar striped square with the blue border).,"**Describing design elements**

I'm focusing on the target in the bottom right cell, which is a square with red borders and vertical grey stripes. There's another similar square with a blue border, but I prefer the one with the red border. I also need to mention the star with a red outline and wavy interior, along with the circle polka dots. I'll make sure to provide a clear, non-spatial description that highlights these aspects effectively."
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",Select the square panel with vertical gray stripes that has a **thick bright-green border** (not the similar striped one with a black border).,"**Clarifying object description**

I need to describe the target object without using spatial references. The target is specifically the top-left tile that is a square with a green border and vertical gray stripes, and importantly, it has no black border. There’s a similar tile with a black border, so I want to make sure to distinguish between them. I’ll specify that I'm selecting the vertically striped square with the green frame!"
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",Select the five-pointed star symbol with a red outline and gray vertical stripes inside.,"**Describing target object**

I need to create a referential description for a specific object. It looks like a red outlined star with vertical gray stripes and has a dashed red box around it. It’s set in a grid, and I also see a green circle with gray polka dots nearby. There are two hidden curtains marked with question marks, but I must avoid using spatial locations. I'll focus on the unique attributes and instruct: ""Select the five-pointed star with a red outline and gray stripes."""
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",Select the **triangle** with a **thick black outline** that’s filled with **gray wavy (zigzag) stripes**.,"**Describing a unique shape**

I need to focus on a triangle shape for my description, ensuring I'm avoiding any spatial references that could confuse things. The triangle should have a black outline, which gives it a distinct look. Inside, I want to incorporate an interesting wavy pattern in grey and white to create some visual dynamism. This unique design can really stand out while maintaining the clean lines of the triangle. Let's convey that effectively!"
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",Select the tile showing a **triangle with a thick black outline** filled with a **gray-and-white checkerboard pattern**.,"**Describing a target object**

I need to describe a target object without relying on spatial references. The grid has several tiles, and I'm trying to pinpoint the target located at the top center. It’s a triangle with a black outline and a checkerboard fill. I can also see a circle with vertical stripes and a square with a checkerboard pattern. Additionally, there are two hidden red curtains. So, I’ll instruct to select the triangle with the checkerboard interior."
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",Select the upright triangle with a red outline and vertical gray stripes inside (a striped “warning sign” triangle).,"**Describing unique target visually**

I'm looking to describe a unique target. It has a dashed red box surrounding a red outline triangle filled with vertical gray stripes. I want to keep it clear and avoid focusing too much on spatial details. Instead, I’ll emphasize the red border of the triangle and highlight the striped fill. This way, I can convey the distinctiveness of the target without getting lost in the layout or positioning!"
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Select the **triangle with a bright green outline** that’s filled with a **gray-and-white checkerboard pattern**.,"**Describing target object**

I need to refer to a specific target object, which is a triangle. It's got a green outline and a checkered pattern. I want to make sure I'm describing it in a non-spatial way. So, I should mention it as a green-bordered triangle filled with a gray and white checkerboard pattern. That should convey the visual details effectively while sticking to the description guidelines!"
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",Select the **triangle** with a **thick blue outline** and a **light gray interior filled with small dark polka dots**.,"**Describing geometric shapes**

I need to refer to a target shape: it's a triangle with a blue outline and a gray dot pattern inside. I want to provide a description without focusing on spatial orientation. I should also mention other objects, like a checkerboard square and a dotted circle. So, I’ll say to select the blue-outlined triangle that's filled with gray polka dots. Keeping it clear and straightforward seems important here!"
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2","Select the **triangle with a blue outline** that’s filled with a **gray background and white wavy (zigzag) stripes** inside (not the red triangle with dots, and not either of the circles).","**Describing target shapes**

I need to provide a clear description for a partner to choose a target object. The first shape is a blue outline triangle with a wavy gray interior; it’s important to mention the triangle shape, the blue border, and the wavy white patterns on the gray background. I also have to note another triangle, which is red and features dots and circles, to help uniquely identify it. This should help my partner select the correct object!"
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",Select the blue-outlined triangle whose interior is filled with gray-and-white wavy (water-like) stripes.,"**Describing target object**

I'm tasked with creating a description for the target object highlighted in the dashed red box. The top-right cell has a triangle outlined in blue, and its interior features a wavy pattern colored gray with white lines reminiscent of water waves. Additionally, there's another triangle in the middle-left that includes polka dots. I’ll focus on detailing the triangle with the wavy pattern while avoiding spatial terms in my description."
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",Select the **circle** with a **bright green outline** and a **gray interior filled with evenly spaced dark-gray polka dots**.,"**Describing target object**

I need to describe the target object, which is a circle filled with gray polka dots and has a green outline. It's in a grid layout of 3 columns and 2 rows. The top row features two hidden curtains and a star, while the bottom row is mostly blank aside from the target. The important instruction is to select the circle with the green outline and gray dots."
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1","Select the **five-point star** with a **thick black outline** and a **gray interior filled with wavy zigzag-like stripes** (not the triangle, not the striped square, and not a red-curtain “?” tile).","**Describing the target icon**

I need to describe the target. It's a star icon with a gray wavy interior and a black outline. The star has five points and features gray wavy stripes. I want to be careful not to mention anything like a curtain, a triangle, or a striped square when providing the description. Keeping the details clear and precise will help ensure there's no confusion about what the target looks like!"
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",Select the **red-outlined circle** that’s filled with a **gray wavy/squiggle pattern** (like repeated sine waves).,"**Describing shapes and patterns**

I need to provide a clear description of some shapes. There’s a red-outlined circle filled with grey squiggly waves, which is interesting! I also have a star with stripes and a square with dots to describe. So, I'll get to work on creating a good referential description that captures these visual elements without being overly spatial. It's important to be accurate and clear in capturing these shapes for the user!"
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",Select the **five-pointed star** with a **bright green outline** and **gray vertical stripes** inside it (a striped green star).,"**Describing the target object**

I'm focusing on a green outlined star that has gray vertical stripes in the center. I want to emphasize that it's only visible compared to other objects around it. There's also a red triangle with waves and some curtains that seem to be unknown. I'll make sure to highlight the unique features of each element to help distinguish them better. It's all about creating a clear and vivid picture!"
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",Select the **square with a green outline** that’s **filled with evenly spaced gray polka dots**.,"**Describing the target object**

I'm trying to come up with a clear description for the target object. It's a square shape with a green outline and filled with grey polka dots. I want to emphasize the specific features without relying on spatial clues too much. So, I'll mention that it's a green-bordered square and highlight the interior's distinctive grey dots. That should help convey a vivid image of the object!"
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",Select the **triangle with a red outline** that’s filled with **gray vertical stripes** (not the dotted triangle or the striped square).,"**Describing geometric shapes**

I’m focusing on a specific shape: a red outlined triangle with vertical grey stripes inside. I need to emphasize its features without discussing its location. I’ll make it clear it has a triangle shape, a red border, and those distinctive vertical stripes. I can contrast it with another triangle that has a black border and dots, and a square with green border stripes. So, I would suggest choosing the striped triangle with the red outline."
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",Select the **five-pointed star** with a **red outline** and a **white interior filled with gray polka dots**.,"**Describing the star**

I need to create a description for a star that's red outlined, filled with white, and adorned with gray polka dots. It’s essential to avoid using spatial terms in my description. I'll focus solely on the star, making sure not to reference any of the other shapes like triangles or squares in the process. My goal is to accurately capture the unique features of this star without any extraneous spatial context."
