image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3","select the square tile with a thick dark border that contains repeating light-and-dark gray wavy (sine-like) horizontal bands across it (not the straight vertical stripes, and not a red curtain).","**Describing object features**

I need to create a clear description for an object that helps in selection. There's a square with a gray and white wavy zigzag pattern inside a thick black frame. Other elements include a hidden red curtain with a question mark and vertical stripes in a green border, but I should avoid using spatial terms like ""bottom left"" because that might complicate things. The focus is on the wavy pattern and its grayscale colors, without mentioning stripes. I'll keep it concise!",['square'],"['wavy', 'zigzag']",True,False,True
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",select the **black-outlined triangle** filled with a **gray wavy (zigzag) pattern**—not the similar wavy **star**.,"**Clarifying object selection**

I need to create a descriptive message for my partner to select specific objects in a grid layout. I’m thinking about avoiding absolute spatial references. For example, I want them to select the triangle outlined in black, featuring a gray wavy pattern inside. There's also a star with a similar wavy design that should be mentioned, but I need to differentiate between the two by shape — triangle versus star. I'll ensure my instructions are clear and concise.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2","select the **square with a red border** that’s filled with an evenly spaced **gray polka-dot pattern** (not the checkered ones, and not the circular item).",none,['square'],['dot'],True,True,True
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",select the **five-point star with a red outline** that has a **gray-and-white checkerboard (chessboard) pattern inside**.,"**Describing target objects**

I need to provide a clear description of a 3x3 grid with specific objects. In the top-left, there's a wavy-filled circle, and in the top-right, a checkerboard square. The middle-right has a 5-point star outline in red with a checkerboard pattern inside. Then there’s a green triangle with stripes on the bottom-left, and a black star with stripes in the bottom-middle. I should instruct my partner to pick the target object while avoiding spatial terms, focusing instead on shape, colors, and patterns.",['star'],['checker'],True,True,True
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",select the **upright triangle with a bright green outline** and a **light gray interior filled with small dark polka dots** (not the blue-outlined triangle with a checkerboard fill).,"**Describing target object**

I need to create a clear description of the object. It should include the dashed red box surrounding the triangle that has a bright green outline and a grey polka-dotted interior. I need to ensure I mention the correct triangle, emphasizing the one with the dotted fill, not the blue checkered one. Also, I might note the presence of hidden curtains nearby. Overall, I want to clearly capture these visual details!","['triangle', 'triangular']",['dot'],True,True,True
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3","select the **square tile with a green border** that’s filled with **small gray polka dots** (same dotted pattern as the red-outlined circle, but square).","**Describing object features**

I need to give a description that focuses on characteristics rather than location. There are three objects: on the left, there's a blue circle with wavy grey and white stripes; on the right, a red circle adorned with grey polka dots. The target is a green square, also with grey polka dots in the same pattern as the red circle but features a green frame. I should say, “green-framed square filled with grey polka dots.”",['square'],['dot'],True,True,True
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3",select the **five-point star** with a **bright green outline** and **vertical gray stripes inside**.,"**Describing target object**

I’m thinking about how to refer to the target object without being absolute with its positioning. It's a grid with some hidden items on the top row. The target is a green outlined star that has gray vertical stripes inside. I should uniquely describe it as “the green five-point star outline with vertical gray stripes in the center.” I’ll also mention other items like a blue circle with stripes, a polka-dot square, and a wavy square, but without positional references.",['star'],['stripe'],True,True,True
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",select the **five-pointed star** icon that has a **thick blue outline** and a **light gray polka-dot pattern** inside.,"**Describing target object**

I need to create a referential description for the target object that’s in a dashed red box. It's shaped like a five-pointed star with a blue outline and has grey polka dots inside. The background is white. There’s also a wavy patterned square to the right, along with two curtains. I want to be specific and unique in my descriptors while avoiding spatial terms. Let’s make sure the description is clear and engaging!",['star'],['dot'],True,True,True
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1","select the **warning-style triangular sign with a red outline**, filled with **small gray polka dots** (not the blue triangle with wavy lines, and not a curtain).","**Describing the target object**

I need to describe the target object without spatial references. It’s a triangle sign with a red border filled with gray dots. There’s also a visible blue border with wavy lines and two unknown curtains. So, I’ll refer to it as “a red outlined triangle with polka dots” against a white background. Now, let’s craft a concise directive for this!","['triangle', 'triangular']",['dot'],True,True,True
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",select the **upright triangle** with a **thick black outline** that’s **filled with small gray polka dots**.,"**Describing target object**

I need to give a referential description of the target object located in the dashed red box. It’s a top-left triangle that features a gray dots pattern — I want to avoid specifying absolute positions, though. So, I should mention that the triangle is outlined in black and filled with polka dots. This way, I can convey the details clearly to my partner when I share this description.","['triangle', 'triangular']",['dot'],True,True,True
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",select the **red-outlined triangle** that’s filled with **vertical gray stripes** (not the red striped star).,"**Defining the target object**

I need to describe a triangle without mentioning any spatial orientation since layouts might change. The triangle has a red outline and vertical gray stripes inside. I should emphasize that it's a triangle, not a star, so I’ll avoid confusion. Among other objects, there's a circle with a blue checkered outline and a green star with dots. The instruction will focus on highlighting the unique features of the triangle to differentiate it clearly.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1","select the **square** with a **thick black outline** that’s filled with **vertical gray stripes** (striped square, not the striped circles or the stars).","**Describing target object**

I need to focus on describing the specific target object without using spatial terms. It's a square with a thick black border and filled with vertical gray stripes. I want to avoid mentioning the circle or any other shapes to keep it clear and concise. So, I’ll refer to it simply as ""the square frame filled with vertical gray stripes and a thick black border."" This clarity will help in identifying the target accurately.",['square'],['stripe'],True,True,True
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",select the **circle with a thick green outline** that’s filled with **small gray polka dots** (not the blue checkered circle).,"**Considering object descriptions**

I need a descriptive way to refer to various shapes without mentioning their locations. For example, I want to describe a circle with a green outline and grey polka dot fill. Then there are other shapes: a triangle with a black outline and polka dots, a square with a black outline and polka dots, a blue circle that is checkered, and a green star with polka dots. I’ll simply call it the ""green outlined circle with polka dots."" That keeps it clear!","['circle', 'circular']",['dot'],True,True,True
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2","select the **triangle with a bright green outline** that’s **filled with vertical gray stripes** (not the black-outlined dotted triangle, and not the green circle with wavy lines).","**Describing a target shape**

I need to describe the target, which is a green-outlined triangle filled with vertical gray stripes. It's located in the middle-left cell of a 3x3 grid. In this grid, there's a green circle with wavy lines in the top-left and a black outlined triangle with dots in the bottom-right. I have to ensure I avoid mentioning absolute positions and clarify that the triangle isn't black or dotted. So, let’s provide clear instructions for this!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",select the **five-point star** with a **thick blue outline** and a **white interior filled with small gray polka dots**.,"**Describing the grid layout**

I need to create a referential description for a 3x3 grid. In the top row, I'll have two curtains with question marks in the top left and top middle. The bottom left will feature a five-point star outlined in blue with a white fill and gray polka dots inside it, while the bottom right will contain a checkerboard design with a blue border. The remaining cells in the grid will be blank. This should clearly convey my intended layout!",['star'],['dot'],True,True,True
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",select the five-point star with a gray-and-white checkerboard (square) pattern inside and a thick black outline.,"**Describing a target object**

I need to create a detailed description of the target object, which is a star with a checkerboard interior. There are two visible stars: the first one has a checkered gray square pattern, while the second has vertical stripes. Additionally, there are two hidden curtains marked with question marks. I should avoid using spatial terms like ""top-left"" and instead focus on unique attributes, describing it simply as a five-pointed star with a checkered pattern.",['star'],['checker'],True,True,True
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",select the five-point star with a thick blue outline and a gray checkered (checkerboard) pattern filling the center.,"**Describing shapes for selection**

I'm thinking about how to provide a clear description without being too absolute about positioning. There are two visible shapes: one is a dotted triangle and the other is a blue star with a checkerboard pattern. The target here is the star, which I’d describe as a blue outlined 5-point star with a checkered gray interior. I'll focus on what makes it unique and give the instruction to select the blue outlined star with the gray checker pattern in the center.",['star'],['checker'],True,True,True
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",select the **triangle with a thick blue outline** and a **gray polka-dot fill** (the only blue-bordered triangle).,"**Describing the target object**

I need to provide a clear description of the target object without specifying its location. It’s a triangle characterized by a blue outline and a white fill that features a gray polka dot pattern. I can distinguish this triangle from others by noting that it's the only one with a blue outline; the rest are green. I'll describe it as the ""blue-outlined polka-dot triangle"" and include the dotted pattern for clarity in my instructions.","['triangle', 'triangular']",['dot'],True,True,True
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",select the **circle** with a **red outline** and a **gray interior filled with white wavy (zigzag) horizontal lines**.,"**Describing target object**

I need to describe the target object in a non-spatial way. It's a circle with a red outline, featuring a gray wavy pattern inside. I should mention that the shape is a circle with a red border and wavy stripes. I also need to provide clear instructions on how to pick it. I want to make sure that anyone reading this knows exactly what I’m referring to!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",select the **circle with a green outline** that’s filled with **gray wavy (zigzag) stripes**.,"**Describing the target object**

I'm focusing on how to describe the target object clearly. It’s a circle with a green border and a gray wavy pattern inside. I want to say something like, ""Select the green-outlined circle filled with wavy lines."" I'm trying to avoid any spatial descriptions. It’s tricky to keep it straightforward, but I think this wording captures the essence without overcomplicating things. Hopefully, this will help anyone understand what I'm referring to!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",select the **green-outlined circle** that has a **gray-and-white checkerboard pattern** inside.,"**Describing objects clearly**

I need to create a clear, referential description. The target shape is a green-outlined circle featuring a grey and white checkerboard pattern inside. There’s also a triangle adorned with wavy lines and a green border, which I'd like to differentiate from the circle. Additionally, I have two hidden curtain cells positioned in the bottom left and bottom middle, where the curtain actually spans these two cells and includes question marks. I want to provide a crisp description without spatial references.","['circle', 'circular']",['checker'],True,True,True
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",select the **triangle** that has a **red outline** and is filled with **vertical gray stripes**.,"**Describing target object**

I need to describe the target object for a reference game. It's located in the bottom right cell, and the shape is a red outlined triangle with vertical gray stripes inside. I have to avoid using absolute spatial terms, so I'll say it's a ""red outlined triangle filled with vertical gray stripes."" I won’t mention any fill other than the stripes and outline. I need to keep my description concise and clear!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",select the **five-pointed star** with a **bright green outline** and **vertical gray stripes** inside.,"**Describing a target object**

I’m working on how to describe a target object—specifically, a green outlined star with internal vertical stripes. I need to keep it clear without using spatial location, since the arrangement can vary. It’s a five-point star with a green border, and inside, there are alternating gray vertical stripes, along with a central white shape. I'll mention it as a ""green five-pointed star with vertical gray stripes inside."" Also, it's distinct because it's the only star among other shapes like a checkered circle and polka dot square.",['star'],['stripe'],True,True,True
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",select the **square filled with gray polka dots that has a red/pink outline** (the polka-dot square that’s *not* outlined in black).,"**Describing target object**

I need to create a referential description of the target object within the dashed red box. It's a square shape with a pink/red border and gray polka dots, while the target object is in the bottom left cell. I’ll mention the contrast with other items like a polka dot circle with a black outline, a striped circle with a green outline, and hidden curtains. My concise instruction will focus on this specific square with gray polka dots and reddish/pink border.",['square'],['dot'],True,True,True
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",select the five-point star that has a **thick black outline** and a **white center filled with small gray polka dots** (not the similar one with a green outline).,none,['star'],['dot'],True,True,True
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",select the **five-point star with a bright green outline** and a **white interior filled with small gray polka dots**.,"**Describing the target object**

I want to describe a green outlined star that has a grey polka dots interior. I need to avoid using any spatial language and just focus on its distinctive features. It’s important to clarify this star since there are others, like a blue striped star. So I’ll make sure to specify that I’m talking about the green star with the dotted fill. That should keep things clear and focused!",['star'],['dot'],True,True,True
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",select the **triangle** with a **thick black outline** that’s **filled with gray wavy (zigzag) stripes**.,"**Clarifying reference for selection**

I need to choose a target based on a description of an image that appears to be a 3x3 grid. The target object's the top-left position, showing a triangle with a black outline and gray wavy lines inside. The top-middle and bottom-left positions have unknown curtains, while the others are empty. I should refer to it as ""the triangle icon with wavy lines inside"" and possibly describe it as a triangular warning sign. I'll keep it succinct!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3","select the image that shows a **circle with a reddish outline**, filled with **vertical gray-and-white stripes** (like a striped disk).","**Describing the target object**

I need to describe the target object, focusing on its features without using spatial terms. It’s a circular icon with a red outline and gray vertical stripes inside. Additionally, there's a checkerboard pattern enclosed in a green border. I want to ensure I'm avoiding any spatial language while being clear about what it looks like. This should help anyone understand what I’m referring to without confusion.","['circle', 'circular']",['stripe'],True,True,True
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",select the **blue-outlined triangle** whose interior has **gray wavy/zigzag stripes** (not the triangle filled with gray dots).,"**Clarifying object descriptions**

I need to create a clear, concise description of a 3x3 grid containing different shapes. There are a blue square with gray dots, a green circle with wavy lines, a blue triangle with wavy patterns in the top right, and another blue triangle with dots located in the bottom middle. For context, there are red curtains with a question mark on the middle right and bottom left. I should emphasize the differences in shapes for clarity.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3","select the **square with a thick blue outline**, filled with **vertical gray stripes**.","**Creating a crisp description**

I need a clear description for a specific shape! The target is a blue-bordered square filled with vertical gray stripes, which is unique compared to the other shapes like circles and triangles. One circle has a green outline, and another has a blue outline, plus there's a wavy triangle with a blue border and a checker-patterned green triangle. I want to make sure the instruction is concise without too many positional words.",['square'],['stripe'],True,True,True
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",select the white circle filled with small gray polka dots that has a **red outline** (not the similar dotted circle with a black outline).,"**Crafting object description**

I need to create a clear description of the target object without using spatial terms. The target is a red-outlined circle with gray polka dots in the top right cell. There’s also a similar circle with a black outline in the bottom right. I’ll mention the white background too. The instruction will say to select the circle with the red border around the gray polka dots, ensuring I avoid any references to location.","['circle', 'circular']",['dot'],True,True,True
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",select the **round/circular** object with a **red outline** that’s filled with **gray-and-white wavy (zigzag) stripes**.,"**Crafting object description**

I need to focus on describing the target object, which is the bottom right cell with a circle that has a red outline and is filled with a wavy pattern of gray and white. There are other shapes too, like a star with red and gray stripes, a square with black-framed waves, and another star outlined in black with polka dots. I’ll make sure to avoid using any spatial terms and emphasize the shape and patterns for clarity while crafting the instructions.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",select the **five-point star with a bright green outline** whose interior is filled with **gray wavy (zigzag) horizontal bands** (not the star with straight vertical stripes).,"**Selecting target object**

I need a clear description to identify the target object among five visible shapes. There are two green-outlined stars (one with a wavy fill and the other with stripes), a striped red-outlined triangle, a striped red-outlined square, and a checkered black-outlined circle. The target is the left green star with a gray wavy pattern inside. So, my description will be: ""green outline star with wavy horizontal gray stripes,"" distinguishing it from the other star which has vertical stripes. Got it!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","select the **square** tile filled with **small gray polka dots on a white background**, outlined by a **thin red border** (it’s the polka-dot pattern but **not** inside a green-outlined circle).","**Describing grid attributes**

I realize we need a detailed description here. We have a grid that's 3 columns by 3 rows. In the top row, the middle cell features a circle with gray polka dots on a white background and a green outline, while the top right has a circle with vertical gray stripes and a green outline. 

The target cell in the bottom-left is different: it’s a square patch with gray polka dots on a white background and a red border—definitely not a circle! I’ll clarify that distinction.",['square'],['dot'],True,True,True
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",select the **upright triangle** with a thick black outline that’s **filled with vertical gray stripes**.,"**Providing object description**

I need to create a referential description without using spatial terms. So, I'm thinking about the grid as a 3x3 layout. There's a striped triangle as the target shape, which I need to describe. This triangle has a black outline and is filled with vertical gray stripes. I’ll say, “the upright triangle filled with vertical gray stripes,” and make sure to avoid mentioning its location in the grid. Keeping it concise is key!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1","select the **five-pointed star with a red outline**, filled with **gray-and-white wavy stripes**.","**Crafting a star description**

I need to create a non-spatial description of a specific star shape. It has a five-point design with a red outline and a pattern filled with wavy gray and white lines. I want to avoid mentioning positions like ""top middle"" because the focus should be on distinguishing features. This unique red outlined star needs to stand out, especially when compared to other stars that have different outlines or shapes. Let's get this crafted!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",select the square panel with a green border that has evenly spaced vertical gray-and-white stripes (like a barcode pattern).,"**Clarifying object descriptions**

I need to focus on describing a dashed red box that surrounds a lower left square featuring vertical gray stripes and a green border. Above that, there's a dotted object, and at the top center, a circle with a checkerboard pattern. Additionally, I see two red curtains with question marks below in the middle and right sections. I should use non-spatial language, saying ""square tile with vertical gray stripes,"" and provide a clear identifying cue about the green frame.",['square'],['stripe'],True,True,True
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",select the square filled with vertical gray stripes that has a **red border** (not the similar striped square with the blue border).,"**Explaining target object identification**

I need to describe a target object in a way that others can identify it without giving an absolute location. I can refer to its unique attributes instead. In the image, there's a 3x3 grid with different objects: the target is a striped square with a red frame. I should also note that there's a similar square with a blue frame, so I’ll definitely specify the red frame one to avoid confusion.",['square'],['stripe'],True,True,True
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",select the square tile filled with vertical gray stripes that has a thick bright **green** border (not the similar striped square with a black border).,"**Describing the image grid**

I’m trying to describe a 3x3 image grid, which actually looks like 3 columns and 3 rows. The target is in the top-left cell: it’s a square filled with vertical gray and white stripes and has a thick green border. There’s a similar square in the middle-right with a black border, and a star in the middle-left. I need to compare the striped squares since one has a black outline, but I'll avoid using specific locations.",['square'],['stripe'],True,True,True
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3","select the **five-point star** icon: it has a **red outline** and a **gray, vertically striped center**.","**Describing the star shape**

I need a clear descriptive reference for the star shape I’m targeting; it’s a red outlined star with inner vertical grey stripes. I should aim for a non-spatial description. I also have other objects to consider, like a green polka dot circle and two hidden curtains. For the best descriptive phrase, I’ll go with ""red outlined five-point star with grey striped center."" That feels succinct and captures the essential details!",['star'],['stripe'],True,True,True
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",select the **black-outlined triangle** whose interior is filled with **gray wavy (zigzag) horizontal lines**.,"**Creating a descriptive instruction**

I need to provide a reference description for a triangle that has a wavy pattern in grey, surrounded by a black outline. I should avoid talking about spatial relationships and instead focus on mentioning the shape and fill pattern clearly. Other objects to reference include a green circle with vertical stripes, a red star with polka dots, a black star with vertical stripes, and the target triangle with its wavy lines. Clear and concise instructions are essential here!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",select the **triangle shape**: a **thick black-outlined triangle** filled with a **gray-and-white checkerboard pattern**.,"**Clarifying object identification**

I need to refer to the target object, which is the top middle cell that has a triangle outline filled with a checkerboard pattern. I’ll describe it by its distinguishing features without focusing on its spatial location. There are also other visible objects, like a circle with vertical stripes and a square with a checkerboard pattern. My instruction will be to select the triangle that has the checkered fill and a black outline with a gray-white pattern inside.","['triangle', 'triangular']",['checker'],True,True,True
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",select the **triangle** that has a **red outline** and is filled with **vertical gray stripes** (striped interior).,"**Describing geometric target**

I need a referring expression for a target shape. The target is a triangle with a red outline and vertical gray stripes, but I want to avoid using the term ""top-left."" Instead, I can describe it as a red-outlined triangle featuring vertical stripes in gray and white. Other shapes to consider include a dotted square with a blue border, a striped square with a blue border, and a dotted star also with a blue border. Let’s craft the description based on these features!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the **triangle with a bright green outline** that has a **gray-and-white checkerboard pattern** inside.,none,"['triangle', 'triangular']",['checker'],True,True,True
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",select the only **triangle**: it has a **thick blue outline** and is filled with **small gray polka dots**.,"**Describing target object**

I need to create a clear description for a partner to choose a target object in a 3x3 grid. The top middle has a checkerboard square, and the bottom left is a circle with gray dots. The target is a triangle outlined in blue and filled with gray polka dots. I’ll focus on unique features, avoiding spatial terms. It’s a blue-outlined triangle with a polka-dot interior, contrasting with the circle shape.","['triangle', 'triangular']",['dot'],True,True,True
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",select the **triangle with a blue outline** that’s filled with **gray wavy zigzag stripes** (not the dotted triangle).,"**Clarifying game clue**

I need to clarify the game clue I'm working on. The target shape is a blue-outlined triangle that has a wavy pattern filling it. I should avoid mentioning spatial positions, so I'll focus on describing the triangle itself. It has a blue border and a gray wavy fill. It's likely the only triangle among the others, like a red triangle that's dotted. So, I’ll refer to it as the triangle with a blue outline and wavy stripes.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1","select the blue-outlined triangle whose interior is filled with gray/white wavy (water-like) stripes, not the one with polka dots.","**Describing visual features**

I need a referential description focused on the target, not spatial details. In a 3x3 grid, the target is the top-right cell, which is a triangle with wavy stripes, a blue border, and gray/white waves. I also see a triangle with polka dots and a blue border in the middle-left. I should describe the unique features, avoiding the term “top-right,” and use ""triangle with wavy lines"" for clarity in instructions.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
