image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3",select the square tile with a black frame that contains repeated gray-and-white wavy (sine-wave) stripes across it.,"**Describing patterns clearly**

I need a referential description that avoids relative positioning. The target pattern is a square, featuring gray wavy lines with a black border. There are also elements like hidden curtains and a vertical stripe square which need to be mentioned too. So, I’ll specify the gray and white wavy pattern as simply a ""tile with horizontal wavy lines"" to ensure it isn't spatially defined. It’s important to keep the focus on clear description!",['square'],"['wavy', 'zigzag']",True,True,True
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",select the **upright black-outlined triangle** that’s **filled with gray wavy (zigzag) lines** inside.,"**Describing the target object**

I need to provide a clear description of the target object for my partner to select. The target is an upright triangle with a thick black outline and filled with a gray wavy pattern inside. I also want to distinguish it from other shapes, like a star with a similar wavy pattern and circles that have dots or stripes. The key phrase I’ll use is, “upright triangle filled with gray wavy lines and thick black border.”","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2",select the **square filled with evenly spaced gray polka dots** (a dotted pattern) inside a **reddish frame**.,"**Describing visual targets**

I need to provide a clear description of the target object. It's a square that features a pattern of gray polka dots inside a red dashed border. I’ll focus on making sure spatial terms aren’t included in the description. I'll differentiate between the polka dot pattern and the checker pattern present in other objects, like the top right circle with a checker border and the bottom middle square with a checkerboard design. It's all about emphasizing the uniqueness of the target square!",['square'],['dot'],True,True,True
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",select the **five-point star with a red outline** that’s **filled with a gray-and-white checkerboard pattern** (not the black-outlined striped star).,"**Describing the target object**

I need to describe the target object, which has a red outlined five-point star design filled with a grey and white checkerboard pattern. It’s important to avoid mentioning the dashed red box. I have to differentiate this star from other shapes like a striped black star, a striped green triangle, wavy circles, and a square checkerboard. So, I’ll focus on the star's red outline and checkered interior to ensure clarity in my description.",['star'],['checker'],True,True,True
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",select the upright triangle with a **green outline** and a **gray polka-dot (dotted) fill**.,"**Describing an object**

I need to describe a target object, which is a dashed red box, without using absolute positions. There's a grid with two hidden squares. In the right column, I see two triangles: the upper one has a green border with a polka dot fill, while the lower one has a blue border with a checker fill. The target is the upper triangle with a green outline and grey polka dots, and I want to use relative descriptions to clarify its shape and position.","['triangle', 'triangular']",['dot'],True,True,True
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",select the **square** with a **green border** that’s filled with a **gray polka-dot pattern**.,"**Describing the target object**

Alright, I need to provide a description without spatial references. The target object is a green-bordered square featuring a grey polka dot pattern. Alongside it, there are other objects like a wavy blue circle and a red circle with polka dots. So, to sum up: I’ll say it's a green-bordered square adorned with grey dots. I want to ensure the description is clear and captures the key features without any spatial language!",['square'],['dot'],True,True,True
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3","select the **five-point star outlined in bright green**, with a **gray vertically striped center**.","**Finding expressive labels**

I need to create a clear referring expression for a specific visual: a green outlined star with inner grey vertical stripes. I want to keep it non-spatial, so I'll refer to it as ""green star with striped center."" Additionally, I’ve noted there's a blue circle with stripes and a grey dot square, as well as a wavy square. Keeping the description concise while avoiding any mention of location is crucial.",['star'],['stripe'],True,True,True
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",select the **five-pointed star** with a **thick blue outline** and a **gray polka-dotted interior**.,"**Describing a star design**

I need to create a referential description without being too absolute in spatial terms. The target object is a star that has a blue outline and a grey polka-dotted interior. It's important that I highlight it's a five-point star, and I should keep the description short and unique. Okay, let's see how I can articulate this visually appealing star while being clear and concise in my wording!",['star'],['dot'],True,True,True
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",select the triangle sign with a **red border** and a **light gray interior filled with small dark polka dots** (not the blue-bordered triangle with wavy stripes).,"**Describing visual cues**

I need to provide a clear description without using spatial terms like “top left.” My target is a triangle sign featuring a red border and a grey dotted interior. There’s also a blue-bordered triangle with wavy stripes present, along with curtains decorated with a question mark. The instruction for my partner is to select the triangle with the red border and polka dots. It's important to highlight the red outline and dotted design to avoid confusion.","['triangle', 'triangular']",['dot'],True,True,True
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",select the upright triangle with a thick black outline that’s filled with small gray polka dots (not the striped triangle or the wavy square).,"**Describing patterns clearly**

I need to create a descriptive reference for a target object. It’s a dashed box around the top-left cell, which contains an upright triangle filled with grey polka dots and a black outline. I want to avoid overly spatial descriptions and focus on differentiating this triangle pattern from a striped triangle and a wavy square pattern. I’ll make sure to be minimal in my explanations while providing clarity on each design.","['triangle', 'triangular']",['dot'],True,True,True
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",select the **red-outlined triangle** filled with **vertical gray stripes** (striped interior).,"**Describing visual attributes**

I need to create a 3x3 grid reference for objects based on their attributes. In the top-left, there's a circle with a blue outline and a gray checkerboard pattern. The top-middle has a green outlined star with gray polka dots. In the middle-left, I see a triangle with a red outline and vertical gray stripes, distinguishing it clearly from the star and circle. I’ll keep the description concise and focus on the triangle's shape and features.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",select the **only square shape**: it has a **thick black border** and is **filled with vertical gray stripes**.,"**Describing a unique object**

I need to communicate a specific visual target, which is a square marked by a thick black border and filled with vertical gray stripes. I’ve got to ensure I describe this uniquely, especially since it stands out among other objects like stars and circles. I’ll say ""the square with a black outline filled with vertical gray stripes."" This way, I can clearly direct my partner to the right object without relying on spatial references.",['square'],['stripe'],True,True,True
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",select the **circle with a bright green outline** that’s filled with **gray polka dots** (not the blue-outlined checkerboard circle).,"**Providing clear instructions**

I need to come up with instructions to help pick a target object from a 3x3 grid with various shapes. The target has a dashed red outline around a green circle filled with gray dots. There's also a black outlined triangle, a black outlined square, a blue outlined checkerboard circle, and a green outlined star with dots. I should ensure the description avoids spatial references while clearly distinguishing the target from the blue circle. I'll aim for a concise description.","['circle', 'circular']",['dot'],True,True,True
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2","select the **upright triangle with a bright green outline** and **vertical gray stripes** inside (not the dotted black-outlined triangle, and not the wavy-pattern circle).","**Describing target shape**

I need to describe a target shape so that others can identify it. It’s in a 3x3 grid, and the shapes include a green circle with a wavy pattern, a green-outlined triangle with vertical stripes, and a black-outlined triangle with polka dots. The target is the green triangle with vertical stripes. I want to emphasize that it’s the only triangle with a green outline and vertical stripes without using spatial terms like “middle left.”","['triangle', 'triangular']",['stripe'],True,True,True
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",select the **five-pointed star** icon with a **blue outline** and a **white interior filled with small gray polka dots**.,"**Describing the target object**

I need to describe a target object: a dashed red box surrounds a five-point star with a blue outline and grey polka dots inside. I want to avoid using spatial references and focus on a clear, discriminative description. Additionally, there’s a checkerboard pattern nearby, and some curtains with question marks conceal other objects. For my response, I’ll concentrate on the star to keep things simple and focused!",['star'],['dot'],True,True,True
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",select the **five-pointed star with the gray-and-white checkerboard pattern inside** (not the one with vertical stripes).,"**Describing the checkered star**

I need to provide a descriptive reference for the checkered star without using absolute spatial terms. There are two stars visible: one is checkered, and the other has stripes inside. I'll focus on the attributes of the checkered star, describing it as having a checkerboard pattern filled with grey squares and a thick black outline. I’ll differentiate it from the star with vertical stripes inside by emphasizing its checkerboard fill of gray and white squares.",['star'],['checker'],True,False,True
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",select the **five-point star** that has a **thick blue outline** and a **gray-and-white checkerboard pattern inside**.,"**Describing target object**

I need to describe a target object for a reference game. There's a 3x3 grid where two items are hidden, and one visible element is a triangle sign with dots. The target is inside a dashed red box and consists of a blue-outlined five-point star with a grey checkerboard interior. I want to focus on the features rather than the position, so I'll mention the thick blue border and the checkered fill.",['star'],['checker'],True,True,True
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",select the triangle with the **blue outline** and a **gray polka-dot fill** (the other triangle has a green outline).,"**Describing a triangle**

I need a clear description for a target: it’s a blue-outlined triangle with a dotted interior. I want to avoid using the location. I’ll mention the blue border and the triangle’s dotted pattern. It might be helpful to also contrast it with another triangle that has a green border. So, I could describe it as a ""blue outlined polka dot triangle"" to keep it simple and descriptive.","['triangle', 'triangular']",['dot'],True,True,True
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",select the **circle** with a **red outline** and a **gray/white wavy (zigzag) pattern** filling the inside.,"**Describing the target shape**

I need to describe a target for someone else. It’s a circle with a red outline and a wavy grey-white interior. I want to avoid spatial references while mentioning its features. I should also note the red-bordered circle specifically has wavy patterns inside. There are additional elements like a star with a red outline, a black checkered star, a green checkered triangle, and a blue dotted triangle, but my focus is on that unique circle.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",select the **circle with a green outline** that’s filled with a **gray wavy (zigzag) pattern**.,"**Identifying the target object**

I need to provide information about a target object without using spatial terms. The reference game involves a 3x3 grid with various shapes. The target is located in the middle-right cell and is a circle outlined in green and filled with a grey wavy pattern. There are other objects, like a green triangle with polka dots and blue shapes. I should clearly describe the target as a green circle with wavy stripes to ensure easy identification.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",select the **green-outlined circle** that contains a **gray-and-white checkerboard (square grid) pattern** inside.,"**Providing selection instructions**

I need to describe the target object, which is a green-outlined circle filled with a gray and white checkerboard pattern. It's important to avoid using any location words and instead focus on its shape and pattern. I also want to mention that there's another visible object that resembles a triangle with wavy edges. The clear instruction is to select the green-bordered circle with the checker pattern. That should guide someone effectively!","['circle', 'circular']",['checker'],True,True,True
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",select the **upright triangle** with a **red outline** and **vertical gray stripes** filling the inside.,"**Describing the target object**

I need to reference the game by describing an object that's outlined in a red dashed box at the bottom right corner. It's a triangle shape with a red outline and filled with vertical gray stripes. I should avoid using absolute spatial terms and instead focus on its distinctive features. Plus, some details are hidden behind curtains, so I'll need to instruct users to locate ""the red outlined triangle filled with vertical gray stripes.""","['triangle', 'triangular']",['stripe'],True,True,True
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",select the **five-point star** with a **bright green outline** and **gray vertical stripes** inside (with a small white center).,"**Clarifying star description**

I need to provide a clear description without depending on spatial positions. The target is a five-point star with a green outline and grey vertical stripes inside. It's essential to mention that the outline is green and the interior has stripes. I should present a concise instruction that highlights these details effectively. This way, it’s clearer for anyone referencing the star!",['star'],['stripe'],True,True,True
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",select the **square** filled with **small gray polka dots** that has a **reddish/pink border** (not the similar dotted square with a black border).,"**Describing target object**

I need to describe the target object so the listener can identify it. It’s in the bottom left cell, a square with polka dots and a red or pink border. The target is highlighted by a dashed red box, showing a square with grey dots on a white background and a thin red outline. It’s similar to the top-left object, but here the border is red instead of black. I’ll say it’s a ""square shape with light grey polka dots and a red outline"" without mentioning its location.",['square'],['dot'],True,True,True
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",select the five-point star with a **thick black outline** and a **white center filled with gray polka dots** (not the similar one with a green outline).,"**Describing target object**

I'm trying to create a clear referential description to identify a specific target object, which is a black outline star with grey dots. I need to avoid vague phrases like ""right middle."" Instead, I should mention distinguishing features compared to another star, which is green outlined with grey dots. I’ll describe the target as a five-point star featuring a thick black border and a white interior adorned with grey polka dots, providing straightforward instructions to help with identification.",['star'],['dot'],True,True,True
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",select the **five-point star with a bright green outline and a white interior filled with small gray polka dots**.,"**Providing star description**

I need to create a unique description for a specific star object. The target is a green five-point star outlined in green and featuring a dotted interior with grey polka dots. I want to avoid vague spatial terms like ""top middle."" There's also a blue outlined star with vertical stripes to consider, but for clarity, I’ll focus on the green star. I’ll make sure to provide this description to my partner!",['star'],['dot'],True,True,True
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1","select the outlined **triangle** icon: a white triangular shape with a thick black border, filled with **gray wavy (zigzag) lines** inside.","**Describing the triangle sign**

I need to provide a description that's focused on the reference rather than the spatial aspect. The target is a triangle shape featuring wavy gray lines within and a solid black outline. I want to clarify that it represents a triangle sign, ensuring the description is concise yet clear. Keeping it straightforward will help avoid confusion and make the information easy to understand. Let's get this right!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3","select the image that’s a **circle with a red outline**, filled with **vertical gray-and-white stripes** (like a striped disk).","**Describing visual elements**

I need to provide a clear description of the target object in the dashed red box. It's circular, featuring a red border and vertical grey stripes inside. Additionally, there's a checkerboard visible, which has a green border, alongside some unidentified curtains. I'll make sure the description is unambiguous and focused on the colors and shapes, avoiding any spatial references to help the user understand clearly what I'm describing.","['circle', 'circular']",['stripe'],True,True,True
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",select the **blue-outlined triangle** whose interior has **gray-and-white wavy (zigzag) stripes** (not the triangle filled with polka dots).,"**Describing the target object**

I need to provide a clear description of the target object in a 3x3 grid format. The target is a blue-bordered triangle at the top right cell, filled with wavy lines in gray and white, not dots. There’s also a blue triangle with polka dots in the bottom middle and a green circle with a wavy pattern, along with a blue square featuring dots. I want to make sure the user understands exactly what I'm describing!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",select the **blue-outlined square** that’s filled with **vertical gray stripes**.,"**Describing the target object**

I need to refer to a targeted object in a dashed red outline. The bottom-left cell features a blue square frame with vertical grey stripes inside. I should describe it without mentioning its location. It looks like it's the only square—yep, just one square! I’ll mention the blue outlined square with the vertical striped fill. Now, I just need to provide those concise instructions to keep things clear!",['square'],['stripe'],True,True,True
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",select the **grey polka-dotted circle with the thick red outline** (the other dotted circle has a black outline).,"**Describing a target object**

I need to refer to a specific target object, which is a red-ringed circle with a dotted pattern — it has a grey polka dot design. It's crucial to note that the circle has a red outline. I want to ensure the description is independent of its position, so I won't mention where it is located. It's all about accurately conveying its appearance without including the black ring, which is not part of its design. Great!","['circle', 'circular']",['dot'],True,True,True
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3","select the **round/oval shape with a thick red outline**, filled with **gray-and-white wavy (sine-wave) stripes** inside.","**Describing shapes and patterns**

I need to create a referential description for a circle or oval that features a thick red border and a gray wavy pattern inside, kind of like zigzag waves. I want to specify that it's a round shape filled with gray-and-white stripes. There's also a square with a wavy pattern and stars, so I should also mention the phrase “oval/circle with wavy pattern and red rim.” Alright, let’s get this description clear and straightforward!","['circle', 'circular']","['wavy', 'zigzag']",False,True,True
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",select the **green-outlined five-point star** whose interior has **wavy (zigzag) horizontal gray-and-white stripes** (not the one with straight vertical stripes).,"**Describing star patterns**

I need to write a referential description for two stars, avoiding any location details. The top-left cell features a green outlined star filled with wavy horizontal stripes in gray and white. Then, there's another star in the top-middle, which has a green outline but this one has vertical stripes. I want to keep it concise and focus on the unique aspects, like emphasizing the wavy pattern in the first star.",['star'],"['wavy', 'zigzag']",True,True,True
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","select the **square tile filled with evenly spaced gray polka dots** (light background with dark gray dots), with a **thin reddish border**—it’s the only **polka‑dot square** (not a circle).","**Describing target objects**

I need to describe a square object that has a light gray background with evenly spaced darker gray polka dots. It features a red border and has a dashed red selection that indicates the bottom-left cell. I want to emphasize that this is the only square with polka dots, distinguishing it from circles that have a green border. Additionally, there are hidden curtains with question marks in the description. I'll keep the instructions concise!",['square'],['dot'],True,True,True
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",select the **upright triangle** with a thick black outline and **vertical gray stripes** inside (not the striped star or the wavy-pattern circle).,"**Describing shapes in a grid**

I need to provide a description without mentioning positions. The image features a 3x3 grid filled with various shapes. The target shape is an upright triangle with vertical gray and white stripes and a thick outline. It's important to focus only on describing the triangle, avoiding any mention of the star or circle in the grid. Just keeping the attention on that target shape is key!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",select the **five-point star with a red outline** and a **gray/white wavy (zigzag) pattern** inside (not the black-outlined star).,"**Describing the star object**

I need to describe a specific target object without referencing its spatial attributes. The target is a red five-pointed star that has a wavy pattern inside. I must specify that it has a red border and grey or white wavy stripes within, making sure not to mention anything about a black-outlined star or any triangles. My focus is solely on the characteristics of this particular red star.",['star'],"['wavy', 'zigzag']",True,True,True
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",select the square pattern that looks like a barcode: evenly spaced vertical gray stripes (light and dark) inside a green frame.,"**Clarifying object description**

I need to provide a clear description of the target object, which is a square with vertical gray stripes, located within a dashed red box in the bottom left area. There's another square with polka dots above it and a checkered circle at the top. Additionally, there are two hidden curtains to the right. I should focus on instructing my partner to select the target without using spatial terms, so I'll specify it as ""the square filled with vertical gray stripes,"" differentiating it from the polka dot square.",['square'],['stripe'],True,True,True
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",select the square filled with vertical gray stripes that has a **red border/frame** (not the similar striped square with a blue border).,"**Describing a square design**

I'm thinking about how to clearly describe the red-framed square with vertical gray stripes. I need to mention that it has a prominent red border and focus on those vertical stripes. It's important to convey the details without referencing its position, so I'll concentrate solely on the design features. That way, the description remains clear and focused on what makes this square unique! Let's make sure it’s vibrant and precise.",['square'],['stripe'],True,True,True
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",select the **square filled with vertical gray stripes that has a bright green border** (not the similar striped square with a black border).,"**Clarifying game description**

I need to provide a reference for a game description. I should choose a target object and avoid using spatial terms like ""top left."" Instead, I’ll focus on distinguishing features. There seems to be a 3x3 grid with three columns and three rows.

In the top row, the left cell contains the target: a square with vertical gray stripes and a green border. I’ll need to describe it clearly without mentioning its location, focusing on comparisons to the other striped square with a black border and the outlined star.",['square'],['stripe'],True,True,True
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",select the five-pointed star icon with a red outline and gray striped center (not the green-bordered dotted circle).,"**Describing the target object**

I need to provide a clear description for the target object in the dashed red box. It seems to be a star shape with a red outline and grey stripes inside. Specifically, it's a five-point star with a smaller grey star within. There’s also a circle featuring a green border and grey polka dots nearby, with two objects hidden behind a curtain. I’ll refer to it as “the red outlined star with grey striped interior” and avoid using spatial terms for clarity.",['star'],['stripe'],True,True,True
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",select the **black-outlined triangle** that’s filled with a **gray wavy (zigzag/water-like) pattern**.,"**Describing the triangle pattern**

I need to give a description without using absolute positioning. The target shape is a triangle featuring a wavy pattern with a black outline and a grey fill. I want to keep it minimal, focusing solely on the triangle itself, avoiding any references to other shapes like the circle with a green striped border or the stars. It's all about getting that triangle description just right!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",select the **triangle** with a **thick black outline** that’s filled with a **gray-and-white checkerboard** pattern.,"**Describing the target object**

I need to describe the target object within the dashed red box. It's a triangle that features a thick black outline and a gray/white checkerboard pattern. I think it's important not to mention its position, as per the instructions. Additionally, I'll need to refer to other objects around it, including a striped circle, a checkerboard square, and two curtains. I want to make sure my description is clear and precise!","['triangle', 'triangular']",['checker'],True,True,True
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",select the **triangle** with a **red outline** and **vertical gray stripes** inside (a striped warning-sign style triangle).,"I want to create a referential description of a triangle with a red outline and grey vertical stripes inside. I should clearly mention the red border and the striped fill while making sure not to focus on its position. This way, the description is straightforward and captures the visual essence of the shape without unnecessary details. Let's get to crafting that description!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the **triangle with a bright green outline** that’s filled with a **gray-and-white checkerboard (checkered) pattern**.,"**Describing target features**

I'm looking to describe the target object to a partner without mentioning its spatial location. It's a triangle with a green outline and a checkered fill in grey and white. I want to emphasize its distinct features, noting that it isn't defined by stripes or dots, and there's no black outline. Now, I need to craft clear and concise instructions for this description. It’s all about making it easy for my partner to visualize!","['triangle', 'triangular']",['checker'],True,True,True
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3","select the **upright triangle with a thick blue outline**, filled with **small gray polka dots**.","**Describing the target object**

I need to create a clear description of the target object, which is a blue outlined triangle filled with grey polka dots. It's important I specify that it’s an upright triangle. I also need to mention other objects, like a checkered square with a blue border and a polka dot circle with a black border. I’ll make sure to keep the description concise and non-spatial, just focusing on the colors and patterns.","['triangle', 'triangular']",['dot'],True,True,True
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",select the **triangle** with a **blue border** and a **gray interior filled with white wavy (zigzag) stripes**.,"**Describing grid shapes**

I need to provide a description without referencing any spatial locations. The grid consists of shapes like a red triangle with polka dots, a blue triangle with wavy patterns, a green circle with polka dots, and a red circle with wavy designs. The target shape is the blue triangle with the wavy fill. I should focus on describing it as a triangle with a blue outline and grey filled with white wavy lines, ensuring not to mention red or any circles.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
