image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3",Select the square tile that has a black border and is filled with alternating light and dark gray **horizontal wavy (sine-like) stripes**.,"**Describing the target object**

I need a clear description of the target object, which looks like a 3x3 grid. The object has a dashed red box around the bottom left square that features a pattern of gray and white wavy lines within a black border. There’s also a green border around a vertical gray stripes square in the middle right. I should refer to the pattern as “the square tile with gray and white horizontal wavy stripes” without mentioning specific locations."
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",Select the **black-outlined triangle** that’s filled with **gray wavy (zigzag) stripes**—the only triangle with that wavy pattern (not the star).,"**Describing a shape**

I need to describe a target that's a triangle with a wavy grey pattern, specifically the bottom middle cell. It's important to keep the description unique and avoid mentioning the star. I’ll say it is a ""black outlined triangle filled with grey wavy lines."" Plus, I have to include other circles that have dots or stripes. Overall, I'll keep it succinct while focusing only on the triangle without any spatial references."
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2",Select the **square with a red border** that’s filled with many **small gray polka dots** (not the checkerboard patterns).,"**Providing object description**

I need to ensure I describe the objects clearly without using spatial terms. There are three objects to describe: first, a circle with a red border that has a gray checkerboard pattern; next, a target which is a square with a red border filled with gray dots; and finally, there's a square with a black border that also has a checkerboard pattern. The target object is specifically the square with the red border and polka-dot grid."
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",Select the **five-point star with a thick red outline** and a **gray-and-white checkerboard pattern inside**.,"**Describing game target objects**

I need to provide reference game instructions for identifying a target object. The target is a star with a red outline and a checkered fill located at the middle right, but I shouldn’t use absolute positioning. It’s important to describe it uniquely. There's also a black star with a striped fill, so I should definitely focus on the red outline star with its checkered interior. I’ll make sure to be concise in my description!"
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",Choose the triangle with a bright green outline and a gray polka-dot fill (not the blue checkered triangle).,"**Describing game objects**

I need to reference a game object that's visible in an image with a 3x3 grid. There are only a few objects: curtains in the top left and top right corners, a green triangle with a polka-dot fill in the middle right cell, and a blue checkered triangle in the bottom right cell. The target is the green triangle, indicated by a dashed red box. I want to focus on its distinctive features to avoid confusion with the blue triangle."
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",Select the **square** (not a circle) that has a **green border** and is filled with **small gray polka dots**.,"**Clarifying object descriptions**

I need to provide a clear description to help the user identify target objects within a 3x3 grid. There are three objects: a circle with a blue outline and wavy lines, a circle with a red outline and dots, and a square with a green outline and dots, which is the target. It’s important to describe them without using spatial terms. I’ll focus on attributes like “green-bordered square filled with gray polka dots” and contrast it with the “red-outlined dot circle.”"
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3","Select the **five-pointed star with a bright green outline**, and **gray vertical stripes inside** (striped center).","**Describing a target object**

I need to provide a clear description so that others can identify the target object easily. I'm thinking a 3x3 grid layout might work well. The target is located in the bottom middle position and is a five-pointed star with a green outline and a striped interior. I’ll want to mention the unique combination of the green star and its striped pattern. Overall, I should keep the instructions concise and focused on identification."
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",Select the five-point star icon with a thick blue outline and a white center filled with gray polka dots.,"**Describing visual details**

I'm focusing on creating a concise description for the target object. It's a five-point star with a blue border and a dotted interior, specifically grey polka dots. Also, there's a dashed red box around it. I want to avoid mentioning the position, like ""top left,"" to keep it clear and straightforward. My goal is to provide just the essential details while ensuring clarity in the description."
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",Select the **warning-style triangle with a red outline** and a **gray polka‑dot (dotted) fill** inside (not the blue-outlined triangle with wavy lines).,"**Describing target triangle**

I need to refer to the top middle cell that contains a triangle with a red outline and a dotted interior. It's important to highlight the difference between this triangle and another one, which has a blue border and wavy lines. The red triangle has a gray polka dot pattern in its center, while the blue triangle features those wavy lines instead. This distinction should help clarify the differences between the two triangles."
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",Select the upright triangle with a thick black outline that’s filled with gray polka dots (dotted pattern) on a white background.,"**Clarifying target object**

I need to reference the target object, which is a triangle with polka dots inside, a black outline, and a white background. I should tell the other person to choose the dotted triangle, avoiding any mention of spatial elements. There’s also a striped triangle I could mention alongside it, and I’ll highlight that there's an upright triangle outlined in black and filled with gray polka dots. Let's keep things clear and straightforward!"
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",Select the **triangle** with a **red outline** and **gray vertical stripes** filling the inside.,"**Describing target objects**

I need to describe a target object, which is a red triangle featuring vertical gray stripes. It's important to avoid any positioning details. The reference objects are a blue circle with a checker pattern, a green star with polka dots, and a red star that has vertical stripes. I think I should specify it as a red triangle with a red outline, focusing on the unique feature of the gray vertical stripes inside it."
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",Select the **square** (not a circle or star) with a **thick black outline** and **vertical gray stripes** filling the inside.,none
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Select the **circle with a bright green outline** that’s filled with **small gray polka dots** (not the blue-outlined circle with a checkerboard pattern).,"**Providing instructions for shapes**

I need to give a description of a 3x3 grid without using spatial references. The objects include a triangle with a black outline and gray dots, a square outlined in black filled with dots, a blue outline circle that has a checkerboard interior, a green outlined circle filled with dots which is the target, and a green star outline also filled with dots. I’ll refer to the target as ""the circle with a green border and polka-dot interior"" to make it clear and distinct from the blue checkerboard circle."
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",Select the **triangle with a bright green outline** that’s filled with **vertical gray stripes** (not the polka-dotted triangle or the wavy-pattern circle).,"**Describing target object**

I need to create a clear description for identifying a target object in a grid layout. In a 3x3 grid, just three objects are visible. The target is a green-outlined triangle with vertical gray stripes inside. I have to avoid spatial references like ""left,"" but I still need to emphasize that it’s a triangle, not a circle. My goal is to provide concise and effective instruction for clarity."
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",Select the **five-pointed star** with a **thick blue outline** and a **white center filled with small gray dots**.,"**Crafting a description**

I’m looking for a way to describe the bottom-left visible cell that features a blue outlined star with dots. There's also a checkered square with a blue border present. I need to include two hidden curtains on the top row. I think I should focus on the non-spatial aspects, so I'll mention the blue star outline, the white interior, and the gray dots. Let’s put this all together in a clear way!"
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",Select the five-pointed star with a black outline whose interior is filled with a gray-and-white checkerboard (not the one with vertical stripes).,"**Describing visual elements**

I need to create a description of a star that has a checkered gray and white fill with a black outline. There's another star with vertical stripes in the lower left. I also want to note that curtains are hiding two squares. So, I’ll focus on describing this star as having a checkerboard pattern inside without mentioning the spatial details. Let's keep it straightforward and clear while ensuring every element is captured effectively!"
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",Select the five-point star with a blue outline and a gray-and-white checkerboard pattern in the center.,"**Describing the target object**

I need to refer to the target object that’s in the dashed red box. It’s in the bottom left cell and has a star shape with a blue outline and a grey checkered center. I’ll instruct my partner to select the five-point star with a blue outline, making sure to specify that it’s the only star and to avoid using any spatial terms. I want to keep my description concise and clear!"
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",Select the **upright triangle with a thick blue outline** and a **gray polka-dot fill** (not the similar triangle with a green outline).,"**Describing the target object**

I need to create a clear description for the highlighted dashed red box in the top left. It’s a blue outline triangle filled with gray polka dots. I should avoid using spatial terms to keep things straightforward. It’s also important to distinguish this triangle from others, like the green one. I want to make sure the message prompts the user to select this specific object without any confusion."
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",Select the **circle** with a **red outline** and a **gray interior filled with white wavy (zigzag) lines**.,"**Describing a design element**

I need to provide a clear description for a specific design element. I’m focusing on a circle that has a red outline and a gray interior with white wavy lines. I want to emphasize the circle shape, the red border, and the unique wavy pattern inside it without mentioning its position. My goal is to keep the description succinct and direct so that it's easily understood. Let's make sure it captures the essence!"
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",Select the **circle with a green outline** that’s filled with **gray wavy (zigzag) stripes**—not the blue-outlined checkered circle.,"**Describing target object**

I'm working on describing a target object for a reference game. It’s located in a grid, specifically in the middle-right cell, in what I’m calling row 2, column 3. The target is a circle with a green outline and a grey wavy pattern inside. It’s important to clarify how this circle differs from another one that has a blue border and a checkered pattern. So, I’ll focus on specifying the green-bordered circle with the wavy lines."
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",Select the **green-outlined circle** whose inside is a **gray-and-white checkerboard (chessboard) pattern**.,"**Describing target objects**

I need to provide a referential description of the target object, which is a dashed box at the top center. It's basically a circle with a green outline and a checkerboard pattern of gray and white. There's also a green triangle with a wavy pattern nearby. The bottom left and center have hidden curtains, but in total, the bottom row has curtains in two cells. I want to instruct users to select the circular icon with the green border and checkerboard interior."
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",Select the **triangle**: it has a **red outline** and the inside is filled with **gray vertical stripes** (not a solid fill or checker pattern).,"**Describing a triangle's features**

I need to describe an object, specifically a bottom right triangle. It has a red outline, which should be a key point of focus. The interior features gray vertical stripes, so I want to ensure I mention that detail without using any spatial references. I’m focusing on the shape, the color of the outline, and the pattern within the triangle, just to keep things clear and straightforward for whoever needs this information."
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3","Select the **five-pointed star with a bright green outline**, and inside it has **vertical gray stripes** (striped/column-like pattern).","**Clarifying game description**

I’m looking to describe a game where the target object is a green outlined star that has vertical gray stripes inside. I should focus on mentioning its unique attributes rather than its location. My goal is to provide clear and concise instructions, emphasizing what makes this object stand out to avoid any confusion for the user. I want to ensure the details are easy to understand!"
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3","Select the **square filled with gray polka dots that has a solid red/pink outline** (not the dotted square with a black outline, and not the dotted circle).","**Describing visual elements**

I’m working on a referential description of a 3x3 grid. The top row features a left square with a black border and grey dots, a top middle circle outlined in black with grey dots, and a top right red curtain displaying a question. The bottom row has a target square with a dashed red border and grey dots. I want to differentiate this square from others by noting it specifically as “the dotted square with a reddish frame.” That should clear things up!"
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",Select the five-point star that has a **black outline** and a **white center filled with gray polka dots** (not the green-outlined star).,"**Describing target object**

I need to describe the target object: a black outlined star with grey polka dots and a white interior. First, I should check the scene layout, which seems to have a grid—possibly a 3x3 arrangement. In the top row, the left two sections are hidden by curtains, while the top right has a green outlined star with grey dots. In the middle right, there’s the black outlined star that I’m focusing on, indicated by a dashed red box."
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",Select the **five-point star with a bright green outline** and a **white interior filled with small gray polka dots**.,"**Describing objects uniquely**

I need to describe a target object to the listener without relying on absolute positions. The target is a top-middle cell featuring a star with a green outline, a white interior, and grey polka dots. There's also another star with a blue outline and grey stripes nearby. Plus, there are other shapes like a checkered circle, a red checkered triangle, and a green checkered triangle. I should highlight the green-outlined star and mention that it’s a five-point star."
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1","Select the **white triangle with a thick black outline**, filled with **gray wavy (zigzag) stripes** inside.",none
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",Select the image that’s a **circle with a thick reddish border and vertical gray stripes inside** (looks like a striped disk).,"**Describing the target object**

I need to create a clear description of a target object that's highlighted with a dashed red box. It has a circle featuring vertical gray stripes and a red border. I shouldn't use absolute positions, so I’ll clarify that it’s a circular sign and not square. I want to distinguish it properly from things like checkerboards or curtains, so I’ll keep the description short and focused on these details."
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",Select the **upright triangle with a blue outline** whose interior has **gray-and-white wavy (zigzag) stripes**—not the triangle filled with polka dots.,"**Describing the target object**

I need to refer to the target object marked in the dashed red box. It's a triangle with a blue outline and a fill that has wavy stripes. This contrasts with another triangle that has a similar blue border but is filled with polka dots. Additionally, there's a circle with a green border also showing a wavy pattern, along with a square that has a blue border and a dotted fill. I want to focus on describing the triangle with the wavy pattern."
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3","Select the **square** with a **thick blue outline** and **gray vertical stripes** inside (striped fill, not a circle or triangle).","**Describing an object**

I need to describe a target object for the listener. It’s a blue square with vertical gray stripes. Ideally, I want to avoid using spatial terms and focus strictly on its attributes. So, I’ll say it has a square shape, a blue border, and a striped interior. I also want to make sure not to mention any shapes like circles or triangles. I’m excited to craft a clear description that highlights these details!"
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",Select the grey polka‑dotted circle that has a **red outline** (not the one with the black outline).,"**Describing target objects**

I need to refer to a target object, specifically the top right circle that has a red outline and grey dots. There’s another similar circle at the bottom right with a black outline. I want to describe them without focusing too much on their position, so I'll go with ""the dotted circle with a red rim"" versus ""the dotted circle with a black rim."" That helps clarify which is which without getting too spatial about it!"
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3","Select the **round/oval shape with a red outline**, filled with **gray-and-white wavy (zigzag) stripes**.","**Providing a clear description**

I need to create a clear referential description to help others identify the target. The bottom right cell has an oval or circle with a red border and an interior featuring gray and white waves. There's also a square in the top right with a similar wavy pattern but a black border, so I should distinguish between them. I'll say something like: “Red-outlined circle filled with gray and white wavy stripes,” keeping it concise and avoiding spatial reference."
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1","Select the **green-outlined five-point star** whose interior is filled with **wavy, squiggly horizontal gray-and-white stripes** (not the one with straight vertical stripes).","**Describing the target cell**

I need to give a clear description for the top-left cell. It has a green-outlined star filled with wavy horizontal stripes in gray and white, which is quite distinctive. The other star has vertical stripes. I want to focus on differentiating the green star with its wavy pattern and emphasize that it features these wavy zigzag lines. It's important to keep everything clear without getting too caught up in positional details."
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",Select the **square** tile filled with **small gray polka dots on a white background** (it’s **not** a green-outlined circle—this one has a thin reddish border).,none
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",Select the upright **triangle** with a thick black outline that’s filled with **vertical gray stripes**.,"**Describing the triangle**

I need to focus on the target object: the top middle cell features an upright triangle filled with vertical grey stripes and has a black border. It's essential to highlight its unique pattern and shape, while avoiding any spatial descriptions. The other shapes I see include a star with stripes in the middle-left and a wavy circle on the middle-right. I want to ensure my description is clear and emphasizes the triangle's distinct features!"
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",Select the **five-point star with a red outline** and a **gray wavy (zigzag) pattern** inside.,"**Describing a target star**

I need to refer to the top row middle star, which has a red outline and a wavy gray fill. I should avoid mentioning its spatial position but highlight its unique attributes. So, I'll focus on it being a red-bordered star with a wavy pattern. Additionally, I'll note other items like a green triangle with a wavy pattern, a black square, a red triangle with polka dots, and a black star, but keep the focus on the red-outlined star."
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","Select the **square tile with alternating vertical gray-and-white stripes**, framed by a **green border** (no dots, just straight up-and-down stripes).","**Describing target object**

I need to describe the target object clearly. It seems to have a dashed red outline around the bottom-left square, which is part of a 3x3 grid. The design features a top-middle circle with a checkerboard, and the middle-left square has a green polka dot border. The bottom-left square has vertical gray stripes bordered in green, which is the target I'm highlighting. I'll call it the ""square with vertical gray stripes, framed in green."""
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",Select the **square with a red border** that contains **vertical gray stripes** (looks like a striped panel inside a red frame).,"**Describing a square**

I need to provide a clear description, specifically focusing on the red-bordered square with vertical gray stripes. It’s important that I avoid adding any spatial references. So, I’ll mention it as a square that has a red border and vertical gray stripes inside. Additionally, I should note that there is a similar blue-bordered square for comparison, but the main focus should remain on that red border."
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",Select the square tile filled with vertical gray stripes that has a **bright green border/frame** (the other striped square has a black border).,"**Describing a target object**

I need to describe a target object that’s in the top-left cell. It's a square with vertical grey stripes and a green border. There’s also a dashed red box surrounding it. I can see a similar square with a black outline nearby, and there’s a star in the middle left along with hidden curtains at the bottom left and right. My instruction to the partner will focus on selecting the striped square with the green frame."
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"3,3",Select the image showing a large five-pointed star with a red outline and gray striped interior (including a vertical gray stripe down the center).,"**Describing the target object**

I need to describe the target object accurately. It's a stylized star with a red outline and a gray vertical stripe down the middle, filled with gray stripes. There's also a dashed red box surrounding the star image located in the bottom middle cell. I must steer clear of spatial terms and instead provide a referring expression. I could probably say something like “five-pointed star with a red border and gray stripes.” That seems clear!"
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",Select the **black-outlined triangle** filled with a **gray wavy (zigzag) pattern** inside.,"**Describing shapes clearly**

I need to provide a referential description focusing on a triangle that has a black outline and a grey wavy striped interior. It's essential to specifically mention the black triangle filled with that wavy pattern. There are other shapes involved: a green circle with vertical stripes, a red star with dots, and a black star with vertical stripes. My goal is to ensure clarity by emphasizing only the triangle for my partner."
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",Select the **triangle** with a **thick black outline** that’s **filled with a gray-and-white checkerboard pattern** (the only **checkered triangle**).,"**Describing the target shape**

I need to give a clear description of the target located in the dashed red box. It’s the top middle cell, shaped like a triangle, featuring a grey and white checkerboard pattern and outlined with a black border. I should emphasize that it's a checkered triangle, distinctly different from the square checkerboard or circle stripes, so I want to keep it concise and straightforward when describing it to my partner."
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",Select the **triangle** with a **red outline** that’s filled with **vertical gray stripes**.,"**Describing target object**

I'm looking at a target object that is a triangle with a red outline and vertical gray stripes inside. There are also other objects like a blue square with gray dots, another blue square with vertical stripes, and a blue outlined star with dots. I want to make sure I don’t use absolute location in my description. Instead, I’ll uniquely describe it as the red outlined triangle with vertical stripes, focusing on its shape and color. I'll share this with my partner."
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Select the triangle with a bright green outline and a gray-and-white checkerboard (checkered) pattern inside.,"**Describing visual features**

I need to find a clear way to refer to the top middle cell. It’s actually surrounded by a dashed red box and features a green-outlined triangle filled with a checkered pattern. I should focus on describing these elements without using absolute positioning. So, I’ll mention the triangle shape, the distinct green border around it, and the checkered fill that adds character to the image. Let's get this description just right!"
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3","Select the **triangle** with a **thick blue outline**, filled with a **light gray dotted pattern**.","**Generating a referring expression**

I need to create a unique description for the target object, which is a triangle with a blue outline and a grey dotted pattern inside. I also have to consider the other objects: a checkerboard square at the top middle and a dotted circle at the bottom left. I should avoid spatial terms like ""bottom right"" and make sure to succinctly say ""blue-outlined triangle filled with grey dots"" to clearly indicate it's a triangle, not a circle or square."
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",Select the **triangle** that has a **blue outline** and a **wavy zigzag pattern** (gray/white waves) inside.,"**Describing the target object**

I need to describe a specific object: it's a triangle with a blue outline and a wavy pattern inside. I want to make sure to mention the shape, the color of the border, and the fill pattern without getting into spatial details. I could say something like ""triangle with blue border and wavy gray and white stripes"" to keep it clear. It’s important to highlight that it's a triangle and not a circle or dotted shape. Let's refine this description!"
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",Choose the upright triangle with a thick blue outline that’s filled with gray wavy “water-like” stripes (not the polka-dotted triangle).,"**Describing the target object**

I need to describe a specific target object without using spatial terms. The target is a triangle outlined in blue, filled with a wavy gray pattern that resembles horizontal stripes, and avoiding any mention of “top-right.” There’s also another triangle with polka dots and hidden curtains. So, I’ll focus on the blue-outlined upright triangle with the gray wavy lines, comparing it to water for clarity. This should help convey its unique features effectively."
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3","Select the image showing a large light-gray circle filled with dark-gray polka dots, outlined by a thick bright-green ring.","**Describing target in detail**

I need to provide a clear description for the target in the bottom right cell of a 3x3 grid. The image shows three columns and three rows, with the top row featuring two unknown curtains and a star in the top right. The target itself is a large circle outlined in bright green, with a light grey interior and dark grey polka dots. I should instruct to select the polka-dotted circle with the green outline, ensuring not to mention the star or the curtains. Let's keep it concise!"
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",Select the **five-pointed star** with a **thick black outline** and a **gray wavy (zigzag) pattern** filling the inside.,"**Describing target object**

I need to describe a specific object: it’s a star within a dashed red box, having a gray wavy pattern. It's positioned at the top middle. I should focus on its unique properties. Other objects include a triangle with a wavy fill, a star with a wavy fill, two hidden curtains, and a striped square with a blue border. I’ll highlight to choose the five-point star with a gray wavy pattern and black outline, avoiding mention of the triangle."
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1","Select the **round circle with a red outline**, filled with **gray wavy/zigzag horizontal squiggles** inside (like a ripple pattern).","**Describing target features**

I need a clear description for the target: it's a circle with a dashed red border and a gray wavy pattern. I should highlight the features without referencing spatial placement. A good way to frame it would be to say ""red outlined circle with gray wavy stripes inside."" I want to make sure the description captures the essential visual details, like any added elements, such as a star and a polka dot square, for context."
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1","Select the five-pointed star with a bright green outline and a gray, vertically striped center.","**Describing the target star**

I need to provide a clear reference for selecting the target. It's a five-point star with a green outline and a gray striped center. I want to avoid any confusion with similar shapes like a triangle that has waves or hidden curtains. So, I’ll instruct: ""Select the green outlined star with a gray striped interior."" This way, it should be straightforward for anyone to identify the correct target."
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",Select the **square** with a **bright green outline** and a **light gray interior filled with evenly spaced dark gray polka dots**.,"**Describing the target shape**

I need to provide a referential description for the target shape. It's in a 3x3 grid, located in the bottom middle cell. The target is a square with a green outline and a grey polka dot fill. Other shapes include a green triangle with dots, a black dotted circle, a blue wavy circle, and a striped red triangle. I’ll make sure to specify that the target is the square with a green frame and grey dots inside."
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",Select the triangle that has vertical gray stripes inside it and a reddish/pink outline (not the dotted triangle).,"**Crafting selection instructions**

I need to create a clear description for selecting the target object in a 3x3 grid. The top middle has a polka-dotted triangle, and the middle left shows a striped square. The target is located in the middle right cell, a triangle outlined in red or pink, filled with vertical grey stripes. So, I should instruct to select the striped triangle with the red outline, ensuring not to confuse it with the polka-dotted triangle. Let’s refine the instruction!"
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",Select the five-pointed star with a red outline and a light gray/white center filled with dark polka dots.,"**Describing an object**

I need to describe a target object for someone else. It's a five-pointed star with a red outline and gray polka dots inside. I’ll make sure to use a non-spatial expression while explaining. So, I’ll say it has a red border with a white and gray fill, decorated with black dots. This should communicate what it looks like clearly without using spatial references. Let's get this right!"
