image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",Select the wavy-patterned triangle outlined in black (the only triangle among the shapes).,"**Describing wavy shapes**

I need to refer to the wavy triangle, making sure my description is unique and not spatial. I have objects like polka-dot circles in red and green, a striped circle in red, plus the wavy triangle and wavy star. So, I think I should say something like ""the wavy-filled triangle, excluding the star and the circles."" This should help clarify which shape I'm talking about! Let's see how that works in context!"
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2","Pick the square with many small grey dots and a thin red border, not either of the checkerboard shapes.","**Considering visual descriptions**

I’m looking for a referring expression to describe a light square with grey polka dots and a thin red border. I want to compare it to other shapes, like a circular checker with a red border and a square checker with a black border. It’s important that I avoid any spatial references while making these comparisons. I just need to clarify how to express these visual differences effectively!"
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",Pick the red star with a grey checkerboard pattern inside.,"**Describing shapes and patterns**

I’m focusing on describing a target that’s a red outlined star filled with a checkerboard pattern. I've also got to avoid using spatial terms. Then there are other shapes to describe: a circle with a wavy gray pattern, a square filled with checkerboard, a green triangle that's striped, and a black star with stripes. It's a fun mix of shapes and colors, but I need to be clear without using directional language!"
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",Pick the triangle with a green border and a grey polka-dot pattern inside.,"**Describing the shape**

I’m looking for a way to describe a green-outlined triangle with a dotted fill. I can't use absolute terms like ""middle,"" so I'll focus on relative descriptions. It's best to avoid anything that might be ambiguous. A safer approach is to stick with a unique description based on color, pattern, and shape. I think I’ll go with: ""triangle with green outline and grey polka dots inside,"" noting the hidden curtains that are unknown."
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",Select the green-outlined square with the gray polka-dot pattern.,"**Finding a description**

I’m figuring out how to describe a specific target, which is a green square with grey polka dots. Then, I have other shapes to consider, like a blue circle with wavy patterns and a red circle with polka dots. Since I can't reference position, I’ll go with something like “the only square with grey dots” plus a note about its green border. That way, it's clear and concise!"
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3",Pick the green star with vertical gray stripes inside.,"**Describing shapes and colors**

I need a concise description that doesn't include spatial references. Specifically, I'm targeting a green star outline with vertical gray stripes inside. I also want to include other shapes like a blue circle with stripes and black square dots, alongside black square waves. So, I think I could refer to it as a “striped green star” and possibly contrast it with a “striped circle,” making sure to mention both color and shape along with the stripes."
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",Pick the blue-outlined star with the gray polka dots.,"**Describing unique shapes**

I need to come up with a unique descriptor for the blue-outlined grey polka-dot star compared to the visible wavy square and the two hidden shapes. This isn't just about their spatial arrangement; it’s more about finding something distinct or characteristic to set them apart. I could focus on the patterns, colors, or any other defining features to aid comprehension. It’s a bit tricky, but I’m up for the challenge!"
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",Pick the triangle with a red outline and filled with small grey dots.,"**Clarifying shape description**

I need a clear way to refer to a red-outlined grey polka-dot triangle. Avoiding spatial terms like ""top row"" is important so that I can easily distinguish it from the other visible blue wavy triangle and the two hidden triangles. I'll describe it simply as the ""triangle with a red border and grey polka dots."" That should help keep everything clear and easy to reference!"
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",Select the white triangle that has a pattern of small grey dots inside it.,"**Clarifying triangle description**

I need to describe a specific target: the top-left triangle which has a dotted interior, distinguishing it from a wavy square and a striped triangle, with two additional triangles that are hidden. I want to avoid using position words. I think describing it as ""triangle with small circles inside"" could work to differentiate it from the striped triangle. I should clarify that it’s the ""only visible triangle with a dotted pattern,"" since the hidden ones are unknown."
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",Select the **red-outlined triangle with vertical gray stripes inside**.,"**Describing shapes**

I need to provide a brief description to distinguish between a red-outlined triangle with vertical gray stripes and other shapes like a red star with stripes, a green dotted star, and a blue circle with a checkerboard pattern. So, I might simply phrase it as a ""striped red triangle"" to make it clear. This might help in identifying it quickly while comparing with the other shapes mentioned, keeping the descriptions concise but informative."
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",Select the gray vertically striped square with a thick black border.,"**Describing a target**

I need to refer specifically to the target, which is a striped gray square with a thick black outline. It's crucial to clearly distinguish it from others, like the striped circle with a black outline, the striped circle with a red outline, and stars. So, I think I should be consistent in my wording and just say, “the striped gray square with a black border” to avoid any confusion. That should help!"
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Select the **green-outlined circle filled with gray polka dots** (not the green star).,"**Finding clear descriptions**

I'm looking for a concise way to refer to a specific object: a green-outlined circle with grey polka dots. I want to avoid any spatial references. To distinguish it, I need to clarify it’s just the green circle while not confusing it with the green star. So, I'll say something like ""green-outlined circle with grey polka dots (not the star)"" to ensure it’s clear. This should help keep things precise!"
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",Select the green-outlined triangle that has vertical gray stripes inside.,"**Describing shapes**

I need to describe a target that is a green-outlined triangle with vertical gray stripes and compare it to other shapes. The alternatives include a green circle that's wavy and a black triangle with dotted patterns. I’ll focus on making the distinctions clear and concise, highlighting the unique elements of each shape so it's easy to visualize. It's all about phrasing it in a way that captures their characteristics well!"
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",Select the white star shape with grey polka dots and a blue outline.,"I need to focus on a referential expression for the target, which is a dotted star with a blue outline. I should avoid using spatial terms like left or right and not mention the dashed red box. Since I can't rely on hidden elements, I’ll describe its intrinsic properties accurately: ""the white star shape with grey polka dots and a blue outline,"" ensuring it’s clearly distinct from the checkerboard. I’ll keep my answer concise, in one short sentence."
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",Pick the star whose inside is filled with a gray-and-white checkerboard pattern (not the one with vertical stripes).,"**Describing star patterns**

I need a clear reference for distinguishing between a grey checkerboard star and a striped star when talking about curtains. Since I can't use spatial references like ""top left,"" I'll ensure the description is robust enough to cover possibilities. The unique trait is that only one star has a checkerboard fill while the other one has vertical stripes. I'll phrase it as, ""the star with a checkerboard transparent pattern (like gray and white squares) instead of vertical stripes or curtain."""
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",Pick the blue-outlined star with a checkered interior.,"**Identifying target attributes**

I’m trying to refer to a blue outline star that has a checkerboard fill. I must be careful not to use any spatial terms like left or right. Instead, I’ll focus on its unique attributes compared to a triangle, which is different in shape and could have qualities that are hidden. It’s an interesting challenge to describe it without relying on location or position!"
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",Pick the blue-outlined triangle with grey polka dots.,"I'm trying to come up with a brief and clear way to describe the blue dotted triangle, especially compared to other shapes like the green triangle, black square, star, and empties. Since I can't use spatial references like ""top left,"" I think I'll go with ""the blue triangle with grey polka dots"" as it’s concise yet descriptive. That feels like a good approach to make it easy for anyone to understand!"
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",Select the gray circle with the red outline and wavy pattern inside.,"**Describing the target shape**

I need to create a clear description for the target shape. It's a circle with a distinct red outline and a wavy fill. What makes it unique is that it’s only a circle, and the interior has a wavy texture, also in red. So, I should say something like: ""the circle with a red border and a wavy gray pattern inside."" This captures the uniqueness and details I need to convey."
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",Pick the green-outlined circle that has a gray wavy pattern inside.,"**Describing the target shape**

I need to create a description for a target that has a green-outlined circle with a wavy gray pattern. It's important to highlight its uniqueness and distinct features. I should avoid using any spatial language, focusing instead on the specific attributes that make this shape stand out. Hm, I wonder how best to capture its essence without getting too complicated. I'll think through some phrasing options that emphasize its characteristics!"
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",Choose the green-outlined circle filled with a gray checkerboard pattern.,"**Clarifying a description**

I need to find a clear way to refer to the target object, which is a green-bordered circle featuring a grey checker pattern. I'm trying to distinguish it from another visible shape, a green-bordered wavy triangle, while avoiding spatial language. So, I think I might go with something like: ""the green-outlined circle with the checkerboard pattern (not the triangle)."" This should help communicate what I'm referring to without confusion!"
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",Choose the gray‑and‑white vertically striped triangle outlined in red.,"**Clarifying shapes and colors**

I need a concise description for a striped triangle with a red outline. I have other shapes like a blue star that's wavy, a hidden blue circle with checkers, and a hidden green circle with vertical stripes. My target is a triangle that shares the same stripes as the green circle. I can't refer to spatial qualities, so I think I'll go with ""the striped triangle with a red border"" and mention it has matching stripes to the green circle."
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",Pick the green-outlined star with vertical gray stripes inside.,"**Describing a star**

I need to come up with a referential description without using spatial words. The target is a star with a green outline and vertical gray stripes inside. I want to ensure it’s distinct from others like a circle with a green checkered border, a square with a black polka dot border, and a triangle with a blue polka dot border. My description should be clear: “the only star, green outline with vertical stripes, not dots or checks.”"
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3","Pick the square with gray polka dots that has a thin light‑gray border, not a thick black border and not a circle.","**Describing visibility and patterns**

I need to differentiate various visible objects and their patterns without relying on their positions. For instance, there's a bottom-left square with a thin grey border filled with dots, while a top-left square has a thick black border.  I realize that hidden objects could be anything, and I wonder how to uniquely identify the target among all visible shapes, considering hidden ones could be similar. So I'll focus on the distinctive aspects to ensure clarity, despite the challenges posed by hidden items."
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",Select the star that has a black outline with gray polka dots (not the green-outlined one).,"**Clarifying expressions for a star**

I need to come up with a concise way to describe the target star. It's a black-outlined star with gray polka dots, and I have a visible distractor, which is a green-outlined star with gray polka dots. There's a hidden unknown aspect as well, and I can't use location for distinguishing them. So I think I'll go with: ""the star with a black outline (not green) and gray polka dots."" This seems clear enough!"
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",Select the green-outlined star with the white center covered in gray dots.,"**Describing grid shapes**

I'm trying to come up with a concise description for a 3x3 grid of shapes. The top row has a circle with a black checkered border, a green star with a dotted fill (gray polka dots), and a blue star with stripes. In the middle row, there's a red triangle in checkered pattern, and two blanks. The bottom row has a blank space, a green triangle with a checkered pattern, and another blank. I need to ensure I note the unique features of the blue star's outline too."
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",Select the gray triangle with a thick black outline and wavy horizontal stripes inside.,"**Describing shapes clearly**

I need to create a referential description for the target shape, which is a wavy striped triangle outline. I can't refer to spatial terms like ""top-left,"" so I have to focus on the content. I should describe it clearly, like saying ""gray wavy striped triangle,"" while also being mindful of distinguishing it from potential hidden shapes. Yet, I don’t know what those hidden shapes could be, so I’ll just stick to describing what I can see."
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",Select the visible circular object with vertical grey-and-white stripes.,"**Clarifying referential expressions**

I need to find a way to express a grey vertical-striped circle without using spatial terms compared to other objects. There's a checkerboard square that's visible, and then there are two hidden ones. I want to make sure I'm clear about how to reference these items effectively for better communication. Focusing on the details without relying on terms like ""above"" or ""beside"" will help clarify the distinctions. Let's brainstorm some options!"
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",Select the blue-outlined triangle that’s filled with gray wavy lines.,"**Describing a unique triangle**

I need a concise expression for the top-right item, which is a blue-outlined triangle featuring a wavy gray pattern. I want to avoid using spatial descriptions and focus on its uniqueness among the visible shapes. It’s the only triangle with wavy lines while the other triangle has dots. So, I'll ensure my description highlights that unique characteristic clearly!"
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",Pick the blue-outlined square with vertical gray stripes.,"**Describing the target**

I need to describe a target, specifically a blue-bordered square with vertical stripes. It's important to distinguish this shape, as it's the only square among others. While there's a circle that also has blue stripes, I should clearly refer to it as the ""blue-outlined striped square."" This way, I can help ensure clarity when identifying it compared to other shapes."
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",Pick the light grey polka‑dot circle with the red outline.,"**Describing objects clearly**

I need to focus on describing the target, which is an open polka-dot circle with a red outline. There's also another object that has the same dotted pattern but with a black outline. The curtains could have other shapes that I should avoid mentioning in spatial terms. So, I'll stick with something like: ""the dotted circle with a red border (as opposed to black)."" Keeping the description straightforward will help clarify things!"
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",Select the grey circle with wavy stripes that has a red outline.,"**Describing the circle clearly**

I need a concise description that highlights the target circle's features while keeping it straightforward. It has a wavy fill and a red outline. Importantly, it's the only circle among the shapes and the only one with a red border and wavy stripes. I should also mention that the square in the top right has a wavy appearance too. So, I’ll go with: “red-outlined circle with grey wavy stripes.”"
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1","Pick the green-outlined star that has a gray wavy pattern inside it, not the one with straight vertical stripes.","**Describing the star**

I'm focusing on a green star with a wavy gray interior. I think I should describe it as a ""green-outlined star with wavy gray fill."" That seems clear and straightforward. I need to avoid any spatial references to keep it simple. I’ll just make sure to emphasize the details clearly in my description without overcomplicating it. That way, it'll be easy for the user to visualize!"
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",Pick the gray polka‑dot pattern that is inside a square frame (not the ones inside green circles).,"**Clarifying visual descriptions**

I need to create a clear referring expression for the target, which is a grey polka-dotted square with a grey border. I should avoid using spatial terms like ""bottom left."" Instead, I want to focus on a unique description, highlighting it against two green-circled circles, one with polka dots and one with vertical stripes. It’s important to specifically mention “the grey polka-dot pattern inside a square, not a green circle” for clarity."
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",Select the gray vertically striped triangle.,"**Finding a referring expression**

I need to come up with a way to express ""striped triangle"" so it stands out from the ""striped star"" and ""wavy circle."" It’s important to focus on the shape, color, and pattern without considering spatial elements. I’ll make sure to stick with ""striped triangle"" to keep it clear and distinct in context. It's simple, but effective! I wonder how I'll refine these descriptions further if needed."
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",Pick the red-outlined star with the wavy gray pattern inside.,"**Considering shape descriptions**

I need a concise way to refer to various shapes. There's the red-outlined star with a wavy fill, and other options like a red triangle dotted, a green triangle wavy, a black rectangle wavy, and a black star wavy. It seems like describing the ""red star with wavy stripes"" is a unique way to highlight it among the others! I want to ensure it stands out in my descriptions."
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",Pick the square with vertical gray and white stripes (not the circle with a checkerboard and not the square of gray dots).,"**Choosing striped patterns**

I need to describe a striped rectangle, focusing on vertical gray stripes. I want to compare this to square patterns featuring gray-and-white vertical stripes, avoiding references to curtains or hidden objects. To give more context, I can mention how this contrasts with polka dots and circular checkerboard patterns. I need to be clear and descriptive while sticking to the task at hand and ensuring I don’t stray into spatial references."
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3","Select the gray vertically striped square with the red border, not the one with the blue border.","**Distinguishing square outlines**

I need a clear way to describe a striped gray square with a red outline compared to another with a blue outline. It's important to focus on the border colors, so I’ll refer to them distinctly: “the striped gray square with a red border, not the blue border.” I want to ensure there's no confusion and keep it simple without focusing on their positions. Just the phrasing should be sufficient!"
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",Select the vertically striped grey square that has a green border.,"**Clarifying visual references**

I need to come up with a referring expression for the dashed red box. It should describe a gray vertical stripes square with a green border, but there’s also another square with a black border to consider. I want to include a star with a green outline in the description. I need to clearly distinguish by saying ""striped square with a green frame (not black), not a star."" It's important to avoid any spatial terms and mention that these elements are visible."
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",Select the red star with vertical gray stripes.,"**Considering expressions for design**

I need to come up with a short reference for a design. Something like ""stripey star"" could be a unique option. However, I shouldn't reference any specific details about curtains or anything hidden. It's interesting how a simple expression can evoke such imagery! Let’s focus on keeping it concise and memorable while ensuring it doesn't imply anything more than what it is."
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",Select the gray triangle with a black outline and a wavy pattern inside.,"**Describing shapes**

I need to describe the target, which is a black-outlined triangle featuring a wavy gray and white pattern without any color border. Then there are other shapes to mention: a striped circle with a green border and some stars. So I should say something like, ""gray wavy patterned triangle with a black border."" I just want to make sure I accurately convey all the details without missing anything important!"
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",Select the triangle with a checkerboard pattern inside and a thick black outline.,"**Describing a shape**

I need to explain my target shape clearly: it’s a triangle with a checkerboard fill and a black outline. I want to avoid any spatial descriptions to keep it straightforward. It's important to distinguish this triangle from other shapes like circles or striped designs, as well as square checkerboards and any undefined patterns. So, a simple term like ""checkerboard triangle"" should work well to convey the right image!"
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",Pick the red triangle with vertical gray stripes.,"**Describing target shapes**

I need a brief description to identify the target shape, which is a red-outlined triangle with vertical gray stripes. It has unique features as the only triangle in the selection, and its red border sets it apart. Compared to the others, like the blue squares with vertical stripes and polka dots or the blue stars with polka dots, this striped triangle stands out as distinctly different. So, I'll mention its color and shape."
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Pick the green-outlined triangle that has a gray-and-white checkerboard pattern inside.,"**Describing the target shape**

I need to focus on describing the target shape accurately. It’s a green-outlined triangle with a gray and white checkerboard interior. I should clearly instruct to ""Select the green-outlined triangle with the checkerboard pattern inside."" I really want to emphasize avoiding any mention of spatial features, like stripes or other shapes like stars or squares, to make sure the instruction is straightforward and clear for the user."
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",Select the grey polka‑dotted triangle with a blue outline.,"**Describing a dotted triangle**

I’m looking for a way to describe a triangle that has a dotted fill and a blue outline. I want to focus on the triangle shape itself rather than specific locations. I should mention its dotted interior as a defining feature with the distinctive blue border. It's good to differentiate it from other shapes, like a checkered square with a blue border or a dotted circle with a black border."
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",Pick the blue triangle with the gray wavy stripes inside.,"**Identifying the blue triangle**

I want to create a brief description to help differentiate the blue wavy triangle from others. Instead of using spatial language like ""right,"" I'll simply say it's a blue triangle featuring a wavy gray pattern. This should make it easier for anyone to identify without confusing directions or placements. Clear and concise descriptions really help, don’t they?"
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",Pick the blue-outlined triangle that has gray wavy lines inside it (not the one with gray dots).,"**Choosing a target description**

I'm focusing on providing a clear description to help identify the target. I need to compare two triangles, one with polka dots and the other with wavy stripes, without referencing their positions, especially since we don’t know what's behind the curtains. The visible shapes are crucial: both triangles are gray with blue outlines, but I'm selecting the wavy-striped one as the target. I’ll phrase it to highlight that specific choice."
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",Select the gray polka‑dotted circle with a green outline.,none
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1","Pick the grey wavy-pattern **star outline**, not the triangle or the striped square.","**Describing the target star**

I need to describe the target star, which has wavy stripes and a black outline. I should avoid mentioning specific locations. To make it easy to distinguish, I’ll compare it to a triangle with the same wavy pattern, a striped square, and two hidden shapes. So, my phrasing will be something like: ""select the wavy-pattern star,"" clearly stating to not choose the triangle, curtain, or striped square. This should help keep it simple!"
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",Select the grey circle filled with wavy lines.,"**Finding expressions for shapes**

I'm trying to create a short referring expression for a target that's a grey wavy circle. I also have to consider other visible shapes, including a striped star and a dotted square. Hmm, maybe I can simplify it by focusing on the target first and then mentioning the surrounding shapes if necessary. I'll keep it concise so the user can quickly grasp what I'm referring to. Let's see how I can express that effectively!"
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",Pick the green star with vertical gray stripes inside it.,"**Describing the green star**

I'm focusing on a green star that has vertical gray stripes. I should ensure to describe it in terms of color, shape, and pattern without getting into spatial details. It seems important to highlight its unique features compared to something like a triangle. I also want to avoid any negations that reference hidden or unknown aspects, as that could confuse the description. Keeping it clear and straightforward will help communicate the idea effectively!"
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",Pick the green-outlined square that has the gray polka-dot pattern inside.,"**Describing the target shape**

I need to describe my target shape uniquely. It's a green square with a polka dot fill. There are other shapes, like a black circle with polka dots, a red striped triangle, a blue wavy circle, and a green polka-dot triangle. I think I can phrase it as “the only square with a green border and gray polka dots.” It’s important to avoid any spatial descriptions to keep it clear and focused."
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",Select the triangle with vertical gray stripes and a red border.,"**Identifying shapes clearly**

I’m looking for a way to express a striped triangle with a red outline without using spatial terms. I have a few objects: a dotted triangle with a black outline, a striped square with a green outline, and then there's the target, which is the striped triangle with the red outline. I need to make sure I can clearly distinguish between these shapes, so finding the right referential expression is key!"
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",Pick the red-outlined star with a grey polka‑dot fill.,"**Selecting target description**

I need to create a description for a target that’s a red-outlined star with a polka-dotted interior. I want to focus on features that aren't necessarily spatial, maybe emphasizing colors and patterns. The contrast between the bold red outline and the playful polka dots could be fun to highlight. It might be interesting to discuss how the polka dots add a whimsical touch to the overall shape. I think I’ll keep it engaging and vibrant!"
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2",Select the gray checkerboard pattern that’s inside a blue square border.,"**Describing visual objects**

I need a referring expression to identify a specific target, which is the gray checkerboard within a blue frame. I want to avoid spatial descriptors like ""top-left."" I also need to consider the hidden curtains. The visible elements are the checkerboard, a star, and a curtain. I’m thinking about creating a unique description that highlights only the visible patterned square—so I’ll go with: ""the gray checkerboard pattern inside a blue square border."""
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",Choose the gray polka‑dotted circle with the thick black outline.,"**Clarifying target description**

I need a concise description to help identify the target! Should I describe it as a ""gray polka-dotted circle with a black border"" instead of getting into spatial details? Comparing it with other shapes might add confusion, so sticking to this straightforward descriptor is probably the best approach. This should make it easier to select the right target without overcomplicating things!"
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1","Pick the wavy gray square that has a **blue border**, not the one with the red border.","**Identifying competitors**

I need to refer to the target as the top middle wavy gray rectangle with a blue border, and I see a visible competitor that has a similar pattern but with a red border. Since I can't use spatial terms like ""top middle,"" I think distinguishing them based on the color of the borders is the way to go: blue versus red. That should help clear things up!"
