image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3","Select the gray square filled with repeating horizontal wavy lines (a wave pattern), not the one with straight vertical stripes.","**Analyzing grid layout**

I see we have a 3x3 grid, which includes rows and columns. In the visible grid, I have a red curtain with a question mark in the top left, and a gray vertical striped pattern with a green border on the second row's right side. The third row features a target image with a dashed red box and gray wavy pattern. I need to give a referring expression so the listener can identify the target pattern, possibly using properties like ""wavy"" or ""striped,"" but arrangements may differ. Hidden patterns behind curtains could match or differ."
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",Pick the black-outlined triangle filled with gray wavy stripes.,"**Inspecting grid image details**

I’m examining an image that seems like a 3x3 grid, having three rows and three columns. The top row has two circles in the middle and right columns while the leftmost column is empty. The middle row features a vertical stripes circle on the right. The bottom row showcases a target dashed red box with a triangle inside, which has wavy horizontal patterns. I need to describe the triangle by emphasizing its shape, pattern, and outline color, avoiding spatial terms."
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2",Pick the square with a pink border that is filled with many small gray dots (not the checkered shapes).,"**Describing object selection**

I need to explain to my partner how to select an object from the grid without referring to specific positions like ""top left."" Instead, I'll focus on the properties of the objects, such as shape, pattern, color, and border. I think the grid might be 4 rows by 3 columns, so I'll clarify that while I inspect the image to ensure I'm expressing it correctly. This should help in making the selection clearer!"
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",Pick the star with a red outline and a grey checkerboard pattern inside.,"**Generating object instructions**

I need to create an instruction for the target object without mentioning the dashed red box or specific spatial references that might not be shared, like ""top left."" I'll focus on describing the unique attributes of the objects. In this 3x3 grid, the target is a red-outlined star with a grey checkerboard fill located in the middle row's third column. I should ensure my descriptions account for any potential obstructions, though it seems there are none to worry about here. Let's generate this description!"
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",Pick the triangle with a green outline and a gray polka‑dot interior (not the blue triangle with the checkerboard pattern).,"**Choosing target descriptions**

I need to provide an effective description or instruction for the listener to select a target without using vague spatial references like ""top left"" or ""third from right."" Instead, I should focus on features like shape, color, and pattern. There are curtains hiding some images, which adds to the challenge. I want to ensure the description sufficiently distinguishes the target from both visible and potential hidden shapes, even though I can't see what's behind the curtain."
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",Select the square with gray polka dots and a green border.,"**Clarifying game instructions**

I need to reference a game where I guide someone to select a target, which is a green square with grey dots. I can't mention vague spatial locations like ""bottom middle"" since the arrangement varies for each person, nor can I use left/right or top/bottom language. Instead, I should describe unique features like shapes and colors. For example, I could say, ""Pick the square with the grey polka dots and green border."" Being concise is key!"
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3",Select the star-shaped object with a green outline and vertical gray stripes inside it.,"**Considering unique descriptions**

I’m thinking about how to describe shapes in detail. For the bottom row, I’ve got a blank white on the left, a target star outlined in green with vertical gray stripes in the middle, and a square with a black border and wavy gray horizontal lines on the right. I need to find synonyms for clarity, especially for the green star. I wonder if there are other shapes or patterns that could match. The user mentions that the other person knows what we’re describing, so I have to be precise!"
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",Pick the blue-outlined star with a gray polka-dot pattern inside.,"**Understanding the reference game**

I need to grasp the task at hand. It seems we’re in a reference game where I’m the speaker. There's a grid, likely 3x3, and in it, there's a star at the top-left corner with a dashed red box around it. There are also some hidden objects behind red curtains that the listener can see, but I can't. I must create a short expression to help the listener identify the target image without specifying spatial positions since those might differ for them. So, I’ll focus on visible properties like shape, pattern, and color."
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",Pick the grey triangle with a red outline and a pattern of small dots inside.,"**Evaluating referring expressions**

The user has instructed me about a reference game involving a 3x3 grid. Some squares have red curtains with question marks, hiding unknown objects. My goal is to create a referring expression that helps the listener identify the target object, indicated by a dashed red box, without using absolute spatial terms. This means I'll focus on features like shape, color, and pattern, while considering that the listener can see the actual objects behind the curtains."
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",Select the white triangle with a thick black outline that is filled with small gray dots (not stripes or wavy lines).,"**Analyzing visual description**

I'm involved in a reference game where I need to instruct the listener to pick a target among visible objects. However, all I see is a board that's partially hidden by red curtains. The target object has a dashed red box around it, which I realize is a triangle with a dotted interior. The grid seems to be 3x3, with various details in each cell. It's tricky because I can't use explicit spatial terms, and some cells appear blank."
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",Pick the striped triangle with a red outline.,"**Describing the target shape**

I'm focusing on describing the target object, which is a triangle featuring vertical gray and white stripes, surrounded by a red outline. I need to use attributes rather than positions for clarity. Since it's the only triangle among other shapes like a blue circle and stars with different patterns, I should specify it distinctly. My final description will be: ""Select the red-outlined triangle with vertical gray stripes inside."" It needs to be concise."
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",Pick the gray vertically striped square with the black outline.,"**Describing the target object**

I'm figuring out how to reference the target object in the speaker role of this game. The target is in a 3x3 grid, and I can't use spatial positions. Instead, I need to focus on its features: it's a black outlined square, filled with vertical stripes. I must make sure my instruction is clear and natural in describing it solely through its shape, border color, and pattern. That should help the listener select it without confusion."
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Pick the circle with a green outline and gray polka dots inside.,"**Clarifying object descriptions**

I’m considering how to describe hidden objects since I know my partner sees them. I want a unique description without being overly specific. I think I need to just focus on what I can identify without contradictions. 

For example, I could call it a ""green-outlined circle with gray polka dots"" or simply ""dotted green circle."" If I say ""green circle,"" it might not be unique, so I should specify the pattern. This way, I can avoid confusion!"
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",Select the green-outlined triangle with vertical gray stripes inside.,"**Defining target description**

I need to create an instruction that clearly identifies the target for the listener, without using any spatial references. The target is a green-outlined triangle filled with vertical gray stripes. It's important to also mention other objects, like a green circle with a wavy pattern and a black-outlined triangle with a dotted pattern. To ensure clarity, I'll describe it simply as ""green-outlined triangle with vertical gray stripes inside."" That should be sufficient!"
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",Pick the blue-outlined star with a gray polka-dotted interior.,none
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1","Pick the star that has a gray checkerboard pattern inside it, not the one with gray vertical stripes.","**Clarifying spatial descriptions**

I need to create a clear description that helps identify objects while considering occlusions, like saying, ""the visible star with a checkered pattern instead of stripes."" But, there are some curtains that might hide objects, which adds a layer of complexity. I must avoid using spatial references that assume a consistent arrangement, like ""the highest star"" or ""above the curtain,"" since the arrangement could vary for another person. I'm trying to grasp what is considered a degenerate spatial reference in this context."
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",Select the five-pointed star with a blue outline and a gray-and-white checkerboard pattern inside.,"**Choosing a description carefully**

I need to select a description that clearly identifies the target shape while considering other possible shapes that might be behind curtains. It’s tricky since we can’t know what’s hidden. I should aim for specificity to minimize the chance that unseen shapes share all features. A good example might be “the only blue-outlined star with a checkered pattern inside.” I also want to avoid vague terms like “top left” and keep it concise."
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",Select the triangle with the blue outline and gray polka-dot fill.,"**Analyzing reference game elements**

I need to act as the speaker in this reference game, which includes a 3x3 grid layout. I see there's a target within a dashed red box near the upper-left cell, marked by a blue-outlined triangle. There are other shapes like a green-outlined triangle, a polka-dotted square, and a star in different positions. To effectively describe the target, I should focus on unique attributes—like saying, “the only triangle with a blue border” instead of using position-based descriptions."
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",Select the circle with a red outline and gray wavy stripes inside.,"**Identifying target shape**

I'm describing the shapes arranged in a grid. In the middle row, there's a green triangle with a checkerboard pattern on the left and a blue triangle with a polka-dot pattern on the right. The bottom row has an empty center, but I see a black star with a checkerboard in the bottom-right. My target is the bottom-left: a red-outlined circle with a wavy pattern. I need to make it clear which shape to pick, emphasizing it's the only circle among the options."
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",Pick the green-outlined circle that has gray wavy lines inside.,"**Generating clear instructions**

I’m working on producing a clear instruction for selecting a target object in a reference game. I want to avoid using spatial locations that might change. Instead, I’ll rely on attributes like shape, border color, and fill pattern. The target object is a green-outlined circle with a grey wavy pattern fill. There’s only one object with a wavy interior, so I’ll instruct: “Pick the green circle with the wavy gray lines inside.” Nice and concise!"
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",Pick the green-outlined circle that has a gray-and-white checkerboard pattern inside.,"**Considering message clarity**

I’m trying to figure out how to make a message that uniquely identifies a target among hidden cells. There's no clear indication of what might be behind the curtains, but they probably come from the same set of shapes — like green ones, maybe? I need to avoid vague location references and focus on robust descriptions of shape, color, and patterns. The tricky part is anticipating identical objects behind the curtain, and while we can't predict everything, we should aim for the most natural and unique descriptions."
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",Pick the triangle with vertical gray stripes and a red outline.,"**Clarifying object description**

I need to think carefully about how to refer to the target item without using spatial references like ""bottom right,"" since the arrangement could vary. The target is a triangle with vertical stripes and a red outline. I must ensure it's distinguished from the others while remembering the unseen objects behind the curtains might share similar attributes. I'll list the currently visible objects to create a more precise description. There are shapes, patterns, colors, and unknown curtains that play a role in this."
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",Select the green-outlined star with vertical gray stripes inside (not the dotted or checkerboard shapes).,"**Describing target objects**

I’m focusing on acting as a speaker in a reference game, where I need to give clear descriptions so listeners can select the correct target object. I can't use spatial positions because arrangements might differ. The target is highlighted by a dashed red box that only I can see. There’s a 3x3 grid with some filled objects. I see a few like a green circle and a blue triangle, but some may be hidden behind a curtain — although in this case, none seem to be."
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",Pick the uncovered square filled with grey dots that has a thin grey border (not the one with the thick black border).,"**Exploring reference clarity**

I’m thinking about how to describe objects when some are hidden and others are visible. I know I need to use attributes like shape, pattern, or border color. I can't assume that the hidden objects share features with the visible ones, but the listener has the context. The goal is to create an expression that clearly identifies what I'm referring to without relying on hidden attributes. I should look into resources on reference games and consider the roles of pragmatic speakers versus listeners as I express this."
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",Select the star with a black outline and grey polka dots (not the one with the green outline).,"**Analyzing object identification**

I need to think about how to describe a target object in a way that's unique, despite not knowing what's hidden. I can only rely on visible features, while the other person knows everything. So, if there are five objects, my description needs to clearly identify the one among them.

There’s a chance that hidden objects might share features, which complicates things. I need to carefully choose my description to avoid ambiguity, given the uncertainty about what's behind the curtains."
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",Pick the green-outlined star with gray polka dots inside.,"**Identifying target object features**

I need to create a description of the target object, which is the dashed red boxed item in the grid. First, I’m mentally examining the image. There’s a 3x3 grid, but some cells are empty. In the middle cell, I see the target: it's a star outlined in green with grey polka dots on a white background. The other shapes include circles and triangles, each with various colors like black, blue, red, and green for their outlines."
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",Choose the gray triangle that has wavy horizontal stripes inside it.,"**Understanding reference tasks**

I need to comprehend the task we're working on. I'm the speaker in a reference game, seeing a grid with images. One is the target, highlighted in red, and my job is to describe it to the listener. I can't use spatial hints like ""top left"" since the display might be shuffled for them. Some items are hidden, and while I don't know what's behind the curtains, the listener does. I'll need to make sure my description uniquely identifies the target using negative constraints, like saying ""the triangle, not the checkerboard."""
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",Pick the gray-and-white circle filled with vertical stripes.,"**Evaluating spatial references**

I'm working on an object reference game. I see a grid with visible icons, like a checkerboard and a striped circle, while some icons are hidden behind red curtains. I need to guide the listener to select the correct target object, which is the vertically striped grey/white circle in the lower right cell. Instead of using spatial references like ""bottom right,"" I should focus on describing visual features and relationships to other visible objects, considering that the listener might also see different arrangements."
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1","Select the blue-outlined triangle with the wavy gray pattern inside, not the one filled with dots.","**Describing a target object**

I need to produce a description for a triangular object highlighted with a red dashed box. It's got a blue border, a grey fill, and there's a wavy pattern — maybe? I notice there's also another blue triangle that has a dotted pattern instead of the wavy one, and different shapes and arrangements could confuse the listener. I need to refer to the object's shape, outline color, and fill pattern to ensure it stands apart from all visible and potential hidden shapes."
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",Pick the vertically striped square with the blue outline.,"**Ensuring uniqueness in description**

I'm checking to see if there are other squares and it looks like there aren't, so I think it's unique. It might be good to describe it as a ""striped square with a blue outline"" to be safe. I also want to avoid saying it’s the only square since that might lead to recalling the context, but a natural, short description should work well. I’ll keep it concise and return just the text."
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",Pick the light gray polka‑dot circle that has a red outline (not the one with a black outline).,"**Describing the target object**

I need to describe a target to someone who shares a similar mental image but has a different arrangement. Specific spatial terms like ‘top row’ or ‘third column’ won’t work since they're degenerate. I see a 3x3 board with only a few filled spaces. The target is a light gray circle filled with small darker gray dots and has a red outline. There’s another circle at the bottom with a black outline. I should clarify the color differences while not discussing hidden elements."
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",Select the circle that has a grey wavy pattern inside and a red outline.,"**Generating object identification instructions**

I need to create instructions for identifying a target object in a reference game, avoiding spatial terms like ""bottom right"" since arrangements could vary. Instead, I'll focus on intrinsic properties, ensuring the descriptions are robust and invariant to rotation. For instance, I've examined a displayed 3x3 grid. The target is an orange/red outlined circle with a wavy interior. I'll make sure to instruct the listener to specifically pick that wavy circle."
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",Pick the green star with the wavy gray pattern inside (not the one with straight vertical stripes).,"**Identifying target objects**

I need to create a referring expression for an object that the listener can identify despite possibly different arrangements or hidden items. I want to avoid using vague spatial descriptions like ""top left"" or ""second one,"" since the arrangement could vary. Instead, I should focus on attributes like shape, color, and pattern, and consider relative comparisons such as wavy versus striped. Let’s inspect the image carefully to do this right!"
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","Pick the gray polka‑dot **square** tile, the one without a green circle around it.",none
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",Select the vertically striped triangle.,none
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",Pick the red-outlined star that has gray wavy stripes inside.,"**Clarifying object descriptions**

I need to describe a target object clearly, focusing on its shapes, colors, and patterns, while avoiding any spatial terms like ""top-left."" For instance, I could specify it as a ""red-outlined star with wavy gray filling,"" emphasizing it's the only one with these features. While I might want to avoid ""degenerate spatial descriptions,"" some relational references could be okay. Still, relying entirely on intrinsic features is safer. So, I'll guide them to ""choose the red star with the wavy gray stripes inside."""
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",Select the green-outlined square that is filled with vertical gray and white stripes.,none
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",Pick the gray-and-white vertically striped square that has a red border (not the one with the blue border).,"**Identifying the target object**

I need to examine the image to identify which object has the dashed red box around it. Then, I must create a descriptive reference to help someone else select that object. I can't use specific spatial locations because the arrangement may vary for others. Instead, I'll focus on object properties and use relative descriptions, like ""striped square"" while avoiding any mention of the dashed red box since it's only visible to me. Let's take a close look!"
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",Pick the gray-and-white vertically striped square that has a bright green border.,"**Generating unique descriptions**

I need to create a referring expression for a target that’s in a dashed red box. However, I can’t use spatial language or reference that dashed box since it’s not visible to others. There are multiple objects, some hidden, and I need to consider potential ambiguities. Relational references to visible objects might be helpful, but since arrangements can vary for others, I should avoid any spatial terms altogether. It’s a tricky challenge!"
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",Select the red-outlined star with gray vertical stripes inside.,"**Considering clear object descriptions**

I need to describe a target object so the listener can easily identify it, without using spatial terms like ""top left."" Some objects are hidden behind red curtains, and while we can't see them, the listener does. In a 3x3 grid, the visible items include two red curtain question marks, one red striped star, and one green polka dot circle. My goal is to generate a unique referring expression based on common knowledge while avoiding potential ambiguities with hidden objects."
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",Pick the black-outlined triangle that has gray wavy stripes inside it.,"**Describing shapes for selection**

I'm preparing to describe a 3x3 grid of shapes in a reference game. The target shape is a black-outlined triangle, filled with wavy stripes, located in the bottom row, middle column. I see the surrounding shapes: a green-outlined circle with vertical gray stripes and a red-outlined star with polka dots on the top row, plus a black-outlined star with vertical stripes in the middle row. I must describe the target without using its location, focusing instead on unique features like shape, border color, and fill pattern."
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",Pick the black-outlined triangle that is filled with a gray-and-white checkerboard pattern.,"**Considering object descriptions**

I need to clearly identify the nine objects: a triangle with a checker pattern, a circle with vertical stripes, a square with a checker pattern, plus blank cells and some hidden unknown shapes. It’s complicated because the listener sees everything, including behind curtains, but I won’t know what else there is. I need to avoid vague descriptions like ""the only triangle"" or using positions like ""middle."" Instead, I’ll focus on the intrinsic properties, such as shape, fill, color, and border."
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",Pick the red-outlined triangle with vertical gray stripes inside.,none
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Pick the green-outlined triangle with a gray-and-white checkered pattern inside.,"**Clarifying triangle description**

I need to describe a triangle with specific properties like shape, fill pattern, and border color. The phrase ""green border"" overlaps with other shapes, like squares. To be clear, I could say, ""Select the green-outlined triangle with a gray and white checkerboard pattern inside."" I also have to highlight that this is the only triangle with a checkered interior. So, I’ll keep the message concise and focused."
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",Pick the blue-outlined triangle with the gray dotted pattern inside.,"**Describing target item**

I need to generate a referring expression for the target item in a 3x3 grid with specific constraints. The visible objects are a checkerboard square with a blue border, a dotted grey circle with a black border, and a dotted grey triangle (blue border) at the bottom-right, highlighted with a red dashed line. I must avoid spatial references and ensure that my description captures the unique characteristics of the target triangle while considering potential hidden items and possible distractions."
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",Select the blue-outlined triangle that has grey wavy lines inside.,"**Describing a target object**

I'm in a reference game, and I need to describe a target object, which is a blue triangle with a wavy interior. I can't use spatial locations since arrangements vary, and some objects are hidden behind a curtain. The target is marked by a dashed red box. I need to be concise and avoid filler. The simplest description is ""blue triangle with wavy stripes inside."" I also wonder if there could be hidden shapes behind the curtain, but they're not visible now."
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",Choose the blue-outlined triangle whose gray interior is filled with wavy horizontal lines (not the one with dots).,"**Crafting a clear description**

I need to describe a target object so the listener can select it correctly. This game is similar to the Referential game on a grid with shapes and patterns. However, I must avoid referencing spatial relations, like “top-right,” since arrangements could differ. I’m seeing a 3x3 grid with two blue-outlined triangles—one has polka dots, and the other has wavy lines, which is the target. I’ll create a detailed description to help the listener identify the target, even with unknown shapes behind the curtains."
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",Pick the gray polka‑dot circle with a green outline.,"**Interpreting game visuals**

I'm dealing with a grid of images where some are hidden. There's a target marked by a dashed red box. I can see a gray polka-dotted circle with a green outline in the bottom-right cell and a red star topped with gray stripes in the top-right cell. Two objects are hidden. I must give a clear description to help someone select the target without using relative positions, focusing only on appearances. I’ll say ""the gray polka-dotted circle with a green outline."""
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",Pick the star-shaped icon with the gray wavy pattern inside and a thick black outline.,"**Refining the star description**

I'm thinking about how to clearly describe the star with a gray wavy pattern inside and a black outline. I want to ensure it's unique and not confused with any other stars, even ones that might be hidden. I should avoid mentioning the dashed red box. So, I’m deciding on a description like: “Select the wavy-pattern star,"" or for clarity, I could say: “Choose the gray zigzag-filled star with a thick black outline."" I need to keep it concise!"
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",Pick the gray circle with wavy stripes and a red outline.,"**Referring to target objects**

I need to clearly refer to the target object. It's the circular shape outlined with a dashed red box, featuring a gray sine-wave pattern with a red border. I should instruct the other person to select the gray wavy circle with the red outline without mentioning specific locations. I could also say, ""not the star,"" if that helps, but I want to keep my instructions concise."
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",Select the green star with gray vertical stripes inside.,"**Crafting unique descriptions**

I need to focus on how to communicate effectively as the speaker in this reference game. I see a grid with various shapes, including hidden ones, and I need to provide details about a target image that's indicated by a dashed red box. It’s important to avoid using non-specific spatial terms like “top middle” and instead refer to visual characteristics. The target is a green star with vertical gray and white stripes, so I’ll create a clear and unique description that helps the listener choose the correct object, considering unknown shapes concealed behind the curtains."
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",Choose the green-outlined square with gray polka dots inside.,"**Describing object selection**

I’m in a reference game and need to help the listener identify the right object without using position references. I see a 3x3 grid, though some cells are blank. The target object, marked by a dashed red box, is a square with a green border and an interior pattern of gray dots. Other shapes include circles and triangles with various borders and patterns. To be clear, the simplest description is “the dotted square with a green outline,” but I must avoid confusion with a similarly patterned triangle."
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",Pick the triangle with vertical gray-and-white stripes and a red outline.,"**Crafting a concise description**

I need to say something like, ""the striped triangle with a red border,"" but I have to consider that there could be another striped triangle obscured by the curtain, which we can't see. It’s crucial to describe everything as best as possible, combining color, shape, and pattern while avoiding vague terms like ""top,"" ""bottom,"" or ""left."" I think I can suggest, ""Choose the triangle with vertical gray-and-white stripes and a red outline,"" since it sounds unique. Let's keep it to one sentence!"
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",Select the red-outlined star with grey polka dots inside.,"**Identifying target objects**

I need to create a message that uniquely identifies a target among all visible objects. It's important to avoid vague spatial directions like ""top left,"" especially since the other person may perceive the arrangement differently. In this image, there are no curtains hiding objects. I see a 3x3 grid, and the target is a red-outlined star with a grey polka dot fill. I should instruct, ""Select the only star-shaped object with a red outline and dotted interior."""
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2",Pick the gray-and-white checkerboard inside a blue square border – the only checkerboard pattern among the objects.,"**Understanding the reference game**

I need to grasp the task here. It’s a ""reference game"" where I have to describe an object without using spatial terms like ""top left"" because the layout differs for each person. Instead, I’ll focus on properties like shapes, colors, and patterns. The target object is a checkerboard square with a blue border. Surrounding objects include a red curtain question mark. Ultimately, I only need to instruct the person to ""select the checkerboard."""
