image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",select the **circle with a green outline** that has a **gray polka-dot (dotted) fill** inside.,"**Defining target features**

I need to focus on describing the target as a green outlined circle with a polka dot fill. The challenge is to express this without referencing its spatial characteristics. I’ll present this in a way that emphasizes the aspects of color and design. By using descriptive language, I can effectively convey the visual elements of the circle while maintaining a clear explanation for anyone listening. Let's shape this description carefully!","['circle', 'circular']",['dot'],True,True,True
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",select the **triangle with a bright green outline** that’s filled with **vertical gray stripes** (not the black-outlined dotted triangle).,"**Describing target shape**

I need to describe a green outlined triangle that features vertical stripes inside it. The important part is distinguishing this triangle by focusing on the green border rather than a black border, which may belong to another triangle. I think it's important to emphasize that I’m describing the attributes without referencing any spatial placement to maintain clarity. It’s a simple yet striking design choice!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3","select the image that shows a five-pointed star with a blue outline and a light gray, polka-dotted interior.","**Providing description guidance**

I need to create a description that's non-spatial. My target is a blue outlined star filled with polka dots inside. I want to make sure my instructions are clear and concise to convey this image effectively. It's all about getting to the point while maintaining the visual clarity. I'll focus on using precise language to describe the colors, shapes, and patterns without any reference to where it might be located.",['star'],['dot'],True,True,True
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",select the five-point star with a thick black outline whose interior is filled with a gray-and-white checkerboard pattern (not the one with vertical stripes).,"**Describing a star design**

I need to describe a star that has a checkered fill. I want to avoid mentioning its spatial position in the scene. I’ll also mention that there’s another visible star that has vertical stripes. So, in summary, I’m thinking of a black outlined five-point star with a gray checkerboard interior. That should clearly convey the design I’m going for!",['star'],['checker'],True,True,True
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",select the five-pointed star with a thick blue outline and a gray-and-white checkerboard pattern inside it.,"**Describing the star detail**

I need to describe the target clearly: it's a bottom left cell featuring a blue-outlined five-point star with a checkerboard fill. The star has a blue border and a gray checkered interior. I'll make sure to avoid spatial references, focusing on the characteristics of the star and its fill instead. I should also include a referring expression to ensure it’s easy to visualize. This will help convey the design effectively.",['star'],['checker'],True,True,True
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",select the **triangle** with a **thick blue outline** and a **light gray interior filled with dark gray polka dots**.,"**Describing the target shape**

I need to provide a clear description of a target that is a blue outlined triangle featuring grey polka dots. It's important to be descriptive without emphasizing its spatial orientation. So, I’ll say it has a triangle shape defined by a blue outline, and it’s adorned with grey polka dots scattered across the surface. This keeps the focus on the colors and shapes, without referring to its position or orientation in space.","['triangle', 'triangular']",['dot'],True,True,True
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",select the **circle** with a **red outline** and a **gray/white wavy (zigzag) pattern** inside.,"**Describing a target shape**

I need to create a referential description of a target shape. The target is a red outlined circle filled with a wavy gray and white pattern. It sounds a bit abstract, so I’ll focus on what makes it stand out visually without referring to actual spatial relationships. I want to convey the unique texture of the fill and how the red outline contrasts with it, creating an eye-catching effect.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",select the **circle with a green outline** that’s filled with **gray wavy (zigzag) stripes**.,"**Describing a design element**

I need to refer to a target which is a circle with a green outline and a wavy pattern in grey. It’s interesting to think about how I should provide a description that avoids references to space. I might focus instead on the color contrast and the texture of the wavy pattern. It’s all about conveying the visual experience without getting into the physical layout, which could be a fun challenge!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",select the **green-outlined circle** that contains a **gray-and-white checkerboard pattern** inside.,"**Describing a pattern**

I need to focus on how to refer to the target. It looks like I’m considering a checkered circle with a green border. I should describe it without mentioning its spatial context. I’ll talk about the shape and the pattern instead, emphasizing the interesting visual aspects. The checkered design adds a distinctive flair to the circle, while the green border frames it nicely. Let's see how I can communicate that effectively!","['circle', 'circular']",['checker'],True,True,True
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",select the **triangle**: it has a **red outline** and is filled with **vertical gray stripes**.,"**Describing a target shape**

I need to clearly describe a target, which is a red outlined triangle. Inside that triangle, there are vertical stripes. I want to make sure to focus on the red triangle outline, highlighting its distinctive shape and color. This adds a level of detail to the description, making it more vivid and easier to visualize. Keeping it straightforward while ensuring all the essential elements are included is my goal.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",select the **five-pointed star** with a **bright green outline** and **gray vertical stripes** inside it.,none,['star'],['stripe'],True,True,True
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3","select the **square** filled with **gray polka dots** that has a **thin red outline** (not the similar dotted square with a black outline, and not any circle).",none,['square'],['dot'],True,True,True
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",select the five-pointed star with a **thick black outline** and a **white interior filled with gray polka dots** (not the green-outlined one).,"**Describing a star pattern**

I'm considering how to refer to a target, specifically a black outlined star with grey polka dots. I want to develop a non-spatial description for it. I should focus on the color and design aspects, avoiding any references to where it might appear or how it might be positioned. This approach will help convey the visual without relying on spatial terms. It's a fun challenge to articulate it clearly!",['star'],['dot'],True,True,True
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",select the **five-pointed star with a green outline** whose interior is **white with gray polka dots** (not the blue-outlined striped star).,"**Describing target shape**

I need to describe a unique target, which is a green-outlined star with a polka dot fill. I want to make sure I'm highlighting how it stands out compared to a blue striped star. It's important to explain the features that make this green star special, focusing on the vibrant polka dot patterns inside the outline. Really emphasizing those distinct elements will help clarify the differences between the two shapes!",['star'],['dot'],True,True,True
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",select the image that shows a black-outlined triangle filled with gray wavy (zigzag) stripes.,"**Describing a triangle pattern**

I need to describe a triangle that has a wavy pattern inside but is enclosed by a black outline. My goal is to express this without using spatial language, focusing on the elements of the design. I want to capture the intricacy of the wavy pattern, emphasizing its fluidity while ensuring it's clear that the triangle's shape and the bold black outline are key characteristics. Let’s get this creative description just right!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3","select the image that’s a **circle with a thick red outline**, filled with **vertical gray-and-white stripes** (looks like a “no entry” style sign but striped inside).","**Describing target details**

I need to describe the target in the bottom right. It's a circular sign that features a red circle with vertical gray stripes. I should focus on the non-spatial aspects, so I'll highlight the prominent circular shape and the combination of the red border with the gray stripes. This helps in giving a clear visual idea without getting too caught up in spatial descriptions.","['circle', 'circular']",['stripe'],True,True,True
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",select the **upright triangle with a thick blue outline** whose interior is filled with **gray-and-white wavy (zigzag) stripes** (not the triangle with polka dots).,"**Describing the triangle**

I need to describe a specific triangle design: it's a top right triangle with a blue border, and the inside features wavy gray and white lines. I’ll phrase it as “a blue-outlined upright triangle filled with wavy lines.” I should avoid using any spatial terminology and make sure to highlight how this triangle differs from others, specifically pointing out that it doesn’t have polka dots like some might. It's essential to be clear and precise in my description!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",select the **blue-outlined square** that’s filled with **vertical gray stripes** (like a barcode pattern).,"**Describing the target cell**

I need to focus on the bottom-left cell, which has a blue square design with vertical gray stripes. I should give a clear description without talking about its position. It's important I capture the visual aspects accurately so the user understands the target. I'll ensure my description emphasizes the colors and pattern, making it easy to visualize. Let's make this as clear as possible!",['square'],['stripe'],True,True,True
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",select the circle filled with small gray polka dots that has a **red outline/border** (not the similar polka-dot circle with a black outline).,"**Describing the target circle**

I need to describe the target, which is a circle in the top right section. It has a red outline and gray polka dots. I should provide a non-spatial description of how the red-bordered polka dot circle differs from one with a black border. It’s important to emphasize the red ring that defines its border. This way, I can give a clear picture of what this target looks like without giving spatial cues.","['circle', 'circular']",['dot'],True,True,True
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",select the **round/oval shape with a red outline** that’s filled with a **gray-and-white wavy (zigzag wave) pattern**.,"**Describing the target shape**

I need to describe a target that’s a circle or oval, featuring a red outline. The interior is filled with a wavy grey and white pattern. So, I'll make sure to highlight that it’s not just any circle—it has this distinct red border along with those flowing stripes inside that lend it an interesting texture. I want to be clear and concise to give a complete picture!","['circle', 'circular']","['wavy', 'zigzag']",False,True,True
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1","select the **five-point star with a bright green outline** whose inside is filled with **gray wavy (zigzag) stripes**, not the one with straight vertical stripes.","**Describing a target star**

I need to describe this target star, which has a green outline and a grey wavy pattern inside. It’s essential to highlight how it's different from another star that also has a green aspect, but with vertical stripes—so I should emphasize that my star is a green-bordered star featuring those distinct grey wavy lines. This should help clarify how this star stands out!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","select the **square tile** that has a **light gray background covered in evenly spaced dark gray polka dots**, with a **thin red border** around the square (it’s the only dotted object that’s a square, not a green-outlined circle).","**Describing the target pattern**

I need to describe the target pattern, which is a square with grey polka dots on a light grey background, all within a thin red inner border. It’s set in a dashed red box. I could note that this is the only square with a dotted pattern here. Others have different designs, like circles with green borders and some that are dotted or striped, along with curtains. This gives a good mix of visual elements!",['square'],['dot'],True,True,True
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",select the **upright triangle** with a **thick black outline** and **vertical gray stripes** inside.,"**Describing the triangle design**

I need to create a description for a triangle design. It's important to mention that the triangle has a vertical stripes fill. The stripes are gray, and to add definition, there's a black outline around the triangle. I want to make sure the description is clear and visually communicates the design elements effectively, as they play a crucial role in how the triangle will be perceived.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",select the **five-point star** with a **red outline** and a **gray-and-white wavy (zigzag) pattern** inside.,"**Describing target features**

I'm focused on describing the target, which is a top middle star with a red outline and a wavy fill. I want to avoid any spatial references while mentioning its unique characteristics. I could emphasize the vibrant red outline that distinctly defines the star, along with the flowing, wavy fill that gives it a dynamic appearance. There’s a lot of visual interest here that I want to capture effectively!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",select the square tile with a green border that has evenly spaced **vertical gray stripes** (like a barcode).,"**Describing the target**

I need to focus on the target, which is a dashed red box surrounding a striped square with gray vertical stripes. I should provide a description without referencing any spatial orientation. It’s important to mention the green border in addition to the vertical gray stripes. Maintaining clarity here is essential, so let’s highlight those key features in a straightforward way without getting overly complicated.",['square'],['stripe'],True,True,True
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",select the square tile filled with vertical gray stripes that has a **red border** (not the similar striped square with a blue border).,"**Describing a target shape**

I need to describe the target, which is a square featuring a red border and vertical gray stripes. I should also mention how it compares to a similar square that has a blue border and stripes. I should avoid using any spatial terms, so I think it's best phrased as a red-framed square with vertical stripes. This way, it keeps the focus on the defining colors and patterns without confusing location descriptors.",['square'],['stripe'],True,True,True
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",select the square filled with vertical gray stripes that has a **bright green border** (not the similar striped square with a black border).,"**Describing a striped square**

I'm thinking about how to describe the top-left cell, which is a striped square with a green border. It has vertical gray stripes inside a white square and a green frame. I wonder if I need to avoid using too many spatial terms, but I can definitely mention it's a striped square with a green outline, rather than black. I also need to differentiate it from another striped square that has a black border.",['square'],['stripe'],True,True,True
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"3,3","select the image showing a large five-pointed star outline (reddish), with a smaller star inside that has vertical gray stripes.","**Describing a striped star**

I need to describe a target, specifically a star that has an inner striped pattern. This could be interesting since I want to approach it in a non-spatial manner. Maybe focusing on the texture or color variations could be helpful? It would also be good to consider how the stripes might interact with light or give the star a unique appearance. There’s so much to think about! Maybe I should explore different adjectives to express that effectively.",['star'],['stripe'],True,True,True
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",select the **triangle with a thick black outline** that’s **filled with gray wavy (zigzag) horizontal lines**.,"**Describing a triangle design**

I need to provide a description of a triangle that's outlined in black and filled with a gray wavy pattern. It's important to keep the spatial details out of the explanation, focusing instead on the triangle's features. I think I'll emphasize the contrast between the black outline and the gray fill, as well as the interesting texture created by the wavy pattern. This will help convey the visual aspect clearly!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",select the **upright triangle** with a **thick black outline** and a **gray-and-white checkerboard pattern inside**.,"**Describing triangle outline**

I need to refer to a target that is a triangle outline which has a gray checkered fill. It’s important for me to provide a clear non-spatial description, so I’ll think about the characteristics of that triangle—its outline, the specific shade of gray used, and the pattern of the checkered fill. That way, I can ensure the user understands exactly what I'm referencing without needing spatial context.","['triangle', 'triangular']",['checker'],True,True,True
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",select the **triangle** with a **red outline** and **vertical gray stripes** inside (a striped warning-style triangle).,"**Describing the target shape**

I need to describe a red outlined triangle with vertical gray stripes. It's important that I focus on the properties of the triangle without referring to its spatial position. So, I might talk about the striking contrast between the red outline and the gray stripes that run vertically across the shape. This gives it a distinct appearance. I'll keep it concise and clear, making sure to convey the essential visual characteristics without adding unnecessary details.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the **triangle** that has a **bright green outline** and a **gray-and-white checkerboard fill** (not stripes).,"**Describing a checkered triangle**

I want to describe a triangle that has a green outline and a checkered fill. The goal here is to focus on its unique properties without getting into spatial descriptions. I’ll emphasize the color contrast between the green outline and the vibrant checkered pattern, which will make it visually striking. The checkered design itself could add a playful quality, making it feel dynamic and interesting. I need to ensure a clear and engaging depiction!","['triangle', 'triangular']",['checker'],True,True,True
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",select the **triangle** with a **thick blue outline** and a **gray polka-dotted interior** (looks like a dotted warning sign).,"**Describing the design**

I need to create a description for a design that's targeting a triangle with a blue outline and grey dots filling it. It's all about communicating that triangle shape clearly! I want to make sure I highlight the colors and the overall style, too. Emphasizing the blue outline will make it stand out, while the grey dots add a unique touch to the design. Let's get this description right!","['triangle', 'triangular']",['dot'],True,True,True
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",select the **triangle with a blue border** that’s filled with **gray-and-white wavy (zigzag) stripes**.,"**Describing a shape**

I need to describe a blue outlined triangle featuring a wavy pattern. I should focus on detailing the visual characteristics clearly and concisely without using spatial language—so no positioning terms like ""above"" or ""below."" I’ll aim to convey its essential qualities while keeping it straightforward. I wonder how to phrase it to ensure it’s both vivid and easy to understand, letting the reader picture it distinctly! Let's see how I can articulate this effectively.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1","select the blue-outlined triangle whose interior is filled with gray wavy/zigzag horizontal lines (the “water ripple” pattern), not the one with polka dots.","**Describing a design element**

I need to refer to a specific design element: a top right triangle that features wavy lines with an interior blue border. I want to provide a description that highlights its visual characteristics without giving a spatial orientation. It’s interesting how certain shapes and patterns can evoke different feelings or convey specific meanings. I want to ensure that my description is clear but also captures the essence of this triangle design accurately!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",select the **round circle** with a **bright green outline** and a **light gray interior covered in dark gray polka dots**.,"**Providing visual instructions**

I need a clear description to avoid spatial issues. The target design is a circle featuring a green outline with grey polka dots inside. I should provide instructions regarding this specific visual design to ensure there's no confusion. It’s essential to convey the details effectively so that whoever I’m assisting understands exactly what’s needed. Keeping things straightforward will help!","['circle', 'circular']",['dot'],True,True,True
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1","select the five-pointed star shape with a thick black outline, filled with gray wavy (zigzag) stripes.","**Describing a star design**

I want to describe a star that has a unique style: it features wavy stripes that are gray, and it’s outlined in black. I’ll steer away from spatial descriptors here, focusing on its visual characteristics without placing it in any context. I think it's a fun star design, and highlighting the contrast between the gray stripes and the black outline can really make it pop! Let’s dive into that descriptive detail!",['star'],"['wavy', 'zigzag']",True,True,True
