image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3","select the tile that shows a gray square filled with repeating white wavy (zig-zag) horizontal lines, like a ripple pattern, inside a dark border.","**Detailing object reference**

I need to describe the target object clearly. It's the bottom-left tile that has a gray background with white wavy horizontal lines and a black border. I want to avoid spatial references, so I’ll refer to it as a ""square with a gray and white wavy pattern."" This will help differentiate it from the other possible objects, like the two hidden curtains with a question mark and the vertical gray striped square with a green border.",['square'],"['wavy', 'zigzag']",True,False,True
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",select the **triangle** with a **thick black outline** that’s filled with a **gray wavy (zigzag) pattern** inside.,"**Clarifying object description**

I need to instruct my partner to identify a specific object. It should be a triangle with a wavy pattern inside and a black outline. I want to avoid mentioning spatial details. I'll clarify the differences between a triangle, star, and circles, and I think I should say, ""Look for a black-outlined triangle filled with gray wavy stripes.” That should help them recognize the correct shape more easily!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2","select the square tile that has a light background covered in evenly spaced dark gray polka dots, with a thick red border around it.","**Describing target objects**

I need to provide a description without including any spatial elements. The main target object is a square that has a dotted pattern in gray, framed by a red border. Additionally, there are other objects mentioned: one is a circle-shaped checkerboard, and the other is a square-shaped checkerboard. I want to focus specifically on describing the dotted square while avoiding any references to their positions.",['square'],['dot'],True,True,True
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",select the **five-pointed star with a thick red outline** and a **gray-and-white checkerboard pattern inside**.,"**Describing target objects**

I need to reference game instructions to identify the described target object. I should avoid using spatial terms while focusing on the target, which is a star with a red outline and a grey checkered fill. Other objects include a wavy circle with a black outline, a checkerboard square, a green triangle featuring vertical stripes, and a black star decorated with vertical stripes. I’ll aim to provide clear and discriminating descriptions to help with identification.",['star'],['checker'],True,True,True
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",select the triangle with a **green outline** that’s filled with **small gray polka dots** (not the blue-outlined checkered triangle).,"**Providing game instructions**

I need to describe a target object to a partner without using spatial terms, focusing instead on its features. The game involves a 3x3 grid where two hidden curtains are located in the top-left and top-right corners. The target is a triangle with a green outline, filled with grey dots on a white background, while another triangle with a blue outline and checkered fill is below. I should refer to it as the ""green outlined triangle with polka dots"" and be concise.","['triangle', 'triangular']",['dot'],True,True,True
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",select the **green-outlined square** filled with a **gray polka-dot pattern** (not the dotted circle).,"**Describing visual targets**

I need to describe the target as a green square with gray dots. It's important to note that I'm not focusing on spatial elements here. There are three objects visible: a blue circle with wavy lines, a red circle with dots, and the green square, which is my actual target. I should refer to the shapes, border colors, and patterns when explaining this visual. It's a clear and distinct separation between the elements!",['square'],['dot'],True,True,True
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3",select the **five-point star** with a **bright green outline** and **vertical gray stripes inside** (striped star).,"**Describing the target shape**

I need a clear description to identify the target. It's a green outlined star featuring vertical gray stripes within it, placed on a white background. It's important to focus on the shape, color, and those stripes while distinguishing it from other shapes like a blue circle with stripes, a dot square, or a wavy square. So, the instruction should be to select the green star with the striped interior.",['star'],['stripe'],True,True,True
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",select the five-pointed star with a thick blue outline and a light gray interior filled with dark gray polka dots.,"**Describing a star**

I want to create a concise description of a blue-outlined star with a grey polka dot interior. This star has five points, emphasizing its unique shape. I need to focus on the visual without mentioning any spatial positioning, particularly avoiding left or top references. The goal here is to deliver a clear and engaging image for whoever might be looking at this description, ensuring all the details needed are included without unnecessary complexity.",['star'],['dot'],True,True,True
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",select the triangle with a **red border** and a **gray polka-dot (dotted) fill**.,"**Clarifying description needs**

I need to avoid using spatial terms like ""top"" or ""middle"" in my description. Instead, I should focus on distinctive features. There are two visible triangles: one outlined in red with gray dots and another outlined in blue with a wavy pattern. The target triangle is the red one, which has a dotted outline. I must clearly mention that it's a visible triangular sign with a red border and polka dots.","['triangle', 'triangular']",['dot'],True,True,True
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",select the upright triangle with a thick black outline that’s filled with evenly spaced gray polka dots (not the striped triangle or the wavy square).,"**Describing shapes for selection**

I need to refer to the target, which is the top-left cell that contains a polka-dotted triangle. It's important to describe this without using spatial language. There’s another triangle that is striped, and also a square with wavy lines. So, to clarify, I'll focus on selecting the triangle that is filled with polka dots. This gives a clear visual cue without confusing spatial terms.","['triangle', 'triangular']",['dot'],True,True,True
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",select the **triangle** that has a **red outline** and is filled with **vertical gray-and-white stripes**.,"**Describing a target shape**

I need to provide a referential description focusing on the target shape, which is a red outlined triangle with vertical gray stripes. There are also other objects to consider, like a blue circle with a checkerboard pattern, a green star with polka dots, and a red star with stripes. I want to ensure each description is unique, so I’ll specifically mention the triangle with its distinctive red border and gray vertical stripes for clarity.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",select the **square** (not a circle or star) that has a **thick black outline** and is filled with **vertical gray stripes**.,"**Clarifying description for target**

I need to create a referential description for a specific target: it’s a square shape with a thick black outline and filled with vertical gray stripes. I should ensure to exclude any mention of spatial relationships. It’s important to provide a clear description that can be easily understood. Other objects that might be around can include stars and circles, but they shouldn't detract from the focus on the square's attributes.",['square'],['stripe'],True,True,True
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",select the **circle with a bright green outline** that is filled with **small gray polka dots** (not the blue-outlined checkered circle).,"**Describing shapes and colors**

I'm looking to describe a target shape, specifically a green outlined circle filled with gray dots. I should avoid spatial references, but I need to mention that this set includes other shapes too, like a black outlined triangle and square, both with their own dots, a blue circle with a checkered pattern, and a green star that has a dotted design. So, my key focus will be on the circle with a green border and polka dot fill.","['circle', 'circular']",['dot'],True,True,True
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",select the **upright triangle with a bright green outline** that’s filled with **vertical gray stripes** (not the black-outlined triangle with polka dots).,"**Describing a triangle design**

I need to provide a clear description of a target design, which is a triangle with a green outline and vertical gray stripes inside. It’s important to clarify that I won't be using any location details. I want to make sure it’s distinct from another triangle that has a black outline with dots and differentiate it from a circle that features waves. I aim to keep the description concise and straightforward!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",select the **five-point star** with a **blue outline** and a **white center filled with small gray polka dots** (not the gray checkerboard square).,"**Describing objects clearly**

I need to give a clear description without being too definitive about their positions. There's a blue outlined star with gray polka dots, which is the target object. I also see a checkerboard within a blue frame, but I shouldn't emphasize that one. Additionally, there are two objects hidden behind a curtain. My goal is to clearly distinguish the star without confusion about the checkerboard.",['star'],['dot'],True,True,True
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",select the **five-pointed star with a black outline and a gray-and-white checkerboard (checkered) pattern filling the inside**.,"**Describing a star design**

I need to create a reference for a star that has a checkerboard fill in gray and white. There's another star, visible, with vertical stripes lower down. I should mention hidden curtains without using spatial degeneration but rather relative features. I'll describe a ""five-point star with a checkered interior,"" including that it has a black outline. Keeping it clear will be important for a precise visualization!",['star'],['checker'],True,True,True
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",select the five-pointed star with a blue outline and a gray checkerboard pattern inside it.,"**Describing a star**

I need to craft a referring expression for a specific visual. The target is a five-point star with a blue outline. Inside, it has a gray checkerboard pattern. I want to avoid any spatial references and focus solely on describing this star's features. So, I'll make sure to highlight the blue border and the checkered interior while keeping it concise and clear! This should help someone understand exactly what I'm talking about.",['star'],['checker'],True,True,True
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",select the upright triangle with a **thick blue outline** and a **gray polka-dot interior** (not the green-outlined triangle).,"**Describing the target object**

I need to describe the target object without using spatial references. In the image, there's a 3x3 grid, and the target is in a red dashed box. The top-left cell features a blue-outlined triangle filled with grey polka dots. There’s also a green outlined triangle in a different position. I’ll refer to it as the ""blue outlined triangle with polka dot interior,"" making sure to mention it's an equilateral triangle pointing upwards.","['triangle', 'triangular']",['dot'],True,True,True
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",select the **circle** with a **red outline** and a **gray-and-white wavy (zigzag) pattern** inside.,"**Describing grid patterns**

I need to refer to a grid that doesn't rely on spatial orientation. It has a star with a red outline and a wavy pattern, a green checkered triangle, and a blue dotted triangle. There's also a black outlined star in a checkered pattern. The target in this grid is a red outlined circle filled with a wavy design. I want to make sure I describe each element uniquely without mixing their characteristics.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",select the **circle with a bright green outline** that’s filled with **gray wavy/zigzag horizontal lines** (not the blue-outlined checkerboard circle or any triangle).,"**Describing target image**

I need to provide clear instructions for identifying the target. The target is a circle outlined in green and filled with a grey wavy pattern. Other shapes in the image include a blue outlined circle with a checkerboard design and some triangles. I'll keep my description concise and avoid spatial language, focusing on the key features of the target to ensure clarity. This way, it's easier for someone to identify what I'm describing.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",select the **green-outlined circle** that has a **gray-and-white checkerboard (square grid) pattern** inside it.,"**Describing target object**

I need to explain the target object clearly. Actually, there's a dashed red box that indicates the target is a green-outlined circle with a checkerboard pattern inside. Instead of describing its position, I should focus on its attributes. I’ll mention the green border and emphasize that it contains a gray and white checkerboard pattern. It seems like I should also provide clear instructions for identifying it. That's the plan!","['circle', 'circular']",['checker'],True,True,True
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",select the outlined **triangle**: it has a **red border** and the inside is filled with **vertical gray stripes**.,"**Describing the target object**

I need to describe the target object in a clear way. It’s a red outlined triangle, which I should highlight to distinguish it from other shapes like a star, a blue checkered circle, or a green striped circle. It has vertical gray stripes inside, so I’ll need to mention those details as well. I want to make sure I refer to it uniquely as a triangle to avoid any confusion with other shapes.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3","select the **five-point star** with a **bright green outline**, whose interior has **vertical gray stripes** (striped/“barcode” fill rather than dots or checkerboard).","**Describing a star design**

I need to create a clear description without using spatial terms. The target is a green-outlined five-point star. Its border is green, while the interior features gray vertical stripes that resemble a barcode. I should emphasize that the center of the star is white but surrounded by those gray stripes. Keeping it concise is important to ensure clarity and uniqueness in the description. I want to make it easily understandable!",['star'],['stripe'],True,True,True
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3","select the **polka-dotted square with a red border** (white background with gray dots), not the similar dotted square with a black border.","**Describing game elements**

I need to provide a description of a game target, specifically the bottom-left cell, which is outlined in dashed red and has a distinct red border with grey polka dots on a white background. Inside this dashed box, there's a square with a thick red border and those same grey polka dots. I should also mention the adjacent objects, like a top-left square with a black border and dots, to clarify the differences. I’ll aim to keep the description concise.",['square'],['dot'],True,True,True
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",select the five-point star that has a **thick black outline** and a **white interior filled with gray polka dots** (not the similar one with a green outline).,"**Identifying target object**

I need to refer to the target object as the black outlined star with gray polka dots. It's important to avoid any spatial descriptions, focusing instead on the color and pattern differences from the green star. I'll also mention that there are other objects hidden around, but the main instruction will be to select the black-outline polka dot star. It needs to be clear and straightforward for clarity!",['star'],['dot'],True,True,True
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",select the **five-point star with a green outline** that has a **white center filled with small gray polka dots** (not the blue striped star).,"**Describing the target star**

I need to focus on the target, which is a distinct five-point star with a green outline and a white interior featuring grey polka dots. I should also mention another star, which is blue with stripes. To clarify, I'll emphasize the green star with the polka dots in my description. This distinction will help make it clear for anyone reading about these star designs without getting into spatial descriptions.",['star'],['dot'],True,True,True
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",select the image that shows a black-outlined triangle filled with gray wavy/zigzag lines (like water waves) inside.,"**Defining the target object**

I'm figuring out how to describe the target object for a reference game. I want to avoid using spatial terms like ""top-left."" It needs to be non-degenerate, meaning it should have a distinct shape and pattern. The target is a triangle featuring wavy lines inside. I should provide clear instructions for selecting this specific shape while also mentioning what it is not—like avoiding checkerboard patterns or curtains.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",select the image that shows a **thick red circular outline** containing **vertical gray-and-white stripes** (like a striped disc inside a red ring).,"**Describing the target object**

I need to describe a target object without mentioning spatial details. The target is a red circle with a border and has vertical grey stripes inside. I want to create a clear reference description that conveys what it looks like without any directions. I’m thinking about how best to present this visually while ensuring the description is straightforward and easy to understand for anyone who might need it.","['circle', 'circular']",['stripe'],True,True,True
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",select the **blue-outlined triangle** whose interior is filled with **gray wavy (zigzag) stripes** (not the dotted triangle).,"**Describing target object**

I need to provide a clear description of the target object, which is a triangle with a blue outline and filled with a wavy gray and white pattern. It’s in the top right cell and needs a non-spatial description. I can also mention that there are other objects present, like a square with a blue border and polka dots, a green circle with a wavy pattern, and a triangle with dots. It’s important to specify that the triangle has wavy stripes, not dots.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",select the **square** with a **thick blue outline** and **vertical gray stripes** filling the inside.,"**Describing a square design**

I need to clearly describe a specific target, which is the bottom-left cell: it's a square with a thick blue border. Inside, there are vertical gray stripes. My goal is to keep the description unique, focusing only on the characteristics of the square, the blue outline, and the striped interior. So I should provide clear and concise instructions for this visual.",['square'],['stripe'],True,True,True
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",select the **white circle filled with gray polka dots that has a red/pink outline** (not the similar dotted circle with a black outline).,"**Describing target object**

I need to describe the target object without spatial references. It's a circle featuring grey polka dots and a red border. There’s also another circle in the grid with a black border. To distinguish them, I’ll emphasize the red outline on the target circle. I think it’s important to provide clear instructions to ensure the user can identify the circle correctly. I’ll make sure to keep it simple and straightforward!","['circle', 'circular']",['dot'],True,True,True
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",select the **circular** object with a **red outline** that’s filled with a **gray-and-white wavy (zigzag) pattern**.,"**Providing object description**

I need to describe the target object clearly without getting into the spatial stuff. The target is a circle that has a red outline and a wavy gray and white pattern. There are also other objects to consider, like a red striped star, a square with a wavy pattern and a black frame, and another star with a black outline and polka dots. My focus is on that circle with the wavy pattern for a unique description.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",select the **five-point star with a bright green outline** that has a **gray wavy (zigzag/river-like) pattern** filling the inside.,"**Describing a target object**

I need to describe the target object without mentioning its location. It’s a green-outlined star with five points, and inside, there's a pattern of wavy horizontal gray stripes. I’m focusing on its distinct features: the vibrant green outline of the star and the unique wavy pattern within it. I want to make sure the description is clear and vivid without getting into where the star is situated. This keeps things simple and effective!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",select the **square tile** (not a circle) that has a **light gray background covered with evenly spaced dark gray polka dots**.,"**Describing game reference**

I need to describe the target game instruction clearly. The target is a square panel with a light gray background, featuring evenly spaced dark gray polka dots, without a green border. It should not be confused with circular patterns. There are also circles with stripes and dots in the top row, and curtains with question marks on the middle-left and bottom-right. I want to ensure everything is accurate while avoiding any confusion about the spatial orientation!",['square'],['dot'],True,True,True
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",select the **upright triangle** with a **thick black outline** and **vertical gray stripes** filling the inside.,"**Describing game elements**

I need to reference a game description that involves a grid with shapes. There's a black-outlined triangle with vertical gray stripes inside, positioned at the top middle of the grid. The goal is to avoid any spatial-related elements. It's important to provide clear instructions for the object to ensure that players understand how to interact with it. I’ll focus on explaining the shape and layout in detail to avoid any confusion.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",select the **five-point star with a red outline** and a **gray-and-white wavy (zigzag) pattern** inside.,"**Clarifying target object**

I need to provide clear instructions for the target object, which is in the top middle cell of a 3x3 grid. The target is a red star with a grey/white wavy pattern fill. Other objects include a green triangle, a red triangle with polka dots, a black square, and another star that's black outlined, which I want to avoid mentioning. So, I’ll focus on describing the unique red star with wavy stripes for clarity in my directive.",['star'],"['wavy', 'zigzag']",True,True,True
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",select the square tile with evenly spaced vertical gray-and-white stripes (like a barcode pattern) inside a green border.,"**Describing the target object**

I want to refer to the target object, which is a dashed red box surrounding a square with vertical gray stripes and a green border. Since I need a non-spatial description, I should focus on the striped pattern of the tile. My instruction will be clear: I’ll emphasize that they should select the square tile featuring the vertical gray stripes. This keeps my guidance straightforward and focused on the relevant details!",['square'],['stripe'],True,True,True
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",select the square/rectangle filled with vertical gray stripes that has a **red border** (not the similar striped one with a blue border).,"**Clarifying object description**

I need to describe a specific target in detail. It's a rectangle that has a vertical gray striped pattern and a red frame. There's also a similar object in the bottom left that has a blue border. I notice in the top middle there's a star with a red outline and wavy stripes, while on the middle right is a polka dot circle. I want to ensure I specify that we're focusing on the red-framed rectangle and instruct to select it specifically.",['square'],['stripe'],True,True,True
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",select the square tile filled with vertical gray stripes that has a bright green border (not the similar striped one with a black border).,"**Describing visual targets**

I'm focusing on providing a clear description without using absolute positions. The primary target is a striped square with a green border located at the top left. There’s another striped square, which has a black border, and I see a star with a green outline and checkerboard fill, along with two hidden curtains. The main target is filled with vertical gray stripes and outlined in bright green. I need to instruct selecting the striped square with the green frame, avoiding the black one.",['square'],['stripe'],True,True,True
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"3,3","select the picture showing a five-pointed star with a red outline, and gray vertical stripes in the center.","**Describing the target object**

I need to provide a clear description of the object in the dashed red box. It has a star shape with a red outline and gray stripes in the middle. I should avoid using spatial references while highlighting its unique appearance. My instruction should include selecting the image that features the red outlined star with those distinct gray vertical stripes. It's important to be concise and specific to guide the selection properly!",['star'],['stripe'],True,True,True
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",select the **triangle** with a **thick black outline** that’s filled with a **gray wavy (zig-zag wave) pattern** inside (not the stars or the striped circle).,"**Describing a shape**

I need to provide a clear description without giving an exact position. The target shape is a triangle, characterized by a distinct black outline and a wavy gray pattern inside. I want to make sure to mention it’s definitely not a star or a circle. This way, the listener can visualize it accurately based on the description I’m giving, focusing on its unique features instead of something common like stars or circles.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",select the **triangle** with a **thick black outline** that’s **filled with a gray-and-white checkerboard pattern**.,"**Describing tile features**

I need a clear and concise description of the top middle tile. It's a triangle outlined in black and filled with a grey and white checker pattern. I want to make sure I'm being specific but also avoid overly complicated spatial references. The focus should be on the checkerboard fill within the triangular shape. I'll keep it succinct, highlighting these features for clarity!","['triangle', 'triangular']",['checker'],True,True,True
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",select the **triangle** with a **red outline** and **vertical gray stripes** inside.,"**Describing the target object**

I need to provide a clear description to help identify the target object. The target is a triangle with a red outline and vertical gray stripes inside. I want to avoid using spatial terms. Among the objects shown, there’s also a blue polka dot square, a blue striped square, and a blue star with polka dots. The target is unique because it’s the only triangle and features only a red border.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the **triangle with a bright green outline** that’s **filled with a gray-and-white checkerboard pattern**.,"**Describing target object**

I need to describe a specific object: it features a green-outlined triangle filled with a gray and white checkerboard pattern. I want to avoid using spatial terms like ""top"" or ""middle."" So, I'll clearly refer to it as a ""green-outlined triangle with a checkerboard pattern."" It’s important to note this description is unique since there are other triangles with black borders and stripes as well as squares with green borders and stripes.","['triangle', 'triangular']",['checker'],True,True,True
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",select the **triangle** with a **thick blue outline** and a **gray polka-dot filled interior**.,"**Describing an object clearly**

I need to create a clear reference description without using spatial terms like ""top right."" I’ll refer to it as a blue outlined triangle with a polka dot interior, specifying the blue border and mentioning that the interior has grey dots. My goal is to keep the description succinct yet informative. This should help ensure clarity without relying on spatial positioning. So, let's get the details right!","['triangle', 'triangular']",['dot'],True,True,True
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",select the **triangle with a blue outline** that has a **gray interior filled with white wavy (zigzag) lines**.,"**Describing the target object**

I need to create a descriptive reference for a blue triangle with wavy lines inside. I should focus on mentioning its unique features that are non-spatial, like texture or patterns. Keeping it succinct is essential, so I wouldn't want any unnecessary details that could clutter the description. I want to ensure it captures the essence of the object effectively, making it easy to visualize.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",select the blue-outlined triangle whose interior is filled with gray wavy “water-like” stripes (not the one with polka dots).,"**Describing target object**

I'm focusing on how to describe the target object without referencing spatial elements. It's a triangle with a blue outline and a wavy grey pattern inside, resembling waves. In the grid, there's also a triangle with polka dots, as well as some curtains. I really want to emphasize the key attributes, so I'll just say it's a ""triangle with wavy lines inside"" to keep it clear and straightforward. This should help convey the essential features!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
