image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",select the **triangle** with a **red outline** and **vertical gray stripes** inside (a striped warning-sign–style triangle).,"I need to focus on describing the target, which is a red outlined triangle that has gray vertical stripes inside. It’s essential to provide this description without mentioning spatial orientation, just to keep things clear. I'll aim to convey the visual characteristics effectively while sticking to the guidelines. It’s interesting how detailing such shapes can be tricky, but I’m determined to get it right for the user!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",select the **five-point star** with a **bright green outline** and **gray vertical stripes** inside it.,"**Describing target features**

I need to focus on giving a non-spatial description of the target, which is a green outlined star with vertical gray stripes. I'll aim to capture its unique characteristics without relying on specific locations or orientations. This means highlighting the color, outline, and stripe details in a way that lets someone visualize it clearly. There’s definitely a lot to consider to get this right!",['star'],['stripe'],True,True,True
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",select the **square tile filled with small gray polka dots** that has a **reddish/pink inner border** (the only dotted square with a red-toned frame).,"**Describing target shape**

I need to describe the target, which is the bottom-left square with polka dots. It actually has a dashed red box surrounding it, and the square itself features a solid red border with a grey polka dot fill. So I should specify that it's the square with a reddish outline and grey dots. I want to make sure to avoid any confusing spatial descriptions. It’s just that square with the red frame and grey dots.",['square'],['dot'],True,True,True
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",select the five-point star with a **thick black outline** and a **gray polka-dotted interior** (not the one with the green outline).,"**Describing a star design**

I need to describe a target that features a black outlined star with a grey dotted interior. It's important to note that there shouldn’t be a green border around it; I want to keep the instructions concise and clear. By pointing out the specifics, I can ensure the description is focused and straightforward for anyone needing to recreate or understand this star design. Let's finalize that instruction without any unnecessary details!",['star'],['dot'],True,True,True
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1","select the **five-point star with a bright green outline and a light gray interior filled with dark gray polka dots** (not the blue-outlined striped star, and not any triangle or circle).","**Describing a star design**

I need to describe a target design: it features a star outlined in green with a fill of gray polka dots. I'll focus on non-spatial and discriminative characteristics. So, there’s a green border surrounding the star, and its interior is dotted. I could also compare it to another star, like one with blue stripes, to highlight the differences. I’ll make sure to clarify these distinct features effectively!",['star'],['dot'],True,True,True
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",select the image that shows a black-outlined triangle filled with gray wavy zigzag lines (like a patterned warning sign).,"**Describing a wavy triangle**

I'm thinking about how to describe a triangle featuring a wavy pattern. I want to avoid any spatial references and focus on providing a unique description that captures the essence of the shape and its characteristics. I should consider aspects like texture and motion represented in the pattern. Let’s make it imaginative and compelling while keeping it clear and engaging for the user! I want this to stand out in a creative way.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3","select the image showing a **large circle with a thick red outline**, filled with **vertical gray-and-white stripes**.","**Describing target features**

I'm thinking about how to describe a circle characterized by vertical gray stripes and a red border. I want to focus on the details without mentioning spatial orientation. I'll ensure my description highlights the striking contrast between the gray stripes and the vivid red border. It's important that whoever reads this gets a clear visual in mind based solely on the colors and patterns without relying on position.","['circle', 'circular']",['stripe'],True,True,True
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",select the **triangle with a thick blue outline** that’s filled with **gray-and-white wavy (zigzag) stripes**.,"**Describing a design element**

I need to describe the target! It's a triangle located at the top right, outlined in blue, and the interior is filled with a wavy gray pattern. I want to provide clear instructions but do it without relying on spatial orientation. I’ll highlight the blue-bordered triangle and make sure to focus on the wavy lines inside. That’s my plan here: keep it simple and descriptive!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",select the **blue-outlined square** that’s filled with **vertical gray stripes** (like a barcode pattern).,"**Describing visual elements**

I need to describe a target that’s a blue outlined square with vertical gray stripes. It’s important to make sure I communicate it well without focusing on spatial aspects, just the visual characteristics. The blue outline should stand out against whatever the square is placed on, and the gray stripes running vertically create a pattern that adds texture. I want to ensure clarity in this description to convey the right imagery!",['square'],['stripe'],True,True,True
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",select the circle filled with small gray polka dots that has a **red outline** (not the similar dotted circle with a black outline).,"**Describing the circles clearly**

I need to create a description without using spatial terms. I'm imagining a circle in the top right that has a grey dotted pattern inside and a red outline. There's another circle in the bottom right, and it has a black outline. I'll make sure to highlight that the first circle stands out because of its red border. The background is white, which will help the grey polka dots and red rim pop visually!","['circle', 'circular']",['dot'],True,True,True
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3","select the **round/circular object** with a **red outline** and a **gray-and-white wavy (zigzag) pattern** inside (the wavy pattern is the same style as the square wavy tile, but this one is a circle).","**Describing a target shape**

I need to describe a circle featuring a red outline with a gray wavy pattern inside. It’s important to differentiate this from a square, which would have its own wavy pattern and possibly stars. The challenge here is ensuring I’m conveying the right elements without getting into spatial details, just focusing on these distinctive characteristics. It’s all about making it clear and precise!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",select the **five-point star with a bright green outline** and a **gray wavy (zigzag) pattern inside**.,"**Describing visual elements**

I need to describe the target, which is the top-left star. It should have a green outline and a wavy gray fill. It's interesting that I have to focus on non-spatial characteristics here, making sure I'm capturing the essence of how it looks without referencing its location. Maybe I could think about how the colors interact? Green looks vibrant, while the wavy gray adds some dynamic texture. How can I summarize that effectively?",['star'],"['wavy', 'zigzag']",True,True,True
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","select the **square tile filled with evenly spaced gray polka dots** (light background with dark gray dots), not the dotted **circle** with the green outline.","**Describing the tile pattern**

I need to describe the bottom-left square, which has a grey polka dot pattern. It's not spatially defining, but I can reference known objects. It's best described as a square tile featuring a light gray background with evenly spaced dark gray dots, and importantly, there's no green ring, unlike the circles at the top. So, to clarify, it's just a square with polka dots.",['square'],['dot'],True,False,True
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",select the **upright triangle** with a thick black outline and **vertical gray stripes** inside (not the star or the wavy-pattern circle).,"**Describing the triangle**

I need to describe a target object, which is a triangle with vertical stripes. It's important that I don’t mention its location. I want to make sure I highlight what distinguishes it from other shapes, like a star or a circle. The triangle has clear, straight lines and angles, and the vertical stripes give it a unique visual texture. This should help clarify how it's different from those other shapes.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",select the **five-pointed star** with a **red outline** and a **gray interior filled with white wavy stripes**.,"**Describing a star design**

I need to describe a target that’s a five-pointed star with a red outline and a wavy pattern inside. The star should be filled with gray and white wavy stripes, creating an interesting texture. It's important to convey this design clearly without referring to any spatial positioning. So, focusing on the visual elements of the colors and patterns will help create a vivid picture for whoever needs this description!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",select the square image that has evenly spaced **vertical gray stripes** (like a barcode) inside a green border.,"**Describing a pattern**

I need to focus on the bottom-left square that has vertical gray stripes set within a green frame. It's important to note the specific pattern of the stripes—how they align and possibly the contrast with the frame. I have to ensure that I avoid any other positions or shapes to keep my description clear. This will help the user visualize exactly what I’m discussing without any confusion. Let's see how this goes!",['square'],['stripe'],True,True,True
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",select the **square filled with gray vertical stripes** that has a **reddish/pink border** (not the similar striped square with the blue border).,"**Describing the target square**

I need to describe a square with a red border and gray vertical stripes. I want to make sure to avoid spatial descriptions. There is another similar square that has a blue border, but I want to highlight the differences. So, I’ll focus on the red-bordered square specifically, which has those vertically striped features. I think that should clearly distinguish it from the other square.",['square'],['stripe'],True,True,True
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1","select the square tile with **vertical gray stripes** that has a **bright green border/frame** (the striped square outlined in green, not the one outlined in black).","**Describing visual elements**

I need to refer to a target that features a dashed red outline around a square framed in green, with vertical gray stripes. Additionally, there’s another striped square somewhere with a black border. So, my focus is on accurately describing the green-framed square with the stripes, ensuring I pay attention to all details that make it stand out from other visuals I might be considering. I'm curious about how to present these visuals clearly.",['square'],['stripe'],True,True,True
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3","select the **five-pointed star** icon: it has a **red outline** and a **gray/white striped** interior (a patterned star, not the dotted green circle).","**Describing a star shape**

I'm thinking about how to describe a star shape. I need to refer to it as having a red outline, and I want to include some gray stripes. The challenge is to provide a description that isn't reliant on spatial terms. So, I'll focus on the visual characteristics, emphasizing the colors and patterns instead of how they relate in space. I'll make sure it captures the essence of the design!",['star'],['stripe'],True,True,True
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",select the **triangle** with a **thick black outline** and a **gray wavy (zigzag) pattern** filling the inside.,"**Describing a target shape**

I'm thinking about how to describe the target, which is a triangle with a black outline. It's filled with this wavy gray pattern that catches the eye. I want to capture that it’s a non-spatial description, focusing more on the visual elements rather than physical dimensions or location. It’s essential to convey the style and texture of the wavy gray inside the triangle while ensuring that the outline stands out.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",select the **triangle** with a **black outline** that’s filled with a **gray-and-white checkerboard pattern**.,"**Describing the target design**

I need to describe the target, which features a triangle outlined in black and filled with a grey-white checker pattern. I'm aiming to focus on the checkerboard effect within the triangle while keeping the spatial details to a minimum. I wonder if emphasizing the checkered design will capture what I'm trying to convey without getting too detailed about its position or surrounding elements. Let's keep it clear and straightforward!","['triangle', 'triangular']",['checker'],True,True,True
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",select the **triangle** with a **red outline** and **gray vertical stripes** inside.,"**Describing a shape**

I'm thinking about how to describe a red outlined triangle with vertical stripes. I want to provide a clear picture without depending on spatial terms. It has an overall triangular form with a bold red border, and the interior features a series of vertical stripes that likely alternate between colors. I should make sure to highlight its distinct features in a way that captures its essence without confusing details. Let's clarify this as best as possible!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the triangle with a bright green outline and a gray-and-white checkerboard pattern inside.,"**Describing a shape**

I'm focusing on describing the target shape, which is a green-outlined triangle filled with a checkerboard pattern. I need to ensure that I provide a clear and vivid description that captures its distinct features without mentioning its position. The color and fill are essential characteristics, so I'll emphasize the green outline and the unique checkerboard design that fills the triangle. Keeping the details straightforward will help convey a clear image of the shape.","['triangle', 'triangular']",['checker'],True,True,True
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3","select the **triangle** with a **thick blue outline**, filled with a **light gray polka-dot pattern** (gray dots on white).","**Providing description of the target**

I need to describe the target clearly. It’s a triangle with a blue outline, and it’s filled with gray polka dots. I should keep in mind not to refer to any spatial elements in my description. The focus is purely on conveying the visual characteristics of this triangle, so I’ll make sure the details are precise and understandable for the user.","['triangle', 'triangular']",['dot'],True,True,True
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",select the **triangle with a thick blue border** that’s filled with **gray-and-white wavy stripes** (like water waves).,"**Describing the triangle**

I need to focus on creating a unique descriptor for this blue-outlined triangle featuring a wavy pattern. I want to avoid using spatial terms to make the description more creative and engaging. So, I'll think about the feelings or images this pattern might evoke, perhaps likening it to the gentle ebb and flow of ocean waves or something similar. My goal is to capture the essence of the design in a vivid way.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",select the blue-outlined triangle that’s filled with gray wavy (zigzag) stripes inside.,"**Describing the target shape**

I'm thinking I need to describe a target that consists of a blue-outlined triangle with gray wavy stripes filling the inside. There’s something interesting about the pattern; it gives a kind of dynamic visual effect. Maybe I should also consider how the colors interact. The blue outline stands out against the gray stripes, which could create a striking contrast. Okay, let's focus on getting this description just right!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3","select the image showing a white/very light gray circle filled with evenly spaced dark gray polka dots, outlined by a bright green ring.","**Describing the target design**

I need to describe the target in a clear way. It’s a bottom right cell featuring a circle that has a green outline. Inside the circle, there are gray polka dots. I want to make sure my description is non-spatial, focusing on the color and pattern details rather than the position. So, I’ll mention that it's a circle with a vibrant green border surrounding the gray dots. This should capture the essence nicely!","['circle', 'circular']",['dot'],True,True,True
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",select the five-pointed star with a thick black outline and a gray-and-white wavy pattern inside.,"**Describing a star pattern**

I need to focus on describing a target that’s a star with a wavy pattern. I want to avoid any spatial references and just stick to the details. The star should have a distinct five-point shape, outlined in black. The inside would be filled with a gray wavy design, which adds some unique texture to it. It seems important to convey these visual elements clearly without getting too complicated!",['star'],"['wavy', 'zigzag']",True,True,True
