image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture,listener_answer,listener_thought_summary,listener_answer_correct,listener_answer_note
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","the target is the square with gray dots, which is revealed to you, unlike the other hidden squares.",,['square'],['dot'],TRUE,FALSE,TRUE,"1, 3",,TRUE,
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",the target is the triangle with vertical stripes.,,"['triangle', 'triangular']",['stripe'],TRUE,FALSE,TRUE,"2, 1",,TRUE,
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",the target is a red-outlined star with a wavy pattern inside.,,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","the target is the square with vertical gray stripes, which is located in the bottom-left corner of the grid, to the left of the red curtain.",,['square'],['stripe'],TRUE,FALSE,TRUE,"1, 3",,TRUE,
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",the target object is a square with gray vertical stripes. it has a red border that is dashed.,,['square'],['stripe'],TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1","the target object is a square with vertical stripes, and it has a green outline.",,['square'],['stripe'],TRUE,TRUE,TRUE,"1, 1",,TRUE,
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",the target is the star with vertical stripes inside.,,['star'],['stripe'],TRUE,FALSE,TRUE,"2, 3",,TRUE,
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",the target object is a triangle with a black outline and a wavy gray pattern inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"2, 3",,TRUE,
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1","the target is the checkered triangle at the top, which is the only triangle on the grid.",,"['triangle', 'triangular']",['checker'],TRUE,FALSE,TRUE,"2, 1",,TRUE,
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",the object i'm referring to is a red triangle with vertical stripes.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"1,1",,TRUE,
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",the target is a green triangle with a black and white checkerboard pattern inside.,,"['triangle', 'triangular']",['checker'],TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",the target object is the blue triangle with grey dots inside.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2","the target is a blue triangle with a wavy pattern, located in the rightmost column.",,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"3,2",,TRUE,
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",the triangle in the top right corner.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,FALSE,FALSE,"3, 1",,TRUE,
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",the target object is a green circle filled with gray dots.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",the target is a white star with a black outline and a grey wavy pattern inside.,,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",the target is the square in the bottom right corner with many grey dots inside.,,"['circle', 'circular']","['wavy', 'zigzag']",FALSE,FALSE,FALSE,"3, 3",,FALSE,wrong_description
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",the target object is the green star with grey vertical stripes inside it.,,['star'],['stripe'],TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3","the object with the green outline, filled with small gray circles.",,['square'],['dot'],FALSE,TRUE,FALSE,"2, 3",,TRUE,
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2","the target is the triangle with vertical gray stripes, which is located to the right of the green-bordered square.",,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"3, 2",,TRUE,
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",the target is the star with grey polka dots and a red outline.,,['star'],['dot'],TRUE,TRUE,TRUE,"1, 2",,TRUE,
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2","the target is the checkerboard pattern. it's in the rightmost column, in the middle row, directly above a red curtain with a question mark.",,['square'],['checker'],FALSE,FALSE,TRUE,"3, 2",,TRUE,
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",the target object is a gray circle with black polka dots.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"1, 1",,TRUE,
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",the target is the square with gray wavy lines and a blue border.,,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1","the target is the black star with vertical gray and white stripes, located in the top row.",,['star'],['stripe'],TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",the object i want you to select is a square with a green outline filled with grey dots.,,['square'],['dot'],TRUE,TRUE,TRUE,"1, 1",,TRUE,
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",the target is the checkered square with a green border.,,['square'],['checker'],TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2",the target is the only chessboard pattern that is not bordered in green.,,['square'],['checker'],FALSE,FALSE,FALSE,"1, 2",,TRUE,
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",the target is a star. it's in the top right corner of the visible grid.,,['star'],['stripe'],TRUE,FALSE,FALSE,"3,2",,TRUE,
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",the target is the green-outlined star with vertical stripes inside.,,['star'],['stripe'],TRUE,TRUE,TRUE,"3,2",,TRUE,
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3","the target is a square with a black border, filled with horizontal wavy gray lines on a white background. it's located in the bottom left of the image.",,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",the target is the red star with a grey wavy pattern inside.,,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"3, 2",,TRUE,
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",the target is the green-outlined triangle with vertical stripes.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3","the target is a circle with vertical gray stripes, bordered in blue.",,"['circle', 'circular']",['stripe'],TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",the object i'm referring to is the red triangle in the top row.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,FALSE,"2, 1",,TRUE,
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",the object i'm referring to is a green circle filled with gray dots.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"3, 2",,TRUE,
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",the target is the blue-bordered triangle filled with grey dots.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"2, 3",,TRUE,
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",the object i'm referring to is the triangle with a checkered pattern inside.,,"['triangle', 'triangular']",['checker'],TRUE,FALSE,TRUE,"2, 1",,TRUE,
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1","the target is the green outlined triangle, which is filled with vertical gray stripes.",,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",the target object is a red outlined star in the bottom right cell. it is filled with grey dots of varying sizes.,,['star'],['dot'],TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",the target is the black-bordered circle with a wavy gray pattern.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",the target is a green triangle with wavy gray lines inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"1,2",,TRUE,
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3","the target object is a black outlined star with a gray dotted fill, located in the bottom middle cell of the grid.",,['star'],['dot'],TRUE,TRUE,TRUE,"2, 3",,TRUE,
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",the target is the star with a checkered pattern.,,['star'],['checker'],TRUE,FALSE,TRUE,"1, 2",,TRUE,
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",the target is the checkered circle with the red outline.,,"['circle', 'circular']",['checker'],TRUE,TRUE,TRUE,"3, 2",,TRUE,
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",the object i want you to select is in the bottom right corner of the grid. it's a square filled with a pattern of small gray dots.,,['square'],['dot'],TRUE,FALSE,TRUE,"3, 3",,TRUE,
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2","the target is the green outlined triangle, which is filled with grey dots.",,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"3, 2",,TRUE,
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",the target is a square with a black border and a wavy pattern inside.,,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",the object you're looking for is the red-outlined triangle filled with gray dots.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",the target is the square with the wavy pattern.,,['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE,"3, 2",,TRUE,
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",the object i want you to select is a green star with a dotted pattern inside.,,['star'],['dot'],TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",the object i want you to select is a circle with a blue outline and grey polka dots inside.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",the target is the green outlined star with gray polka dots inside.,,['star'],['dot'],TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2","the target is a square with vertical stripes, in the middle of the rightmost column.",,['square'],['stripe'],TRUE,FALSE,TRUE,"3, 2",,TRUE,
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2","the target is the square with vertical grey and white stripes, bordered in blue.",,['square'],['stripe'],TRUE,TRUE,TRUE,"1, 2",,TRUE,
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3","the target is the circle in the bottom row, second column. it has a green border and is filled with gray wavy lines.",,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"2, 3",,TRUE,
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2",the object i want you to select is in the middle column on the right side. it is a square filled with a grid of gray dots.,,['square'],['dot'],TRUE,FALSE,TRUE,"2,2",,FALSE,none
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",the target is the circle in the bottom right with a checkered pattern inside.,,"['circle', 'circular']",['checker'],TRUE,FALSE,TRUE,"3, 3",,TRUE,
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",the target is a square with a black border. it is filled with a checkerboard pattern of light grey and white squares.,,['square'],['checker'],TRUE,TRUE,TRUE,"3, 1",,TRUE,
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1",the image you're looking for is a square filled with gray dots.,,['square'],['dot'],TRUE,FALSE,TRUE,"2, 1",,TRUE,
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3","the object i'm referring to is a circle with vertical stripes, and it is located next to a grey circle with a wavy pattern.",,"['circle', 'circular']",['stripe'],TRUE,FALSE,TRUE,"2, 3",,TRUE,
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",the target is a triangle filled with small dots.,,"['triangle', 'triangular']",['dot'],TRUE,FALSE,TRUE,"2, 1",,TRUE,
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",the target object is a green-outlined triangle with a gray dotted pattern inside it.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"2, 1",,TRUE,
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",the target is a red-framed triangle filled with gray wavy lines.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3","the target is the square with wavy lines, outlined in red.",,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"1, 3",,TRUE,
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",the target is the triangle.,,"['triangle', 'triangular']",['dot'],TRUE,FALSE,FALSE,"3, 3",,TRUE,
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",the target is the green triangle filled with small gray circles.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,FALSE,"2, 3",,TRUE,
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",the target is the triangle filled with a wavy pattern.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,FALSE,TRUE,"3, 1",,TRUE,
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2","the target is a circle with a black outline, filled with a wavy pattern. it is the only circle in the image with this pattern.",,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"3, 2",,TRUE,
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2","the target is a circle with a wavy pattern inside, next to a red curtain.",,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"3,2",,TRUE,
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",the target is the square in the middle-left of the grid. it has a red border and is filled with a wavy grey pattern.,,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"1, 2",,TRUE,
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",the target is the green triangle filled with small dark gray circles.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,FALSE,"3, 3",,TRUE,
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",the target is the star with vertical stripes inside.,,['star'],['stripe'],TRUE,FALSE,TRUE,"1, 2",,FALSE,ambiguous
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",the target is the black outlined star in the bottom right cell. it has a wavy gray pattern inside.,,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",the target is the black outlined star that is filled with small dots.,,['star'],['dot'],TRUE,TRUE,TRUE,"3, 1",,TRUE,
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",the target is a red triangle filled with dots.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"1, 2",,TRUE,
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","the target is the image in the top row, second column. it is a square with vertical gray and white stripes, and it has a blue border.",,['square'],['stripe'],TRUE,TRUE,TRUE,"2, 1",,TRUE,
