image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture,listener_answer,listener_thought,listener_answer_correct,listener_answer_note
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3","select the tile that shows a gray square filled with repeating white wavy (zig-zag) horizontal lines, like a ripple pattern, inside a dark border.","**Detailing object reference**

I need to describe the target object clearly. It's the bottom-left tile that has a gray background with white wavy horizontal lines and a black border. I want to avoid spatial references, so I’ll refer to it as a ""square with a gray and white wavy pattern."" This will help differentiate it from the other possible objects, like the two hidden curtains with a question mark and the vertical gray striped square with a green border.",['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE,1 3,"**Identifying grid positions**

I need to identify the position of a specific tile in a 3x3 grid. There are 3 columns and 3 rows, and I see a gray square in the bottom-left cell with wavy white lines inside a dark border. To be precise, this square is in row 3, column 1. So, I'll format my answer as ""1 3"" to indicate the column and row numbers.",TRUE,
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",select the **triangle** with a **thick black outline** that’s filled with a **gray wavy (zigzag) pattern** inside.,"**Clarifying object description**

I need to instruct my partner to identify a specific object. It should be a triangle with a wavy pattern inside and a black outline. I want to avoid mentioning spatial details. I'll clarify the differences between a triangle, star, and circles, and I think I should say, ""Look for a black-outlined triangle filled with gray wavy stripes.” That should help them recognize the correct shape more easily!","['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,2 3,"**Determining grid dimensions**

I just need to find the output column and row number based on the grid size, which is a 3x3 layout. The image shows various shapes: a red-outlined dotted circle in column 2 of the top row, a green-outlined dotted circle in column 3, and so on. The triangle with a thick black outline and gray wavy pattern is in the bottom row, column 2, and I need to provide the final answer as ""2 3.""",TRUE,
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2","select the square tile that has a light background covered in evenly spaced dark gray polka dots, with a thick red border around it.","**Describing target objects**

I need to provide a description without including any spatial elements. The main target object is a square that has a dotted pattern in gray, framed by a red border. Additionally, there are other objects mentioned: one is a circle-shaped checkerboard, and the other is a square-shaped checkerboard. I want to focus specifically on describing the dotted square while avoiding any references to their positions.",['square'],['dot'],TRUE,TRUE,TRUE,3 2,"**Identifying grid position**

I need to find the specific column and row for a tile that has a light background, dark gray polka dots, and a thick red border. It seems to be organized in a 3x3 grid. According to the description, the polka dot square with the red border is located in the middle right cell, which means it's in column 3, row 2. So, the answer is column 3 and row 2.",TRUE,
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",select the **five-pointed star with a thick red outline** and a **gray-and-white checkerboard pattern inside**.,"**Describing target objects**

I need to reference game instructions to identify the described target object. I should avoid using spatial terms while focusing on the target, which is a star with a red outline and a grey checkered fill. Other objects include a wavy circle with a black outline, a checkerboard square, a green triangle featuring vertical stripes, and a black star decorated with vertical stripes. I’ll aim to provide clear and discriminating descriptions to help with identification.",['star'],['checker'],TRUE,TRUE,TRUE,3 2,"**Creating a grid reference**

I need to set up a 3x3 grid with a red outlined checkerboard star in the middle right cell, which is at row 2 and column 3. The specifics are clear: I just have to provide the column and row numbers. So I’ll output ""3 2"" to convey the location of the star accurately. It's a straightforward task, but I want to make sure I get it right!",TRUE,
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",select the triangle with a **green outline** that’s filled with **small gray polka dots** (not the blue-outlined checkered triangle).,"**Providing game instructions**

I need to describe a target object to a partner without using spatial terms, focusing instead on its features. The game involves a 3x3 grid where two hidden curtains are located in the top-left and top-right corners. The target is a triangle with a green outline, filled with grey dots on a white background, while another triangle with a blue outline and checkered fill is below. I should refer to it as the ""green outlined triangle with polka dots"" and be concise.","['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,3 2,"**Confirming grid position**

I need to determine a grid with 3 columns and 3 rows based on the provided image. It shows a triangle with a green outline filled with small gray polka dots, which is different from blue checkering. This green polka dot triangle is located in the right column and the middle row, specifically at column 3, row 2. So, my answer is likely column 3 and row 2.",TRUE,
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",select the **green-outlined square** filled with a **gray polka-dot pattern** (not the dotted circle).,"**Describing visual targets**

I need to describe the target as a green square with gray dots. It's important to note that I'm not focusing on spatial elements here. There are three objects visible: a blue circle with wavy lines, a red circle with dots, and the green square, which is my actual target. I should refer to the shapes, border colors, and patterns when explaining this visual. It's a clear and distinct separation between the elements!",['square'],['dot'],TRUE,TRUE,TRUE,2 3,"**Creating grid coordinates**

I need to define the grid as 3x3 and identify the specific coordinates for the green-outlined square with gray polka dots located at the bottom middle cell, which is column 2, row 3. The developer mentions that I should only provide the column and row numbers, so I’ll just output “2 3.” That seems straightforward! I'll make sure it is clear and concise.",TRUE,
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3",select the **five-point star** with a **bright green outline** and **vertical gray stripes inside** (striped star).,"**Describing the target shape**

I need a clear description to identify the target. It's a green outlined star featuring vertical gray stripes within it, placed on a white background. It's important to focus on the shape, color, and those stripes while distinguishing it from other shapes like a blue circle with stripes, a dot square, or a wavy square. So, the instruction should be to select the green star with the striped interior.",['star'],['stripe'],TRUE,TRUE,TRUE,2 3,"**Determining grid coordinates**

I need to focus on the grid layout, which is 3x3 based on the image. There are three columns and three rows. The star is located at the bottom middle cell, which I identify as column 2, row 3. I must decide whether to provide the coordinates as ""2 3"" or ""2,3,"" but since the developer specifies to just include the column and row numbers, I’ll go with ""2 3.""",TRUE,
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",select the five-pointed star with a thick blue outline and a light gray interior filled with dark gray polka dots.,"**Describing a star**

I want to create a concise description of a blue-outlined star with a grey polka dot interior. This star has five points, emphasizing its unique shape. I need to focus on the visual without mentioning any spatial positioning, particularly avoiding left or top references. The goal here is to deliver a clear and engaging image for whoever might be looking at this description, ensuring all the details needed are included without unnecessary complexity.",['star'],['dot'],TRUE,TRUE,TRUE,1 1,"**Defining grid layout**

I need to determine the column and row numbers in a grid that seems to be 3 columns by 3 rows. The star object, which has a thick blue outline and a light gray interior with dark gray polka dots, is located in the top-left cell. So, I would say that's column 1, row 1. It’s straightforward, but I want to make sure I've got this right!",TRUE,
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",select the triangle with a **red border** and a **gray polka-dot (dotted) fill**.,"**Clarifying description needs**

I need to avoid using spatial terms like ""top"" or ""middle"" in my description. Instead, I should focus on distinctive features. There are two visible triangles: one outlined in red with gray dots and another outlined in blue with a wavy pattern. The target triangle is the red one, which has a dotted outline. I must clearly mention that it's a visible triangular sign with a red border and polka dots.","['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,2 1,"**Identifying grid position**

I need to focus on providing just the column and row numbers for a specific shape in a grid. It looks like I have a 3x3 grid. In the top row, column 2 has a triangle with a red border and a dotted gray fill, which is the target. I'll format the output as ""2 1"" since that represents column 2 and row 1, as required. So I'll just deliver ""2 1"".",TRUE,
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",select the upright triangle with a thick black outline that’s filled with evenly spaced gray polka dots (not the striped triangle or the wavy square).,"**Describing shapes for selection**

I need to refer to the target, which is the top-left cell that contains a polka-dotted triangle. It's important to describe this without using spatial language. There’s another triangle that is striped, and also a square with wavy lines. So, to clarify, I'll focus on selecting the triangle that is filled with polka dots. This gives a clear visual cue without confusing spatial terms.","['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,1 1,"**Identifying triangle position**

I need to find the column and row of an upright triangle that has a thick black outline and is filled with gray polka dots. It’s definitely not a striped triangle or a wavy square. Looking at a 3x3 grid, the top-left cell has the polka dot triangle, which means it’s in column 1, row 1. The developer only wants those numbers, so I’ll just output ""1 1"".",TRUE,
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",select the **triangle** that has a **red outline** and is filled with **vertical gray-and-white stripes**.,"**Describing a target shape**

I need to provide a referential description focusing on the target shape, which is a red outlined triangle with vertical gray stripes. There are also other objects to consider, like a blue circle with a checkerboard pattern, a green star with polka dots, and a red star with stripes. I want to ensure each description is unique, so I’ll specifically mention the triangle with its distinctive red border and gray vertical stripes for clarity.","['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,1 2,"**Locating triangle coordinates**

I need to find the triangle with a red outline and filled with vertical gray-white stripes. It's situated in a 3x3 grid specifically at row 2, column 1. So, I'll indicate it using the format ""column row"". In this case, that would mean the coordinates are: ""1 2"". Let's make sure this is clear and correct; clarity is key here!",TRUE,
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",select the **square** (not a circle or star) that has a **thick black outline** and is filled with **vertical gray stripes**.,"**Clarifying description for target**

I need to create a referential description for a specific target: it’s a square shape with a thick black outline and filled with vertical gray stripes. I should ensure to exclude any mention of spatial relationships. It’s important to provide a clear description that can be easily understood. Other objects that might be around can include stars and circles, but they shouldn't detract from the focus on the square's attributes.",['square'],['stripe'],TRUE,TRUE,TRUE,3 1,"**Determining grid coordinates**

I'm focusing on finding the row and column number for a specified grid that's 3x3. The target is a square with a thick black outline and vertical gray stripes. In the top row of the image, I see the first column has a red outline checker fill, the second has a circle with black outline and stripes, and the third is the square I want. So, that means it’s in column 3, row 1. I’ll go with “3 1.”",TRUE,
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",select the **circle with a bright green outline** that is filled with **small gray polka dots** (not the blue-outlined checkered circle).,"**Describing shapes and colors**

I'm looking to describe a target shape, specifically a green outlined circle filled with gray dots. I should avoid spatial references, but I need to mention that this set includes other shapes too, like a black outlined triangle and square, both with their own dots, a blue circle with a checkered pattern, and a green star that has a dotted design. So, my key focus will be on the circle with a green border and polka dot fill.","['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,3 2,"**Identifying the object**

I need to identify an object described as a circle with a bright green outline and small gray polka dots. It's not the blue-outlined checkered circle. I'm thinking about the grid too: it's a 3x3 layout. The circle is specifically located in row 2, column 3 of the grid. So, to clarify, I'll provide the column first, followed by the row number. That would be ""column 3, row 2.""",TRUE,
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",select the **upright triangle with a bright green outline** that’s filled with **vertical gray stripes** (not the black-outlined triangle with polka dots).,"**Describing a triangle design**

I need to provide a clear description of a target design, which is a triangle with a green outline and vertical gray stripes inside. It’s important to clarify that I won't be using any location details. I want to make sure it’s distinct from another triangle that has a black outline with dots and differentiate it from a circle that features waves. I aim to keep the description concise and straightforward!","['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,1 2,none,TRUE,
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",select the **five-point star** with a **blue outline** and a **white center filled with small gray polka dots** (not the gray checkerboard square).,"**Describing objects clearly**

I need to give a clear description without being too definitive about their positions. There's a blue outlined star with gray polka dots, which is the target object. I also see a checkerboard within a blue frame, but I shouldn't emphasize that one. Additionally, there are two objects hidden behind a curtain. My goal is to clearly distinguish the star without confusion about the checkerboard.",['star'],['dot'],TRUE,TRUE,TRUE,1 3,"**Identifying grid coordinates**

I need to get the grid coordinates from a 3x3 layout. The image shows three columns and three rows. The top row has a triangle checkerboard in the first column, red stripes in the second, and a blank space in the third. The middle row is all blank, while the bottom row has a star with a blue outline and polka dots in the first column and a checkerboard square in the third. So the target coordinate is ""1 3."" I'll go with that!",TRUE,
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",select the **five-pointed star with a black outline and a gray-and-white checkerboard (checkered) pattern filling the inside**.,"**Describing a star design**

I need to create a reference for a star that has a checkerboard fill in gray and white. There's another star, visible, with vertical stripes lower down. I should mention hidden curtains without using spatial degeneration but rather relative features. I'll describe a ""five-point star with a checkered interior,"" including that it has a black outline. Keeping it clear will be important for a precise visualization!",['star'],['checker'],TRUE,TRUE,TRUE,1 1,"**Identifying grid object**

I need to identify an object in a 3x3 grid. The image shows three columns and three rows. The top-left cell has a star with a black outline and a checkered inside, which is my target. That's located at column 1, row 1. The developer wants just the column and row numbers, so I’ll format that as ""1 1"". I'll go with ""1 1"" for clarity.",TRUE,
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",select the five-pointed star with a blue outline and a gray checkerboard pattern inside it.,"**Describing a star**

I need to craft a referring expression for a specific visual. The target is a five-point star with a blue outline. Inside, it has a gray checkerboard pattern. I want to avoid any spatial references and focus solely on describing this star's features. So, I'll make sure to highlight the blue border and the checkered interior while keeping it concise and clear! This should help someone understand exactly what I'm talking about.",['star'],['checker'],TRUE,TRUE,TRUE,1 3,"**Determining grid coordinates**

I'm figuring out the layout for a 3x3 grid. The image indicates there are indeed 3 columns and 3 rows. The cell I see with a star, which has a blue outline and a gray checkerboard inside, is located in the bottom-left position. So, that places it in column 1, row 3. Therefore, I’ll provide the coordinates as ""1 3."" Just making sure to get this right!",TRUE,
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",select the upright triangle with a **thick blue outline** and a **gray polka-dot interior** (not the green-outlined triangle).,"**Describing the target object**

I need to describe the target object without using spatial references. In the image, there's a 3x3 grid, and the target is in a red dashed box. The top-left cell features a blue-outlined triangle filled with grey polka dots. There’s also a green outlined triangle in a different position. I’ll refer to it as the ""blue outlined triangle with polka dot interior,"" making sure to mention it's an equilateral triangle pointing upwards.","['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,1 1,"**Producing grid details**

I need to provide just the column and row information for a 3x3 grid. It involves a blue thick outline triangle with a gray polka-dot interior in the top-left cell, which is column 1, row 1. The developer specifically wants only the column and row numbers, so I’ll output ""1 1"". Keeping it concise is my goal! That way, I’m meeting the developer's request effectively.",TRUE,
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",select the **circle** with a **red outline** and a **gray-and-white wavy (zigzag) pattern** inside.,"**Describing grid patterns**

I need to refer to a grid that doesn't rely on spatial orientation. It has a star with a red outline and a wavy pattern, a green checkered triangle, and a blue dotted triangle. There's also a black outlined star in a checkered pattern. The target in this grid is a red outlined circle filled with a wavy design. I want to make sure I describe each element uniquely without mixing their characteristics.","['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"1, 3","**Defining grid coordinates**

I need to create a 3x3 grid and mention both column and row. I think the circle, which has a red outline and a gray-white wavy pattern, is located in the bottom-left cell. If I remember right, the columns are numbered left to right (1 to 3), and the rows from top to bottom (1 to 3). So, the bottom-left position would be column 1, row 3. That makes sense!",TRUE,
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",select the **circle with a bright green outline** that’s filled with **gray wavy/zigzag horizontal lines** (not the blue-outlined checkerboard circle or any triangle).,"**Describing target image**

I need to provide clear instructions for identifying the target. The target is a circle outlined in green and filled with a grey wavy pattern. Other shapes in the image include a blue outlined circle with a checkerboard design and some triangles. I'll keep my description concise and avoid spatial language, focusing on the key features of the target to ensure clarity. This way, it's easier for someone to identify what I'm describing.","['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,3 2,"**Clarifying grid coordinates**

I’m working with a 3x3 grid, considering columns as 1-3 from left to right and rows as 1-3 from top to bottom. There’s a bright green outline circle with gray wavy lines positioned in the middle of the grid, specifically at the coordinates for row 2, column 3. Since I need to respond with the correct column and row numbers, I’ll say ""3, 2"" in my answer.",TRUE,
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",select the **green-outlined circle** that has a **gray-and-white checkerboard (square grid) pattern** inside it.,"**Describing target object**

I need to explain the target object clearly. Actually, there's a dashed red box that indicates the target is a green-outlined circle with a checkerboard pattern inside. Instead of describing its position, I should focus on its attributes. I’ll mention the green border and emphasize that it contains a gray and white checkerboard pattern. It seems like I should also provide clear instructions for identifying it. That's the plan!","['circle', 'circular']",['checker'],TRUE,TRUE,TRUE,2 1,"**Identifying object position**

I'm looking for a specific object: a green-outlined circle with a gray-white checkerboard pattern inside. It’s located in a grid that has 3 columns and 3 rows. I see that the circle is positioned in the top middle cell, which means it's in column 2, row 1. So, I'll just provide the numbers: 2, 1. That should be clear and straightforward enough!",TRUE,
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",select the outlined **triangle**: it has a **red border** and the inside is filled with **vertical gray stripes**.,"**Describing the target object**

I need to describe the target object in a clear way. It’s a red outlined triangle, which I should highlight to distinguish it from other shapes like a star, a blue checkered circle, or a green striped circle. It has vertical gray stripes inside, so I’ll need to mention those details as well. I want to make sure I refer to it uniquely as a triangle to avoid any confusion with other shapes.","['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,3 3,"**Describing a grid layout**

I need to clarify the grid structure. It’s a 3x3 grid based on the image. In the top row, the first cell has a star with a blue border, the second cell has a square featuring a green border and vertical gray stripes inside, surrounded by red and black stripes. The third cell shows a circle with a blue border and a checkerboard pattern. The middle row is empty, while the bottom row has more patterns: the first cell has red and black vertical stripes, the second cell features a circle with a green border and gray stripes, and the last cell contains a triangle with a red border filled with vertical gray stripes.",TRUE,
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3","select the **five-point star** with a **bright green outline**, whose interior has **vertical gray stripes** (striped/“barcode” fill rather than dots or checkerboard).","**Describing a star design**

I need to create a clear description without using spatial terms. The target is a green-outlined five-point star. Its border is green, while the interior features gray vertical stripes that resemble a barcode. I should emphasize that the center of the star is white but surrounded by those gray stripes. Keeping it concise is important to ensure clarity and uniqueness in the description. I want to make it easily understandable!",['star'],['stripe'],TRUE,TRUE,TRUE,3 3,"**Locating star position**

I need to identify a five-point star with a bright green outline and vertical gray stripes. It seems I'm working with a 3x3 grid, which has three columns and three rows. The star will be located in the bottom right cell of this grid. So, if I count columns from left to right as 1-3 and rows from top to bottom as 1-3, the star would be in column 3, row 3.",TRUE,
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3","select the **polka-dotted square with a red border** (white background with gray dots), not the similar dotted square with a black border.","**Describing game elements**

I need to provide a description of a game target, specifically the bottom-left cell, which is outlined in dashed red and has a distinct red border with grey polka dots on a white background. Inside this dashed box, there's a square with a thick red border and those same grey polka dots. I should also mention the adjacent objects, like a top-left square with a black border and dots, to clarify the differences. I’ll aim to keep the description concise.",['square'],['dot'],TRUE,TRUE,TRUE,1 3,"**Selecting grid coordinates**

I need to select the polka-dotted square with a red border from a 3x3 grid. I see that the dotted squares are set up like this: the top-left square has a black border, and the bottom-left square has a red border. So, that means the square I'm looking for is in column 1, row 3. I'll just provide the coordinates as ""1 3"" or ""column 1 row 3.""",TRUE,
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",select the five-point star that has a **thick black outline** and a **white interior filled with gray polka dots** (not the similar one with a green outline).,"**Identifying target object**

I need to refer to the target object as the black outlined star with gray polka dots. It's important to avoid any spatial descriptions, focusing instead on the color and pattern differences from the green star. I'll also mention that there are other objects hidden around, but the main instruction will be to select the black-outline polka dot star. It needs to be clear and straightforward for clarity!",['star'],['dot'],TRUE,TRUE,TRUE,3 2,"**Designing star grid**

I need to create a grid with stars featuring a thick black outline on a white background with gray polka dots—definitely not green! The grid should be set up with 3 columns and 3 rows. A green outline star will go in the top right, specifically in row 1, column 3. Then, I’ll place a black outline star in row 2, column 3. It’s all coming together!",TRUE,
