image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",pick the red-outlined star that has a grey checkerboard pattern inside.,none,['star'],['checker'],TRUE,TRUE,TRUE
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",select the green-outlined triangle with the gray polka dots.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",pick the gray polka‑dot shape inside the green square border.,none,['square'],['dot'],TRUE,TRUE,TRUE
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3",pick the green star with vertical stripes.,none,['star'],['stripe'],TRUE,TRUE,TRUE
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",pick the object that is a hollow blue-outlined star filled with gray polka dots.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",the gray triangle with dots and a red border,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",pick the triangle with the dotted pattern inside.,none,"['triangle', 'triangular']",['dot'],TRUE,FALSE,TRUE
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",select the gray vertically striped triangle with a red outline.,none,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",pick the black-outlined shape that is a square with vertical gray stripes.,none,['square'],['stripe'],TRUE,TRUE,TRUE
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",pick the green-outlined circle that is filled with grey polka dots.,none,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",select the light‑gray triangle with vertical stripes and a bright green outline.,none,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",select the blue-outlined star with grey polka dots.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",pick the star with the grey checkerboard pattern inside.,none,['star'],['checker'],TRUE,FALSE,TRUE
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",pick the blue-outlined star with a checkered interior.,none,['star'],['checker'],TRUE,TRUE,TRUE
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",pick the dotted triangle with the blue outline.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",pick the grey wavy circle with a red outline.,none,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",pick the green-outlined circle with the wavy gray pattern inside.,none,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",pick the green-outlined circle with the gray checkerboard pattern.,none,"['circle', 'circular']",['checker'],TRUE,TRUE,TRUE
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",pick the striped triangle with the red outline.,none,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",select the green-outlined striped star.,none,['star'],['stripe'],TRUE,TRUE,TRUE
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",pick the square with gray polka dots and a thin gray border (not the one with the thick black border).,none,['square'],['dot'],TRUE,FALSE,TRUE
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",pick the black-outlined star with the gray polka-dot fill.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",pick the green-outlined star with a dotted interior.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",pick the gray wavy triangle.,none,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,FALSE,TRUE
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",pick the circle with vertical gray and white stripes.,none,"['circle', 'circular']",['stripe'],TRUE,FALSE,TRUE
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",pick the blue-outlined triangle that has a wavy gray pattern inside it.,none,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",pick the blue-outlined square with vertical stripes.,none,['square'],['stripe'],TRUE,TRUE,TRUE
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",choose the gray polka‑dot circle with the red outline.,none,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",pick the red-outlined circle with the wavy pattern inside.,none,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",pick the green star with the wavy gray-and-white pattern inside.,none,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",pick the square gray polka‑dot pattern that is not inside a green circle.,none,['square'],['dot'],TRUE,FALSE,TRUE
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",pick the striped triangle.,none,"['triangle', 'triangular']",['stripe'],TRUE,FALSE,TRUE
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",pick the red-outlined star with the wavy pattern inside.,none,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",pick the green-framed square that has only vertical gray and white stripes (no dots or checks).,none,['square'],['stripe'],TRUE,TRUE,TRUE
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",pick the gray vertical-striped square with the red border.,none,['square'],['stripe'],TRUE,TRUE,TRUE
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",pick the striped square with the green border.,none,['square'],['stripe'],TRUE,TRUE,TRUE
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",pick the striped star with a red outline.,none,['star'],['stripe'],TRUE,TRUE,TRUE
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",pick the gray wavy triangle with a thick black outline.,none,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",pick the gray checkered triangle.,none,"['triangle', 'triangular']",['checker'],TRUE,FALSE,TRUE
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",pick the red-outlined triangle with gray vertical stripes.,none,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the green-outlined triangle that has a checkerboard pattern inside.,none,"['triangle', 'triangular']",['checker'],TRUE,TRUE,TRUE
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",pick the dotted triangle with the blue outline.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",pick the blue triangle with the wavy gray pattern inside.,none,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",pick the blue triangle that has the wavy gray pattern inside (not the one with the dotted pattern).,none,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",pick the gray polka‑dotted circle with a green outline.,none,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",select the grey wavy star outline.,none,['star'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",pick the grey circle with the wavy pattern and red outline.,none,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",pick the green outlined star with gray vertical stripes.,none,['star'],['stripe'],TRUE,TRUE,TRUE
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",pick the green square with the polka‑dot pattern.,none,['square'],['dot'],TRUE,TRUE,TRUE
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",pick the striped triangle (the triangle with vertical gray stripes and a red outline).,none,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",pick the red-outlined star with a dotted interior.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2",pick the gray-and-white checkerboard pattern.,none,['square'],['checker'],FALSE,FALSE,TRUE
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",pick the grey polka‑dotted circle with a thick black outline.,none,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",pick the gray wavy square that does **not** have a red border around it.,none,['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1",select the grey vertically-striped star with the black outline.,none,['star'],['stripe'],TRUE,TRUE,TRUE
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",pick the light square with green border that has small grey dots all over it.,none,['square'],['dot'],TRUE,TRUE,TRUE
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",pick the green-bordered square with a grey checkerboard pattern.,none,['square'],['checker'],TRUE,TRUE,TRUE
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2",pick the gray checkerboard that is **not** highlighted with a green border.,none,['square'],['checker'],FALSE,FALSE,TRUE
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",pick the striped star.,none,['star'],['stripe'],TRUE,FALSE,TRUE
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",the green-outlined striped star,none,['star'],['stripe'],TRUE,TRUE,TRUE
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3",pick the square with the wavy horizontal stripe pattern.,none,['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",pick the red-outlined star that’s filled with a gray wavy pattern.,none,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",pick the green-outlined triangle with vertical gray stripes.,none,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",choose the blue-outlined circle with vertical gray-and-white stripes.,none,"['circle', 'circular']",['stripe'],TRUE,TRUE,TRUE
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",pick the striped triangle with the red border.,none,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",select the grey polka‑dot circle with a green outline.,none,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",select the blue-outlined triangle filled with gray dots.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the green-outlined triangle with the checkered pattern inside.,none,"['triangle', 'triangular']",['checker'],TRUE,TRUE,TRUE
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",pick the green-outlined striped triangle.,none,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",pick the red-outlined star with a polka-dotted interior.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",pick the gray wavy circle with the black outline.,none,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",pick the green-outlined triangle with the gray wavy pattern inside.,none,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",pick the white star with grey polka dots and a black outline.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",pick the star with the grey checkerboard pattern inside.,none,['star'],['checker'],TRUE,FALSE,TRUE
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",pick the gray checkered circle with a red outline.,none,"['circle', 'circular']",['checker'],TRUE,TRUE,TRUE
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3","pick the square image filled with a grid of evenly spaced small gray dots, without any star shape.",none,['square'],['dot'],TRUE,FALSE,TRUE
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",pick the green-outlined triangle with a grey polka-dot filling.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",pick the grey wavy shape with a black border.,none,['square'],"['wavy', 'zigzag']",FALSE,TRUE,TRUE
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",pick the red-outlined triangle that has a dotted pattern inside.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",pick the gray square filled with repeating white wavy lines.,none,['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",pick the green-outlined star that has a polka‑dot pattern inside.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",pick the blue-outlined circle with the gray polka-dot pattern.,none,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",pick the green star with the dotted fill.,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2",pick the gray-and-white vertically striped rectangle with a black border.,none,['square'],['stripe'],FALSE,TRUE,TRUE
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2",pick the blue-bordered square with vertical gray and white stripes.,none,['square'],['stripe'],TRUE,TRUE,TRUE
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",pick the wavy gray circle with the green outline.,none,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2",pick the picture with many small grey dots in a regular grid pattern (not the checkerboard).,none,['square'],['dot'],FALSE,FALSE,TRUE
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",pick the green circle that has a gray-and-white checkerboard pattern inside it.,none,"['circle', 'circular']",['checker'],TRUE,TRUE,TRUE
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",pick the only shape that is a square with a checkerboard pattern.,none,['square'],['checker'],TRUE,FALSE,TRUE
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1",select the pale grey square filled with a uniform grid of small grey dots and no border.,none,['square'],['dot'],TRUE,FALSE,TRUE
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3","pick the green-outlined circle with vertical grey stripes (not the wavy one, not the star).",none,"['circle', 'circular']",['stripe'],TRUE,TRUE,TRUE
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",pick the triangle that has grey polka dots inside it (not the one with vertical stripes).,none,"['triangle', 'triangular']",['dot'],TRUE,FALSE,TRUE
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",pick the green-outlined triangle that has grey polka dots inside it.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",pick the grey wavy triangle with the solid red outline.,none,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3",pick the gray square with white wavy lines.,none,['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",pick the dotted triangle.,none,"['triangle', 'triangular']",['dot'],TRUE,FALSE,TRUE
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",select the green-outlined triangle with grey dots.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",pick the **green triangle with the gray wavy pattern inside it**.,none,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",pick the gray wavy circle with a thick black outline.,none,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",pick the gray circle with the wavy pattern and a pink outline.,none,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,FALSE,TRUE
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",pick the gray square with the wavy pattern.,none,['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",pick the green-outlined triangle filled with gray dots.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",pick the grey star with vertical stripes and a black outline.,none,['star'],['stripe'],TRUE,TRUE,TRUE
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",select the gray star with the wavy pattern and a black outline.,none,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",pick the star outline that has a dotted fill and a thin black border (not the wavy or checkered shapes).,none,['star'],['dot'],TRUE,TRUE,TRUE
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",pick the red-outlined triangle with a dotted fill.,none,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","pick the square that has vertical gray-and-white stripes (like a barcode), not the checkerboard pattern.",none,['square'],['stripe'],TRUE,FALSE,TRUE
