image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3","pick the square with the gray-and-white wavy lines pattern (curvy horizontal waves), not the one with straight vertical stripes or a red curtain.","I'm looking to make a comparison between wavy grey and white versus other visible patterns like vertical stripes and two curtains. It seems like I'm trying to decide which design elements stand out the most and how they may work together or clash with one another. I want to ensure I'm considering how these patterns interact visually, maybe even thinking about their impact on the overall aesthetic. It feels important to get this right for the user!",['square'],"['wavy', 'zigzag']",True,False,True
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3","select the gray triangle with wavy stripes inside and a thick black outline (the only triangle, not the star).","**Describing shapes clearly**

I need to find a referring expression for a specific target: a wavy-filled triangle outline in black. I also see other objects, like circles with polka dots and various borders, and a star with a similar outline. To avoid using spatial terms, I could describe it as ""the gray triangle with wavy stripes inside and a thick black outline (not the star)"". This should help make the distinctions clear!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2","pick the pale square filled with evenly spaced gray dots, outlined by a thin red border (not the checkerboard shapes).","**Describing a target design**

I'm aiming for a brief reference expression to describe a target. It’s a grey polka dot square with a thin red border, which should stand out against checkerboard backgrounds. I need to make sure I avoid any spatial references in the response, so I'll just focus on the visual elements for clarity. Keeping it simple is crucial to convey the design effectively!",['square'],['dot'],True,True,True
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",select the red-outlined star that has a gray checkerboard pattern inside.,"**Describing unique shapes**

I need to focus on intrinsic properties to identify my target: a red outline star with a gray checkerboard interior. I'll compare it to other shapes, like a black-outlined star with vertical stripes at the bottom. There are also circle wavy, square checker, and green triangle stripes. So my instruction is clear: ""Pick the red star with checkerboard pattern inside."" I want to ensure it's unique, as it's the only star that fits this description.",['star'],['checker'],True,True,True
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",pick the triangle with a green outline and a gray polka‑dot interior.,"**Describing the target shape**

I need to describe a target that’s a triangle outlined in green and filled with grey polka dots, as opposed to a blue-outlined checkered option. I’ve also got to keep in mind that there are hidden elements and I should avoid spatial location in my explanation. So, I can say, ""triangle with a green border and a dotted interior of gray dots."" That seems to work well!","['triangle', 'triangular']",['dot'],True,True,True
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",select the white square with gray polka dots that has a green border.,"**Defining visual elements**

I need to describe a green square with a gray dots background, ensuring it maintains a unique description that doesn’t rely on spatial context. It's crucial the description stands out, especially since it has the same dot pattern as a red circle, but I can’t mention its shape or border color specifically. Oh, and I should also remember that there are no hidden objects here, so that simplifies things a bit!",['square'],['dot'],True,True,True
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3",select the green-outlined star with vertical gray stripes inside.,"**Describing a striped star**

I need a short way to refer to a green-outlined star that has vertical stripes. I want to avoid spatial descriptions and make sure it stands out from others, like circles with stripes, dotted squares, wavy squares, and any unknowns or blanks. I think something like ""striped star with green outline"" could work well. It’s concise and clear enough to distinguish it from the others I've mentioned!",['star'],['stripe'],True,True,True
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",pick the blue-outlined star with gray polka dots inside.,"**Finding expressions for shapes**

I need to come up with a referring expression for a ""polka-dot star outline blue."" There are some other shapes visible too, like a ""wavy square gray,"" and some are even behind curtains. I should be careful to avoid using spatial terms, such as ""top-left,"" since that might not be clear. It's important to articulate these shapes effectively without getting too complicated! Let’s see how I can make this work.",['star'],['dot'],True,True,True
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",pick the triangle with the red outline and the gray polka-dot pattern inside.,"**Describing visual elements**

I’m trying to come up with a good expression to refer to a specific target, which is a red-outlined triangle filled with dots. There's also a blue-outlined triangle with a wavy fill, plus two hidden objects I don't know about. I’ll avoid using spatial words, so describing it as “the triangle with a red border and a spotted interior” seems like a solid choice. It’s also helpful to note the color differences in the borders!","['triangle', 'triangular']",['dot'],True,True,True
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",select the black-outlined triangle that has gray polka dots inside.,"**Describing the dotted triangle**

I need a description for a dotted triangle without using spatial terms. The visible shapes include a dotted triangle, a wavy square, and a striped triangle. There are also two hidden items. I want to ensure the description is unique among the visible ones. It might help to refer to both the shape and the pattern, like saying, ""the only triangle with dots."" I’ll describe it as “a white triangle outlined in black with gray polka dots inside.”","['triangle', 'triangular']",['dot'],True,True,True
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",select the gray vertically striped triangle with the red outline.,"**Describing a shape**

I need a short phrase to refer to a specific shape: a striped grey triangle with a red outline. I want to make sure it's distinct from other shapes, emphasizing that it's just a triangle and includes stripes. It's interesting how specific descriptions can be! I guess the challenge is to communicate the uniqueness clearly and succinctly, ensuring it stands out in any context. Let’s get it right!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",pick the gray-and-white vertically striped square with a thick black outline.,"**Describing targets**

I need to describe the target as a striped square with a black outline. It's important that I differentiate it from others, like the striped circle in black, the striped circle in red, or even stars. I want to ensure the user understands exactly what I'm referring to so I can help make sense of these visuals clearly. It's a bit tricky, but I think I can outline these differences effectively!",['square'],['stripe'],True,True,True
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",pick the green-outlined circle with a gray polka-dot pattern inside.,"**Describing the object**

I'm trying to find a concise way to refer to a ""green circle with polka dots.” I’m comparing it to other shapes like a black triangle with polka dots, a black square with polka dots, a blue circle with a checkerboard pattern, and a green star with polka dots. I want to make sure that the description is clear and specific enough to distinguish each object effectively. Let's keep it straightforward!","['circle', 'circular']",['dot'],True,True,True
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",pick the green-outlined triangle that has vertical gray stripes inside.,"**Clarifying visual descriptions**

I need to create a clear referring expression for a shape. I'm considering a ""green triangle with vertical stripes"" versus a ""green circle that's wavy"" and then ""a black triangle that's dotted.""  I'll go with calling it a “green-outlined triangle with vertical gray stripes inside."" That way, I can provide a more precise description. It’s all about capturing the visual accurately!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",choose the star outlined in blue with a grey polka‑dotted interior.,"**Describing the target shape**

I'm thinking about how to describe the target. It's a grey star with blue polka dots and a blue outline. Instead of positioning it spatially like ""bottom-left,"" I want to keep it simple. I’ll mention another visible object nearby, which is a blue-bordered checkerboard. The only target is that star, with its dotted appearance. There might also be some unknown curtains nearby with a star pattern, but I should focus on the dotted interior for clarity.",['star'],['dot'],True,True,True
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1","pick the star with the grey checkerboard pattern inside it, not the one with vertical stripes.","**Describing unique stars**

I need a clear description that focuses on distinguishing a visible star with a grey checkerboard pattern from another star with vertical stripes. I don't have details about hidden objects, but I want to specify that the checkerboard star has a black outline with a transparent-like interior. I’ll say something like, ""the star with the checkerboard pattern inside, not the one with vertical stripes."" This should help in clearly identifying the right one!",['star'],['checker'],True,False,True
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",pick the blue star with the checkered pattern inside.,"**Finding a clear description**

I need to come up with a clear way to refer to a blue outlined star filled with a checkerboard pattern. I can't use location words and I need to differentiate it from a red triangle and some unknown curtains. I think using ""the blue star with checkerboard pattern"" is concise enough for my needs. It's straightforward and should effectively communicate what I'm referring to.",['star'],['checker'],True,True,True
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",select the dotted triangle with the blue outline.,"**Choosing a target shape**

I need a short description to differentiate the target shape, which is a blue triangle with dots, from others. The alternatives include a square, a green triangle, and a black star, all filled with dotted gray. I should specify that I'm referring to the dotted triangle with the blue border. This way, I can clearly communicate which one to pick!","['triangle', 'triangular']",['dot'],True,True,True
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",select the gray circle with wavy stripes and a red outline.,"**Describing a unique shape**

I need a concise way to refer to a specific shape: a circle that has a red border and a wavy interior. I want to ensure it's distinct from other shapes like stars and triangles, so I should describe it clearly. I think the best way to express this will be: ""circle with red outline and wavy gray stripes."" That feels descriptive enough to set it apart while keeping it short!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",pick the green-outlined circle that’s filled with a gray wavy pattern.,"**Describing a unique design**

I'm looking for a concise way to describe a green-bordered circle featuring a wavy gray pattern. I want to emphasize how it's unique compared to others. It's important to avoid specifying a location how I describe it. This is a bit tricky; I’m focusing on being clear while keeping it interesting! Let’s get this right, as it should stand out well from typical descriptions. I’ll keep refining my wording!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",select the green-outlined circle with a gray checkerboard pattern inside.,"**Describing the target shape**

I need to focus on describing the target as a green-bordered circle with a gray checkerboard pattern. I'll avoid mentioning any locations. Instead, I’ll compare this shape with other shapes, like a triangle or wavy line, to clarify differences. It's interesting to think about how the internal pattern contrasts with the border color. However, I'm unsure about the curtains and how they play into this description. Let's clarify that further!","['circle', 'circular']",['checker'],True,True,True
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",pick the gray-and-white striped triangle with the red outline.,"**Describing the target shape**

I need a concise way to describe the target, which is a striped triangle with a red outline. I should mention its shape, pattern, color, and how it contrasts with others. I'm avoiding any positional terms. As for the other shapes, there's a blue-outlined star with a wavy pattern, a blue circle with a checker design, and a green circle with vertical stripes — along with two hidden curtains. The target description is simply: ""striped triangle with red border,"" highlighting its uniqueness.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",select the green-outlined star with vertical gray stripes inside.,"**Selecting a unique star design**

I need to describe a green-outlined star with vertical gray stripes on the interior, but I should be careful to avoid using spatial words and phrases like ""right."" My description should be concise and focus on its uniqueness: it’s the only star with a striped interior and a green outline. No other stars have this exact combination. Let’s keep it straightforward and highlight what sets this star apart!",['star'],['stripe'],True,True,True
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",pick the grey polka‑dot **square with the thin light-grey border** (the one **without** a thick black border and not a circle).,"**Describing visual elements**

I need to describe the target object without using spatial terms like ""bottom-left."" It’s a square featuring grey polka dots with a thin grey border, not the thick black outline seen on the other square. There’s also a circle with green striped patterns in the bottom row for contrast. I should remember to acknowledge the additional shapes nearby, including a square with a thick black frame and another circle.",['square'],['dot'],True,False,True
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",select the gray polka‑dotted star with the black outline.,"**Considering object descriptions**

I need a brief way to describe visible objects, specifically a green outlined polka-dot star and a black outlined polka-dot star. There are also two hidden stars, which could be similar to the visible ones, so I shouldn’t assume. I think I can distinguish them by saying ""the black-outlined star with gray polka dots” to differentiate it from the green outlined star. The listener may know about the hidden ones, but I want to provide the best description.",['star'],['dot'],True,True,True
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1","select the green star with a white, polka‑dotted interior.","**Describing a target shape**

I need to create a description for a green-outlined star that has a dotted interior. It should focus on the unique aspects of this star, avoiding any comparisons to stripes or other shapes. I want to emphasize that this specific star is defined by its dotted pattern rather than using any spatial references in my description. It’s all about capturing the essence of this design element!",['star'],['dot'],True,True,True
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",select the grey triangle filled with wavy lines and a thick black outline.,none,"['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3",pick the circular picture with vertical gray and white stripes.,"**Finding concise expressions**

I need a short expression to refer to a striped circle without using spatial terms. I think I’ll describe it as ""the gray-and-white vertical striped circle"" to ensure it’s distinct. The only other elements in the context are a checkerboard square, two curtains, and some blanks that are hidden. It’s important to keep things clear and distinguishable without causing confusion, especially since I can only use descriptive terms!","['circle', 'circular']",['stripe'],True,False,True
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1","pick the blue-outlined triangle that has a gray wavy pattern inside, not the one with polka dots.","**Describing a unique shape**

I need a concise way to describe a wavy triangle featuring a blue border, distinct from dots. I'm thinking about listing objects like grey dots, a blue-bordered square, and a green circle, alongside this triangle with a wavy interior. The curtains remain a mystery, but I assume the listener knows them. My focus is on the unique combination of the triangle's shape and its wavy pattern, which makes it stand out.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",pick the blue-outlined square with vertical stripes.,"**Describing the target shape**

I'm focusing on describing a blue-bordered square that's vertically striped. I need to avoid spatial references and focus on the color of the border, the shape, and the pattern. It's important to clarify that this is different from other striped shapes, such as striped circles with green and blue borders. So, I’ll conclude by saying: it’s a vertically striped blue square, emphasizing its unique features.",['square'],['stripe'],True,True,True
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",select the grey polka‑dot circle with the red outline.,"**Clarifying visual references**

I need a concise way to refer to visible objects without using spatial terms. There are two polka-dot circles: one with a red border, which I'm considering as the target, and the other has a black border. Additionally, there are curtains present. My goal is to clearly distinguish between them, possibly by saying, “the grey polka-dot circle with a red outline,” to make it straightforward for reference.","['circle', 'circular']",['dot'],True,True,True
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",pick the grey circle with wavy white lines inside and a red outline.,"**Describing the target visually**

I need to describe the target clearly: it's a red-outlined circle with a wavy pattern. I want to avoid spatial terms but still distinguish it from other objects like a red-outlined striped star, a black-outlined polka-dot star, and a black square with a wavy design. I’ll phrase it as a grey circle with wavy white stripes and a red outline to make it distinct and easy to visualize.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",pick the green star with the wavy grey pattern inside.,"**Describing star design**

I need to describe a green-outlined star with a wavy interior, and contrast it with a striped design. So, my focus will be on specifying that it’s a green star with a wavy grey pattern inside. This should give a clear visual and differentiate between the two styles. Keeping it concise yet clear is key! I wonder if I should mention how it looks compared to the striped version—maybe I’ll just save that for later.",['star'],"['wavy', 'zigzag']",True,True,True
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",pick the gray polka‑dot pattern that is in a square frame and does not have a green circular border.,"**Describing target features**

I'm focusing on creating a referring expression for the grey dots square while avoiding any mention of the green circle. I could describe the other elements, like the top middle circular dots that have a green outline, and the top right vertical stripes circle in green. There's something at the bottom that's unknown with curtains, plus one element is empty. I want to ensure I steer clear of using any spatial terminology and clearly distinguish it from the dotted circle.",['square'],['dot'],True,False,True
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",select the striped triangle.,"**Choosing shapes wisely**

I'm trying to describe a ""striped triangle"" while keeping it simple, avoiding spatial details. I should focus solely on the triangle itself. I also have other shapes in mind, like a striped star and a wavy circle, but I want to make sure I'm not overcomplicating things. It seems clearer to just emphasize the ""striped triangle"" without adding unnecessary information. Keeping the description straightforward feels like the right path!","['triangle', 'triangular']",['stripe'],True,False,True
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",pick the gray wavy **star with the red outline**.,"**Describing shapes concisely**

I need a short description for a red dashed target, specifically a red-outlined star with a wavy fill. There are other shapes to consider too, like a green triangle with a wavy fill, a red triangle with dots, and both a wavy black square and a wavy black star. The goal is to craft a description that avoids any spatial references, so I might say something like, “red star with wavy stripes, not triangle, not black outline.”",['star'],"['wavy', 'zigzag']",True,True,True
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3",pick the square with vertical gray stripes inside a green border.,"**Defining visual elements**

I’m thinking about how to describe a striped rectangle that has vertical gray stripes and a green border. I want to contrast that with a polka-dotted square and a checkerboard circle, while also mentioning some unknown curtains. It’s important to avoid spatial references in my description. The goal is to find the right words to convey these visuals clearly and effectively, creating a vivid mental picture without relying on physical space descriptions.",['square'],['stripe'],True,True,True
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",pick the gray vertically striped square that has a red outline.,"**Clarifying visual instructions**

I need to describe the target clearly. There's a striped square with a red border and another striped square with a blue border. I’ll phrase it like this: ""Choose the gray vertical striped square with the red border (not the blue one)."" I'll make sure to avoid any confusing spatial descriptions so it's straightforward! This way, it should be easier for the user to find exactly what I'm talking about.",['square'],['stripe'],True,True,True
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",select the vertically striped gray square with a green border (not the striped square with a black border and not the star).,"**Describing the target object**

I need a clear description of the target, which is a striped grey vertical shape with a green border. It's important that this stands out from other visible objects, like a striped square with a black border and a star that has a green outline. I should avoid using spatial language like ""top left,"" since that might confuse and complicate things. The curtains are currently unknown, so I should focus on what I can describe.",['square'],['stripe'],True,True,True
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",pick the red-outlined star with gray vertical stripes (not the green-outlined spotted circle and not a curtain).,"**Identifying shapes**

I need a brief description to differentiate between a striped star, a dotted circle, and curtains. I want to avoid spatial locations. My focus is on the striped star: it has a red outline and vertical gray stripes, and it’s definitely a star shape, not a circle, and not hidden from view. This way, it's clear and straightforward to understand. Let's make sure the description is concise!",['star'],['stripe'],True,True,True
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3",select the grey triangle with a black outline and wavy stripes inside.,"**Describing shapes concisely**

I'm thinking about how to concisely describe the shapes. For instance, I need to refer to a black-outlined triangle with wavy stripes. Then there are others like a green circle with stripes, a red star with polka dots, and another with black star stripes. I could go with something like, “the triangle with wavy horizontal stripes and a black outline.” It feels like a fun exercise in precision!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",select the triangle with the checkered pattern inside.,"**Refining shapes description**

I need a concise way to refer to the triangle outline with a checkerboard fill. There are other shapes to consider, like the unknown curtain, a striped circle, and a checkerboard square. So, I could just say, ""the only triangle, with a checkered pattern inside,"" while avoiding any mention of spatial elements. It's important to keep it simple and clear!","['triangle', 'triangular']",['checker'],True,False,True
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",select the grey vertically striped triangle with the red outline.,"**Describing shapes clearly**

I need a clear way to refer to different shapes. There's the dashed red box, which I see as a grey-vertical-striped triangle with a red outline. Then there are others like a dotted blue square, a striped blue square, and a dotted blue star. To avoid confusion, I'll focus on describing them uniquely, specifying phrases like ""only triangle,"" ""only red outline,"" and ""only striped triangle."" That should help make things clearer!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",pick the green-outlined triangle that has a gray-and-white checkerboard pattern inside.,"**Describing target shape**

I need to create a clear description for identifying a specific shape: it's a green-outlined triangle that has a checkerboard interior. I should avoid using spatial terms like ""top"" or ""middle."" There are other shapes to differentiate as well: one with green square stripes, a black triangle with stripes, a striped star, and a dotted square. So, I'll specify it as ""the only triangle with a checkerboard interior and a green border.""","['triangle', 'triangular']",['checker'],True,True,True
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",select the blue-outlined triangle filled with gray polka dots.,"**Finding the right expression**

I’m looking for a concise way to describe the target shape. It’s a blue-outlined dotted triangle, and I want to differentiate it from a blue-outlined checkerboard square and a black-outlined dotted circle. I think I can simplify this by saying, “the blue-outlined triangle with gray polka dots.” That feels clear and specific while also distinguishing it from the other visible shapes. Let's make sure to use that phrasing!","['triangle', 'triangular']",['dot'],True,True,True
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",select the blue-bordered triangle with gray wavy stripes inside.,"**Creating a shape description**

I need to come up with a concise description for a blue wavy triangle while avoiding spatial terms. It’s unique because it has a blue border with a wavy gray fill. There's also a red triangle with dots I should consider. So, I'll describe it as “a blue triangle with wavy gray stripes inside.” This should help clearly convey the design without complicating things with unnecessary spatial language!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1","pick the blue-outlined triangle that has gray wavy stripes inside, not the one with gray dots.","**Considering referring expressions**

I'm trying to come up with a clear way to refer to a blue-outlined triangle with grey wavy stripes, while also distinguishing it from a blue triangle with grey polka dots. The challenge is that I can't use spatial references like ""top-right,"" and I want to keep it minimal. It's a bit tricky, but I'll focus on producing a concise yet effective description that captures the essence of the target triangle.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",select the grey circle with many small dark dots inside and a bright green outline.,"**Describing visual targets**

I need to describe a target that is a green-outlined grey polka-dot circle, along with a star featuring wavy stripes on the top row. There’s also something hidden behind curtains, but it’s unknown what that might be. I should focus on using non-spatial references like shape, pattern, and color to avoid terms like ""bottom right,"" which might not be helpful. I want to ensure clarity in this description.","['circle', 'circular']",['dot'],True,True,True
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",select the grey star with the wavy pattern and black outline.,"**Describing star features**

I need to create concise instructions for describing the target star. It should have a wavy pattern with a grey star outline on a black background. I want to ensure it stands out compared to others, like a triangle with the same fill and a striped square, plus two hidden elements. So, I’ll refer to it as a ""wavy-filled star outline"" to keep it clear and specific while avoiding spatial references.",['star'],"['wavy', 'zigzag']",True,True,True
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",pick the grey circle with wavy lines and a red outline.,"**Identifying a target expression**

I need to create a referring expression for a specific target, which is a wavy-line circle with a gray interior and a red border. It’s essential to avoid any spatial references. I also want to make sure this expression stands out from others, like the star stripes or square polka dots. It’s all about creating a clear distinction to help identify it accurately! Let's work on that.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",select the green star with vertical gray-and-white stripes.,"**Finding the right expression**

I need to come up with a suitable referring expression like ""the only green star with vertical stripes"" to describe it accurately. It's important to avoid mentioning the position or any reference to curtains, so I’ll focus on the distinctive features of the star itself, like its color and stripes. This way, I can ensure clarity while keeping it concise and engaging for the user.",['star'],['stripe'],True,True,True
